"Num_Acc";"jour";"mois";"an";"hrmn";"lum";"dep";"com";"agg";"int";"atm";"col";"adr";"lat";"long"
"202000033824";"11";"12";"2020";"18:15";"3";"93";"93064";"1";"1";"2";"2";"AUTOROUTE A103";"48,8866300";"2,4816900"
"202000033825";"11";"12";"2020";"10:10";"1";"93";"93066";"1";"1";"2";"7";"AUTOROUTE A86";"48,9228000";"2,3514700"
"202000033826";"11";"12";"2020";"05:45";"5";"93";"93005";"1";"1";"3";"7";"AUTOROUTE A104";"48,9724420";"2,4940869"
"202000033827";"10";"12";"2020";"18:00";"5";"93";"93005";"1";"1";"1";"4";"AUTOROUTE A3";"48,9544200";"2,4736200"
"202000033828";"11";"12";"2020";"13:00";"1";"94";"94033";"2";"1";"1";"2";"A86.EXT";"48,8517200";"2,4905100"
"202000033829";"2";"7";"2020";"06:20";"1";"47";"47015";"2";"4";"1";"1";"RN21";"44,0622380";"0,6507680"
"202000033830";"9";"12";"2020";"12:00";"1";"974";"97407";"2";"9";"1";"6";"ROUTE DU SACRE COEUR";" -20,9554400";"55,3069000"
"202000033831";"10";"12";"2020";"20:30";"5";"69";"69387";"2";"1";"1";"7";"CHALLEMEL LACOUR                    (R )";"45,7299855";"4,8381706"
"202000033832";"29";"11";"2020";"16:00";"1";"69";"69382";"2";"1";"1";"6";"CHARLEMAGNE                         (CO)";"45,7423545";"4,8206826"
"202000033833";"10";"12";"2020";"09:55";"1";"971";"97101";"2";"1";"1";"6";"Frédéric JALTON";"16,2712000";" -61,5048000"
"202000033834";"9";"12";"2020";"10:37";"1";"95";"95539";"2";"1";"8";"2";"RD 301";"48,9915000";"2,3603000"
"202000033835";"8";"12";"2020";"13:45";"1";"91";"91103";"2";"1";"1";"3";"RUE DES PRES D'AULNAY";"48,6122700";"2,2775900"
"202000033836";"26";"11";"2020";"10:50";"1";"91";"91521";"1";"1";"1";"6";"JOLIOT CURIE (AVENUE IRENE ET FREDERIC)";"48,6303400";"2,3971500"
"202000033837";"8";"12";"2020";"08:47";"5";"87";"87085";"2";"1";"2";"6";"MADOUMIER (RUE MARCEL)";"45,8368600";"1,2254000"
"202000033838";"9";"12";"2020";"07:00";"5";"86";"86194";"2";"1";"1";"6";"Avenue du Recteur Pineau";"46,5705556";"0,3763777"
"202000033839";"9";"12";"2020";"11:10";"1";"83";"83126";"2";"1";"1";"6";"JUIN (AV MARECHAL)";"43,1077000";"5,8645400"
"202000033840";"10";"12";"2020";"01:40";"3";"83";"83069";"1";"1";"1";"6";"PIERREFEU (ROUTE DE) RD 12";"43,1519218";"6,1352703"
"202000033841";"9";"12";"2020";"19:25";"3";"80";"80021";"2";"1";"1";"2";"ROCADE NORD RN 1";"49,9247000";"2,2928800"
"202000033842";"9";"12";"2020";"04:31";"3";"80";"80131";"2";"6";"1";"3";"RD 934";"49,8517300";"2,4048900"
"202000033843";"8";"12";"2020";"07:55";"2";"80";"80164";"2";"2";"1";"1";"RD929";"49,9207400";"2,3679900"
"202000033844";"7";"12";"2020";"16:45";"2";"80";"80021";"2";"1";"1";"2";"TERRAL (RUE)";"49,9111900";"2,2950000"
"202000033845";"10";"12";"2020";"08:40";"1";"77";"77305";"2";"1";"1";"6";"SENS (ROUTE DE)";"48,3756010";"2,9573180"
"202000033846";"9";"12";"2020";"18:12";"5";"77";"77326";"2";"6";"1";"6";"CHAMPS (AVENUE DES)";"48,5880630";"2,5730089"
"202000033847";"23";"11";"2020";"18:58";"5";"77";"77122";"2";"1";"1";"6";"RUE CHARLES FABRY";"48,6492600";"2,5632000"
"202000033848";"10";"12";"2020";"10:50";"1";"77";"77186";"2";"1";"1";"6";"ROYALE (RUE)";"48,4053000";"2,7014000"
"202000033849";"9";"12";"2020";"10:30";"1";"74";"74298";"1";"1";"1";" -1";"TANINGES (ROUTE DE )";"46,1909000";"6,2590000"
"202000033850";"10";"12";"2020";"09:08";"1";"69";"69266";"2";"1";"1";"6";"4 AOUT 1789    (Rue du)";"45,7647262";"4,8849655"
"202000033851";"4";"12";"2020";"14:25";"1";"62";"62270";"2";"3";"1";"3";"CHEMIN DE LILLERS";"50,4812900";"2,5154700"
"202000033852";"10";"12";"2020";"22:35";"5";"59";"59350";"2";"2";"1";"3";"ANCIENNE BALATERIE RUE DE L";"50,6357647";"3,0095000"
"202000033853";"10";"12";"2020";"13:10";"1";"59";"59378";"2";"1";"1";"6";"CLEMENCEAU BLVD (N°168-294)";"50,6623290";"3,0962640"
"202000033854";"9";"12";"2020";"08:55";"1";"56";"56098";"2";"6";"1";"3";"NERUDA (AVENUE  PABLO )";"47,7659700";" -3,3293400"
"202000033855";"10";"12";"2020";"13:30";"1";"45";"45234";"2";"1";"8";"2";"Boulevard Alexandre Martin";"47,9050800";"1,9107000"
"202000033856";"9";"12";"2020";"18:05";"5";"44";"44184";"2";"2";"1";"3";"LAGRANGE (AVENUE LÉO)";"47,2694100";" -2,2283400"
"202000033857";"12";"11";"2020";"15:50";"1";"44";"44109";"2";"1";"1";"6";"28 Route de Sainte Luce";"47,2294700";" -1,5249000"
"202000033858";"10";"12";"2020";"12:00";"1";"43";"43041";"2";"9";"4";"3";"1 Cote de Tireboeuf";"45,0495500";"3,9121500"
"202000033859";"10";"12";"2020";"15:15";"1";"38";"38318";"2";"3";"1";"3";"Av Georges et Louis Frerejean";"45,5239000";"4,9192000"
"202000033860";"10";"12";"2020";"13:25";"1";"37";"37122";"1";"1";"2";"7";"N/A";"47,3647575";"0,6506127"
"202000033861";"10";"12";"2020";"07:40";"3";"37";"37261";"2";"3";"2";"3";"PROUDHON (AVENUE)";"47,3942114";"0,6672474"
"202000033862";"10";"12";"2020";"05:55";"5";"37";"37195";"2";"6";"2";" -1";"PRIEURE (AVENUE DU)";"47,3828585";"0,6548897"
"202000033863";"11";"12";"2020";"01:30";"5";"35";"35238";"2";"1";"3";"2";"FREVILLE (AVENUE HENRI)";"48,0864000";" -1,6743600"
"202000033864";"10";"12";"2020";"21:45";"5";"35";"35238";"2";"2";"2";"2";"MITTERAND (MAIL FRANCOIS)";"48,1085886";" -1,6929695"
"202000033865";"9";"12";"2020";"15:30";"1";"35";"35055";"1";"9";"1";"4";"RN136";"48,0927300";" -1,6261900"
"202000033866";"9";"12";"2020";"14:45";"1";"34";"34172";"2";"1";"1";"3";"RIMBAUD (RUE PAUL)";"43,6188000";"3,8468600"
"202000033867";"9";"12";"2020";"12:28";"1";"34";"34172";"2";"1";"1";"3";"CROIX DU CAPITAINE (AVENUE DE LA)";"43,6024556";"3,8652778"
"202000033868";"2";"12";"2020";"16:15";"1";"33";"33522";"2";"1";"1";"6";"Boulevard GEORGE V";"44,8241500";" -0,5875300"
"202000033869";"19";"11";"2020";"08:15";"1";"33";"33200";"2";"2";"1";"6";"AVE PASTEUR";"44,8767500";" -0,6798000"
"202000033870";"9";"12";"2020";"12:50";"1";"30";"30007";"1";"1";"1";"3";"MONGE (AVENUE)";"44,1499500";"4,0969000"
"202000033871";"9";"12";"2020";"12:10";"1";"29";"29232";"2";"4";"8";"1";"Rue Paul Borrossi";"47,9875400";" -4,1266700"
"202000033872";"5";"12";"2020";"11:14";"1";"29";"29019";"2";"2";"3";"1";"Boulevard de l’Europe";"48,4164700";" -4,4628600"
"202000033873";"10";"12";"2020";"09:35";"1";"25";"25056";"2";"1";"2";"3";"MONTBOUCONS CHEMIN DES";"47,2526300";"5,9983100"
"202000033874";"9";"12";"2020";"19:40";"3";"22";"22113";"1";"1";"3";"3";"R.D.767";"48,7168480";" -3,4062440"
"202000033875";"13";"1";"2020";"18:05";"5";"75";"75106";"2";"4";"2";"6";"RUE DE RENNES";"48,8445601";"2,3245389"
"202000033876";"13";"1";"2020";"07:45";"5";"75";"75105";"2";"2";"8";"3";"RUE DES ECOLES";"48,8495920";"2,3448760"
"202000033877";"13";"1";"2020";"15:55";"1";"75";"75120";"2";"1";"8";"3";"RUE DES PYRENEES";"48,8588560";"2,4024870"
"202000033878";"13";"1";"2020";"17:15";"5";"75";"75119";"2";"1";"1";"6";"AVENUE SIMON BOLIVAR";"48,8746847";"2,3829858"
"202000033879";"13";"1";"2020";"12:00";"1";"75";"75119";"2";"3";"1";"3";"RUE MANIN";"48,8840213";"2,3904517"
"202000033880";"13";"1";"2020";"12:30";"1";"75";"75119";"2";"3";"2";"6";"RUE DE TANGER";"48,8857207";"2,3683633"
"202000033881";"13";"1";"2020";"10:00";"1";"75";"75119";"2";"1";"1";"6";"RUE PRADIER";"48,8763030";"2,3825020"
"202000033882";"13";"1";"2020";"09:55";"1";"75";"75119";"2";"5";"1";"3";"RUE BOTZARIS";"48,8759986";"2,3813281"
"202000033883";"13";"1";"2020";"14:00";"1";"75";"75118";"2";"2";"1";"3";"AVENUE DE LA PORTE DE SAINT OUEN";"48,8977070";"2,3290170"
"202000033884";"13";"1";"2020";"13:05";"1";"75";"75118";"2";"2";"2";"3";"RUE LABAT";"48,8894850";"2,3496000"
"202000033885";"13";"1";"2020";"14:00";"1";"75";"75117";"2";"2";"1";"3";"AVENUE DE VILLIERS";"48,8826190";"2,3103930"
"202000033886";"13";"1";"2020";"10:50";"1";"75";"75117";"2";"4";"1";"3";"AVENUE DE VILLIERS";"48,8817361";"2,3145892"
"202000033887";"13";"1";"2020";"18:50";"5";"75";"75116";"2";"3";"2";"3";"BOULEVARD DELESSERT";"48,8596120";"2,2877160"
"202000033888";"13";"1";"2020";"09:00";"1";"75";"75115";"2";"3";"1";"3";"RUE LOUIS ARMAND";"48,8325711";"2,2792272"
"202000033889";"13";"1";"2020";"18:56";"5";"75";"75114";"2";"3";"8";"3";"RUE D ALESIA";"48,8303853";"2,3196792"
"202000033890";"13";"1";"2020";"17:25";"5";"75";"75113";"2";"2";"1";"3";"BOULEVARD DU GENERAL JEAN SIMON";"48,8259074";"2,3827524"
"202000033891";"13";"1";"2020";"08:14";"1";"75";"75113";"2";"1";"1";"3";"BOULEVARD MASSENA";"48,8232716";"2,3741587"
"202000033892";"13";"1";"2020";"18:05";"3";"75";"75112";"2";"2";"2";"3";"AVENUE DAUMESNIL";"48,8375300";"2,4253529"
"202000033893";"13";"1";"2020";"08:00";"1";"75";"75111";"2";"3";"1";"3";"RUE DE MONTREUIL";"48,8504630";"2,3899580"
"202000033894";"13";"1";"2020";"11:10";"1";"75";"75110";"2";"1";"1";"6";"BOULEVARD DE MAGENTA";"48,8729090";"2,3590810"
"202000033895";"13";"1";"2020";"10:00";"1";"75";"75110";"2";"1";"1";"6";"RUE DU FAUBOURG SAINT DENIS";"48,8809645";"2,3579477"
"202000033896";"13";"1";"2020";"13:12";"1";"75";"75109";"2";"1";"8";" -1";"RUE LA FAYETTE";"48,8770751";"2,3485009"
"202000033897";"13";"1";"2020";"09:05";"1";"75";"75109";"2";"3";"1";"7";"RUE DE DOUAI";"48,8819100";"2,3343285"
"202000033898";"13";"1";"2020";"12:55";"1";"75";"75107";"2";"2";"2";"3";"RUE DU GENERAL BERTRAND";"48,8476908";"2,3133482"
"202000033899";"13";"1";"2020";"06:10";"5";"75";"75101";"2";"1";"1";"3";"QUAI DES TUILERIES";"48,8626400";"2,3249580"
"202000033900";"13";"1";"2020";"14:00";"1";"94";"94041";"2";"1";"2";"6";"GEORGES GOSNAT (AV)";"48,8128700";"2,3872800"
"202000033901";"13";"1";"2020";"01:09";"5";"94";"94028";"2";"1";"1";"2";"SAVAR.(RUE JULIETTE)";"48,7875800";"2,4622200"
"202000033902";"13";"1";"2020";"19:50";"5";"94";"94018";"2";"3";"8";" -1";"CARRIERES (QU DES)";"48,8193200";"2,4075100"
"202000033903";"13";"1";"2020";"18:45";"5";"94";"94017";"2";"1";"1";"3";"GENERAL DE GAULLE (AV DU)";"48,8218300";"2,4901000"
"202000033904";"13";"1";"2020";"09:40";"1";"94";"94004";"2";"1";"8";"2";"GENERAL LECLERC (AV DU)";"48,7514300";"2,5069800"
"202000033905";"13";"1";"2020";"13:00";"1";"93";"93039";"2";"1";"1";"1";"QU DE LA MARINE";"48,9469820";"2,3259850"
"202000033906";"12";"1";"2020";"22:49";"5";"93";"93077";"2";"1";"1";"4";"GRANDE RUE  18 / FIN";"48,8838627";"2,5103306"
"202000033907";"13";"1";"2020";"20:40";"5";"93";"93077";"2";"3";"2";"3";"AV DE LA BOURDONNAIS / GRANDE RUE";"48,8821606";"2,5231676"
"202000033908";"13";"1";"2020";"13:50";"1";"93";"93051";"2";"1";"2";"2";"MONGE";"48,8424588";"2,5456426"
"202000033909";"13";"1";"2020";"08:15";"2";"93";"93050";"2";"3";"8";"6";"AV LEON BLUM / R DE TOURAINE";"48,8669000";"2,5307000"
"202000033910";"13";"1";"2020";"18:40";"3";"93";"93001";"2";"9";"1";"1";"QU ADRIEN AGNES";"48,9219388";"2,3670906"
"202000033911";"12";"1";"2020";"20:50";"5";"92";"92036";"2";"1";"1";"2";"GABRIEL PERI (AVENUE) (147/177)";"48,9236780";"2,2946550"
"202000033912";"13";"1";"2020";"19:50";"5";"92";"92024";"2";"1";"1";"2";"VICTOR HUGO (BD)";"48,8991040";"2,3131773"
"202000033913";"10";"1";"2020";"06:10";"5";"92";"92032";"2";"1";"2";"2";"DOLIVET J ET M (AVENUE)";"48,7933000";"2,2907500"
"202000033914";"11";"1";"2020";"14:15";"1";"47";"47193";"1";"1";"1";"7";"Las Bardes";"44,5457354";"0,5725712"
"202000033915";"13";"1";"2020";"19:10";"3";"74";"74307";"1";"1";"1";"2";"A410";"46,0005960";"6,1475040"
"202000033916";"13";"1";"2020";"15:15";"1";"77";"77415";"1";"1";"1";"6";"A4";"48,9522385";"3,0433716"
"202000033917";"13";"1";"2020";"11:30";"1";"974";"97402";"1";"1";"1";"6";"Route Nationale 2";" -21,0034830";"55,6774980"
"202000033918";"14";"1";"2020";"07:40";"5";"59";"59107";"2";"1";"2";"2";"Rue Pierre Decock";"51,0640070";"2,5204350"
"202000033919";"13";"1";"2020";"19:50";"5";"56";"56248";"2";"7";"6";"6";"Place de l'Eglise";"47,5774866";" -2,6297035"
"202000033920";"14";"1";"2020";"06:50";"3";"80";"80136";"1";"1";"6";"2";"RD 329 PK 46+500";"49,9748680";"2,7006800"
"202000033921";"12";"1";"2020";"18:30";"1";"11";"11079";"2";"9";"1";"6";"MARTY ANTOINE";"43,3811850";"2,3137220"
"202000033922";"14";"1";"2020";"08:35";"1";"12";"12208";"1";"1";"8";"6";"Route de Tiergues";"43,9809840";"2,9415000"
"202000033923";"12";"1";"2020";"17:40";"1";"46";"46225";"1";"3";"1";"3";"55 Rue de la République / rue des vendengeurs";"44,5121460";"1,1897400"
"202000033924";"13";"1";"2020";"17:00";"1";"34";"34192";"2";"6";"1";"6";"1 Boulevard Sarrail";"43,5289010";"3,9349120"
"202000033925";"13";"1";"2020";"14:05";"1";"29";"29191";"2";"2";"2";"3";"D9 - Rue de la Montagne";"48,5179370";" -3,7126430"
"202000033926";"14";"1";"2020";"07:30";"3";"29";"29061";"1";"1";"2";"1";"D267";"48,4369950";" -4,4493670"
"202000033927";"14";"1";"2020";"10:05";"1";"29";"29220";"1";"1";"3";"6";"D785 - Route de Plomeur";"47,8529154";" -4,2450517"
"202000033928";"14";"1";"2020";"07:40";"2";"31";"31118";"1";"1";"1";"1";"D820";"43,7924530";"1,3382430"
"202000033929";"14";"1";"2020";"11:45";"1";"38";"38315";"2";"1";"1";"6";"Rue de Lyon";"45,5360900";"5,6687700"
"202000033930";"13";"1";"2020";"21:15";"5";"01";"01367";"2";"1";"1";"6";"D975";"46,4005328";"5,1130485"
"202000033931";"14";"1";"2020";"18:40";"4";"26";"26113";"2";"9";"1";"6";" 13 Rue Leon Archimbaud";"44,7557330";"5,3712440"
"202000033932";"13";"1";"2020";"20:10";"3";"26";"26115";"1";"1";"1";"7";"D538";"44,6843240";"5,0121010"
"202000033933";"14";"1";"2020";"18:30";"3";"72";"72158";"1";"1";"2";"2";"route departementale 302";"48,0461620";"0,6244200"
"202000033934";"14";"1";"2020";"11:40";"1";"50";"50596";"1";"1";"6";"7";"39 Rue Sauxtours";"49,6448320";" -1,4111620"
"202000033935";"13";"1";"2020";"14:30";"1";"90";"90007";"1";"1";"1";"1";"D83";"47,5945350";"6,8022060"
"202000033936";"13";"1";"2020";"13:20";"1";"60";"60408";"1";"2";"2";"1";"D122";"49,4800960";"2,7491210"
"202000033937";"13";"1";"2020";"18:10";"3";"36";"36139";"1";"1";"1";"1";"LE CHATELIER";"46,7919830";"1,4705410"
"202000033938";"14";"1";"2020";"14:45";"1";"16";"16292";"2";"2";"1";"1";"58 Avenue du General Celestin Sieur";"46,0168795";"0,1982044"
"202000033939";"13";"1";"2020";"20:00";"3";"07";"07171";"1";"1";"8";"6";"D207";"44,4509260";"4,1578866"
"202000033940";"12";"1";"2020";"20:00";"3";"53";"53091";"1";"1";"1";"1";"CD141";"48,4688590";" -0,8459920"
"202000033941";"11";"1";"2020";"16:25";"1";"24";"24551";"1";"3";"1";"3";"Parc Theulier";"45,4137220";"0,9231420"
"202000033942";"13";"1";"2020";"18:00";"3";"85";"85266";"1";"2";"8";"2";"Les Reillauderies";"46,7383630";" -0,9807950"
"202000033943";"14";"1";"2020";"00:30";"5";"27";"27428";"2";"6";"1";"6";"Avenue de la Libération";"49,1482730";"0,9006670"
"202000033944";"11";"1";"2020";"13:40";"1";"27";"27432";"1";"5";"1";"3";"D26";"49,2053050";"0,7846230"
"202000033945";"12";"1";"2020";"23:50";"3";"37";"37156";"1";"1";"2";"7";"N/A";"47,3971872";"0,8920212"
"202000033946";"14";"1";"2020";"08:00";"1";"48";"48140";"1";"1";"8";"6";"2105 Route de Sarroul";"44,8116200";"3,2658820"
"202000033947";"14";"1";"2020";"11:15";"1";"35";"35206";"1";"9";"6";"5";"Mouillemuse";"48,0456871";" -1,6287265"
"202000033948";"11";"1";"2020";"16:00";"1";"13";"13051";"1";"1";"1";"4";"Route Departementale 10";"43,5475320";"5,1549720"
"202000033949";"9";"1";"2020";"07:30";"2";"45";"45067";"1";"1";"1";"2";"A10 - PK105+250";"47,8914623";"1,7623776"
"202000033950";"14";"1";"2020";"10:00";"1";"30";"30125";"1";"1";"1";"4";"A54";"43,7785420";"4,4157420"
"202000033951";"11";"1";"2020";"19:00";"3";"971";"97103";"2";"1";"1";"6";"28 Boulevard des Armees la Jaille";"16,2542610";" -61,5636490"
"202000033952";"11";"1";"2020";"01:15";"3";"971";"97128";"1";"1";"2";"1";"Le Helleux";"16,2487290";" -61,3410290"
"202000033953";"11";"1";"2020";"07:35";"1";"971";"97125";"1";"1";"1";"2";"La Pointe des Châteaux";"16,2557640";" -61,2468940"
"202000033954";"14";"1";"2020";"17:45";"3";"30";"30130";"2";"1";"1";"6";"Avenue Pierre Olivier";"44,3521850";"3,9462220"
"202000033955";"13";"1";"2020";"08:15";"2";"13";"13084";"1";"1";"1";"2";"D23";"43,7261270";"5,2799550"
"202000033956";"10";"1";"2020";"17:15";"5";"69";"69194";"2";"1";"1";"3";"Rue de Saint-cyr";"45,7914520";"4,8086010"
"202000033957";"14";"1";"2020";"16:30";"1";"47";"47157";"2";"1";"1";"6";"Boulevard Meyniel";"44,5032670";"0,1620360"
"202000033958";"14";"1";"2020";"13:30";"1";"33";"33058";"2";"1";"8";"7";"7 Avenue Jean Boussard";"45,1253420";" -0,6489400"
"202000033959";"10";"1";"2020";"04:40";"5";"44";"44103";"2";"1";"1";"3";"Rue du Docteur Schweitzer";"47,3265077";" -2,1598194"
"202000033960";"14";"1";"2020";"17:15";"2";"60";"60517";"1";"2";"6";"3";"D1001";"49,2190193";"2,2315946"
"202000033961";"12";"1";"2020";"23:00";"3";"13";"13001";"1";"1";"1";"7";"A51-Sens Marseille vers Aix en Provence";"43,5121350";"5,4240210"
"202000033962";"13";"1";"2020";"14:50";"1";"13";"13215";"1";"1";"1";"7";"A7-Sens Lyon vers Marseille";"43,3793633";"5,3542057"
"202000033963";"10";"1";"2020";"19:00";"3";"13";"13106";"1";"1";"1";"2";"A51-Sens Aix en Provence vers Marseille";"43,4055110";"5,3603750"
"202000033964";"11";"1";"2020";"12:30";"1";"83";"83144";"1";"1";"1";"2";"A57";"43,1334900";"5,9847600"
"202000033965";"11";"1";"2020";"01:00";"3";"59";"59609";"1";"1";"1";"6";"AUTOROUTE A1";"50,5728740";"3,0804080"
"202000033966";"12";"1";"2020";"06:50";"3";"62";"62498";"1";"1";"1";"6";"AUTOROUTE A21";"50,4490877";"2,8349240"
"202000033967";"13";"1";"2020";"19:40";"3";"77";"77251";"1";"1";"1";"2";"AUTOROUTE A5A";"48,6261440";"2,5391080"
"202000033968";"13";"1";"2020";"11:20";"1";"94";"94034";"1";"1";"1";"4";"AUTOROUTE A86";"48,7577255";"2,3280598"
"202000033969";"13";"1";"2020";"13:00";"1";"91";"91182";"1";"1";"2";"6";"AUTOROUTE A6";"48,6275700";"2,4139800"
"202000033970";"13";"1";"2020";"09:43";"1";"91";"91687";"1";"1";"1";"6";"AUTOROUTE A6";"48,6634000";"2,3666000"
"202000033971";"13";"1";"2020";"18:00";"3";"77";"77146";"1";"1";"1";"2";"A4.Y";"48,8323500";"2,6597800"
"202000033972";"13";"1";"2020";"08:30";"1";"94";"94069";"1";"1";"1";"4";"A4";"48,8173704";"2,4286140"
"202000033973";"13";"1";"2020";"06:45";"3";"93";"93051";"1";"1";"1";"2";"A4";"48,8362553";"2,5522765"
"202000033974";"12";"1";"2020";"02:30";"5";"94";"94033";"1";"1";"1";"6";"A86.EXT";"48,8593412";"2,4862011"
"202000033975";"11";"1";"2020";"17:00";"1";"988";"98818";"2";"1";"1";"6";"ROUTE EXPRESS DU MONT-DORE";" -22,2410600";"166,4811700"
"202000033976";"10";"1";"2020";"23:35";"3";"976";"97611";"1";"1";"1";"7";"vahibe-Departementale 3 ( route )";" -12,7924000";"45,1872000"
"202000033977";"9";"1";"2020";"10:00";"1";"974";"97416";"1";"1";"1";"2";"RN3 (1)";" -21,3194900";"55,4994600"
"202000033978";"10";"1";"2020";"15:40";"1";"974";"97411";"2";"1";"1";"1";"Boulevard de Saint François";" -20,8983900";"55,4611799"
"202000033979";"10";"1";"2020";"06:55";"1";"974";"97411";"2";"1";"1";"6";"Boulevard Jean Jaurès";" -20,8901200";"55,4644800"
"202000033980";"11";"1";"2020";"17:30";"1";"974";"97407";"1";"9";"2";"6";"Rue Jesse Owens";" -20,9344800";"55,3195000"
"202000033981";"11";"1";"2020";"11:40";"1";"974";"97407";"2";"1";"1";"6";"Avenue Raymond Vergès";" -20,9399000";"55,3054700"
"202000033982";"11";"1";"2020";"11:00";"1";"69";"69199";"2";"9";"1";"6";"4 CHEMINS (DES)                     (PL)";"45,7076378";"4,8548788"
"202000033983";"9";"1";"2020";"22:30";"5";"972";"97213";"2";"1";"1";"6";"ROUTE NATIONALE 1";"14,6179600";" -61,0072900"
"202000033984";"10";"1";"2020";"07:36";"5";"69";"69202";"2";"1";"8";"7";"COMMANDANT CHARCOT (DU)             (R )";"45,7497734";"4,7962021"
"202000033985";"10";"1";"2020";"20:00";"5";"971";"97101";"1";"1";"1";"2";"PERRIN";"16,2788941";" -61,5096831"
"202000033986";"10";"1";"2020";"18:35";"5";"2A";"2A004";"2";"1";"1";"3";"BONAPARTE CHARLES  BD";"41,9201482";"8,7395057"
"202000033987";"9";"1";"2020";"11:50";"1";"91";"91691";"2";"9";"2";"6";"CONCY(RUE)";"48,7107800";"2,4846500"
"202000033988";"10";"1";"2020";"06:30";"5";"91";"91114";"2";"1";"2";"2";"CHARLES CHRISTOFLE (AVENUE)";"48,7017500";"2,4935900"
"202000033989";"9";"1";"2020";"16:40";"2";"91";"91021";"2";"1";"2";"7";"VOLTAIRE (BOULEVARD)";"48,5884400";"2,2520600"
"202000033990";"5";"1";"2020";"17:45";"5";"89";"89387";"2";"1";"1";"3";"CARRIERES (RUE DES)";"48,1767700";"3,2894000"
"202000033991";"3";"1";"2020";"08:25";"1";"81";"81065";"2";"1";"1";"6";"40 Rue Villegoudou";"43,6045700";"2,2442860"
"202000033992";"8";"1";"2020";"18:30";"5";"77";"77016";"1";"1";"8";"6";"GLANDELLES  (ROUTE DE) RD.607";"48,2136400";"2,7146300"
"202000033993";"9";"1";"2020";"08:00";"5";"76";"76540";"2";"1";"1";"3";"CONSTANTINE. RUE DE";"49,4480600";"1,0719400"
"202000033994";"4";"1";"2020";"18:40";"5";"74";"74012";"2";"3";"1";"3";"RESISTANCE (RUE DE LA)";"46,1961970";"6,2568470"
"202000033995";"11";"1";"2020";"05:15";"3";"74";"74093";"1";"9";"9";"1";"POISY (V.R.U.)";"45,9058600";"6,0896700"
"202000033996";"9";"1";"2020";"07:44";"5";"72";"72181";"2";"1";"2";"6";"DEMORIEUX ENTRE PT CHEM DE FER ET HUISNE";"47,9948900";"0,1861400"
"202000033997";"10";"1";"2020";"18:35";"5";"71";"71270";"2";"1";"1";"3";"Cours Moreau";"46,3091286";"4,8333775"
"202000033998";"7";"1";"2020";"18:40";"5";"71";"71270";"2";"1";"5";"6";"Rue Frédéric Mistral";"46,2926823";"4,8107059"
"202000033999";"7";"1";"2020";"12:55";"1";"69";"69264";"2";"1";"1";"6";"BRAUN THEODORE  AV";"45,9829694";"4,7426277"
"202000034000";"10";"1";"2020";"11:55";"1";"67";"67482";"2";"1";"1";"6";"JEAN GIRAUDOUX (RUE)";"48,5878080";"7,7017290"
"202000034001";"9";"1";"2020";"19:30";"5";"67";"67482";"2";"1";"1";"3";"ZURICH (RUE DE)";"48,5808400";"7,7573080"
"202000034002";"9";"1";"2020";"14:35";"1";"67";"67482";"2";"1";"1";" -1";"BOECKLIN (RUE)";"48,6003559";"7,7803279"
"202000034003";"11";"1";"2020";"13:10";"1";"65";"65440";"2";"3";"1";"3";"MAQUIS DE PAYOLLE (RUE DU)";"43,2219710";"0,0847260"
"202000034004";"11";"1";"2020";"10:20";"1";"64";"64445";"2";"6";"1";"3";"DROITS DE L' HOMME DES";"43,3130400";" -0,3689600"
"202000034005";"10";"1";"2020";"11:15";"1";"64";"64237";"1";"1";"1";"3";"CAPDEBARTHE";"43,2383380";" -0,3586435"
"202000034006";"10";"1";"2020";"08:15";"2";"64";"64445";"2";"3";"2";"6";"MARGUERITE LABORDE";"43,3001319";" -0,3671953"
"202000034007";"10";"1";"2020";"10:40";"1";"64";"64102";"2";"1";"2";"3";"CITADELLE (AVENUE DE LA)";"43,4999620";" -1,4687751"
"202000034008";"9";"1";"2020";"13:35";"1";"63";"63113";"2";"1";"1";"3";"BLERIOT (AVENUE LOUIS)";"45,7880100";"3,1391100"
"202000034009";"9";"1";"2020";"22:30";"5";"63";"63113";"2";"3";"1";"6";"ESTAING (RUE D')";"45,7841700";"3,1091500"
"202000034010";"8";"1";"2020";"19:06";"5";"63";"63113";"2";"6";"1";"3";"BLERIOT (AVENUE LOUIS)";"45,7879200";"3,1394600"
"202000034011";"11";"1";"2020";"14:34";"1";"60";"60057";"2";"1";"1";"6";"MONTAIGNE (AVENUE)";"49,4097700";"2,1129900"
"202000034012";"11";"1";"2020";"13:17";"1";"60";"60057";"2";"2";"1";"3";"JOHN F. KENNEDY (AV)-RUE DU PARC NON IN";"49,4191100";"2,1066400"
"202000034013";"11";"1";"2020";"14:55";"1";"59";"59599";"2";"9";"1";"6";"SOUHAM (RUE DU GENERAL)";"50,7304060";"3,1481430"
"202000034014";"11";"1";"2020";"11:50";"1";"59";"59220";"2";"1";"1";"1";"WATTIGNIES RUE DE";"50,5870761";"3,0732469"
"202000034015";"8";"1";"2020";"18:45";"5";"59";"59165";"2";"1";"2";"3";"EGALITE (RUE DE L')";"50,3770900";"3,0511800"
"202000034016";"10";"1";"2020";"12:05";"1";"56";"56121";"2";"4";"1";"3";"JAURES ( AVE JEAN )";"47,7453206";" -3,3696531"
