"Num_Acc";"jour";"mois";"an";"hrmn";"lum";"dep";"com";"agg";"int";"atm";"col";"adr";"lat";"long"
"202400051810";"21";"09";"2024";"17:00";"1";"75";"75118";"2";"1";"1";"6";"RUE BOUCRY";"48,89438900";"2,36113700"
"202400051811";"2";"12";"2024";"06:40";"5";"94";"94071";"2";"1";"2";"6";"Chemin Vert";"48,76513000";"2,50271000"
"202400051812";"27";"03";"2024";"18:45";"1";"33";"33318";"2";"3";"1";"3";"AVE DE VILLEMEJAN";"44,79823000";" -0,60762000"
"202400051813";"25";"10";"2024";"07:30";"2";"93";"93005";"1";"1";"1";"3";"AUTOROUTE A3";"48,96749258";"2,47881329"
"202400051814";"16";"08";"2024";"10:15";"1";"29";"29074";"1";"2";"2";"6";"D11";"48,46549139";" -4,01809184"
"202400051815";"8";"06";"2024";"10:10";"1";"85";"85194";"2";"6";"1";"3";"Boulevard du vendée globe";"46,50203000";" -1,75912000"
"202400051816";"3";"01";"2024";"15:52";"1";"91";"91617";"1";"1";"2";"4";"RN 104";"48,63188400";"2,49616300"
"202400051817";"3";"05";"2024";"14:36";"1";"19";"19031";"2";"1";"1";"3";"DORMOY (BOULEVARD MARX)";"45,16776000";"1,54042000"
"202400051818";"14";"02";"2024";"17:20";"1";"78";"78043";"1";"1";"1";"5";"A12 W";"48,84068800";"2,09647900"
"202400051819";"21";"09";"2024";"21:30";"5";"75";"75115";"2";"3";"1";"3";"RUE DESNOUETTES";"48,83445200";"2,28404600"
"202400051820";"17";"08";"2024";"13:00";"1";"29";"29025";"1";"1";"1";"7";"Rue du Menhir";"48,15789300";" -4,14548800"
"202400051821";"2";"12";"2024";"21:20";"5";"93";"93066";"2";"9";"1";"1";"FRANCE ANATOLE (BOULEVARD) NR 2 A 24";"48,92822000";"2,35362000"
"202400051822";"27";"03";"2024";"07:40";"1";"31";"31069";"2";"2";"1";"6";"PONS (BD FIRMIN)";"43,63437300";"1,39859200"
"202400051823";"26";"10";"2024";"21:40";"3";"77";"77122";"1";"9";"1";"2";"RN104";"48,64626000";"2,55791000"
"202400051824";"13";"02";"2024";"20:10";"3";"95";"95488";"1";"1";"2";"6";"A15";"49,01634499";"2,14386807"
"202400051825";"3";"01";"2024";"13:40";"1";"91";"91363";"1";"1";"3";"6";"RN 104";"48,66340000";"2,18890000"
"202400051826";"8";"06";"2024";"11:35";"1";"85";"85194";"2";"1";"1";"3";"Avenue françois mitterrand";"46,52563000";" -1,77483000"
"202400051827";"17";"08";"2024";"02:20";"3";"29";"29220";"2";"6";"1";"6";"Kermaria";"47,88052704";" -4,21828025"
"202400051828";"12";"07";"2024";"16:27";"1";"33";"33167";"1";"1";"1";"5";"N/A";"44,82095400";" -0,51803800"
"202400051829";"20";"09";"2024";"18:30";"1";"75";"75114";"2";"7";"2";"6";"RUE DU CHATEAU";"48,83745100";"2,31813400"
"202400051830";"3";"05";"2024";"14:10";"1";"19";"19031";"2";"3";"1";"3";"THIERS (AVENUE)";"45,15756063";"1,53797919"
"202400051831";"2";"12";"2024";"17:25";"5";"93";"93055";"2";"3";"1";"6";"LAKANAL";"48,89487000";"2,41047000"
"202400051832";"26";"10";"2024";"07:00";"3";"94";"94044";"1";"1";"2";"6";"N406";"48,75720257";"2,47547507"
"202400051833";"22";"03";"2024";"22:40";"5";"30";"30189";"1";"1";"1";"7";"BEAUCAIRE (ROUTE)";"43,83430000";"4,41340000"
"202400051834";"3";"01";"2024";"09:20";"1";"91";"91174";"1";"1";"1";"7";"RN 104";"48,61607000";"2,45538000"
"202400051835";"14";"02";"2024";"08:30";"1";"987";"98735";"2";"1";"1";"2";"DESTREMEAU (RUE )";" -17,54518190";" -149,57633620"
"202400051836";"11";"07";"2024";"07:40";"1";"33";"33063";"1";"1";"1";"7";"N/A";"44,88368100";" -0,55687800"
"202400051837";"10";"08";"2024";"18:45";"1";"31";"31098";"2";"1";"1";"6";"Avenue Raymond Sommer";"43,72810400";"1,05394200"
"202400051838";"9";"06";"2024";"21:50";"5";"84";"84007";"1";"2";"3";"2";"CHARLES DE GAULLE";"43,93437000";"4,83177000"
"202400051839";"3";"01";"2024";"06:10";"5";"75";"75113";"1";"1";"2";"6";"A6B";"48,81642874";"2,35729314"
"202400051840";"21";"09";"2024";"21:30";"5";"75";"75111";"2";"3";"1";"1";"BOULEVARD BEAUMARCHAIS";"48,85586400";"2,36857900"
"202400051841";"25";"10";"2024";"18:20";"5";"988";"98818";"2";"2";"1";"6";"RUE DE CHARLEROI/RUE HENRI SCHMIDT";" -22,27544000";"166,45982000"
"202400051842";"2";"05";"2024";"05:35";"5";"14";"14118";"2";"3";"2";"7";"Rue Alfred Kastler";"49,19992600";" -0,39302800"
"202400051843";"14";"02";"2024";"06:35";"1";"974";"97416";"1";"1";"1";"6";"MAITRE (RUE DU PERE)";" -21,28291000";"55,46431000"
"202400051844";"2";"12";"2024";"16:45";"1";"93";"93030";"2";"1";"8";"3";"LECLERC DE HAUTECLOQUE (AVENUE DU MARECH";"48,94420601";"2,41752853"
"202400051845";"27";"03";"2024";"09:10";"1";"28";"28404";"2";"9";"1";"4";"RN 154";"48,70877619";"1,36990851"
"202400051846";"10";"07";"2024";"22:45";"3";"33";"33474";"1";"1";"1";"6";"N/A";"44,66258000";" -0,45929000"
"202400051847";"9";"06";"2024";"17:00";"1";"77";"77379";"2";"9";"1";"6";"VOULZIE (AVENUE DE LA)";"48,54675574";"3,29178309"
"202400051848";"16";"08";"2024";"23:00";"3";"02";"02109";"2";"1";"2";"7";"Rue de Verdun";"49,86122300";"3,98757600"
"202400051849";"25";"10";"2024";"16:48";"1";"988";"98818";"2";"1";"1";"2";"RUE LEON COURSIN";" -22,27570000";"166,44783000"
"202400051850";"3";"05";"2024";"21:30";"5";"13";"13215";"2";"1";"1";"1";"LITTORAL (CHEMIN DU)";"43,34075000";"5,34804000"
"202400051851";"21";"09";"2024";"00:50";"5";"75";"75111";"2";"5";"2";"1";"AVENUE DE LA REPUBLIQUE";"48,86285910";"2,38723290"
"202400051852";"27";"03";"2024";"09:59";"1";"27";"27229";"2";"1";"8";"7";"ORLEANS (RUE D')";"49,00125000";"1,15331000"
"202400051853";"1";"12";"2024";"21:11";"4";"93";"93007";"2";"2";"1";"3";"8 MAI 45 (AVENUE DU 1 AU 182)";"48,94157680";"2,43611097"
"202400051854";"12";"02";"2024";"16:45";"1";"974";"97411";"2";"3";"1";"3";"DANCING (RUELLE DU)";" -20,88632000";"55,46969000"
"202400051855";"17";"08";"2024";"11:00";"1";"26";"26376";"1";"1";"1";"6";"RD94";"44,43316700";"5,28257800"
"202400051856";"11";"07";"2024";"17:52";"1";"59";"59350";"1";"1";"1";"6";"ROUTE NATIONALE 356";"50,63159000";"3,08274000"
"202400051857";"8";"06";"2024";"18:20";"1";"77";"77464";"2";"1";"1";"3";"RAYMOND POINCARE  (RUE   )";"48,88256000";"2,70800000"
"202400051858";"20";"02";"2024";"15:00";"1";"26";"26362";"2";"1";"1";"3";"Rue P. E. Marcelin Berthelot";"44,93121000";"4,89863000"
"202400051859";"21";"09";"2024";"06:35";"5";"94";"94068";"2";"1";"2";"3";"Rue André Bollier";"48,80376095";"2,47441915"
"202400051860";"17";"08";"2024";"01:10";"3";"58";"58122";"1";"1";"1";"6";"PR 008+750";"47,28344300";"3,07347100"
"202400051861";"14";"03";"2024";"20:50";"2";"11";"11262";"2";"2";"1";"3";"4 Avenue Elie Sermet";"43,18720000";"3,00960000"
"202400051862";"25";"10";"2024";"06:45";"1";"974";"97416";"2";"6";"1";"3";"BANK (BOULEVARD)";" -21,33000000";"55,47500000"
"202400051863";"9";"07";"2024";"07:40";"1";"59";"59350";"1";"1";"1";"2";"ROUTE NATIONALE 356";"50,63474308";"3,08652830"
"202400051864";"2";"12";"2024";"18:05";"5";"92";"92044";"2";"1";"1";"1";"J. GUESDE(RUE)25A57 ET 30A64";"48,89390809";"2,29202226"
"202400051865";"13";"02";"2024";"16:15";"1";"974";"97407";"2";"1";"1";"4";"COMMUNE DE PARIS (AVENUE)";" -20,93434000";"55,29140000"
"202400051866";"22";"03";"2024";"10:30";"1";"16";"16271";"1";"6";"1";"6";"N/A";"45,62650000";"0,15471000"
"202400051867";"9";"06";"2024";"13:24";"1";"77";"77333";"2";"1";"1";"3";"RUE DE PARIS";"48,26724000";"2,69585000"
"202400051868";"3";"05";"2024";"15:30";"1";"11";"11069";"2";"1";"1";"7";"N/A";"43,21175000";"2,37444000"
"202400051869";"21";"09";"2024";"19:45";"2";"94";"94021";"2";"1";"1";"6";"Rue de Provence";"48,77237000";"2,35983300"
"202400051870";"16";"08";"2024";"12:00";"1";"54";"54157";"2";"1";"1";"3";"110 Avenue du Général de Gaulle";"48,83916400";"6,07154700"
"202400051871";"25";"10";"2024";"15:33";"1";"973";"97302";"2";"1";"8";"6";"RABAN (ROUTE DE)";"4,92930608";" -52,31425166"
"202400051872";"2";"12";"2024";"08:30";"1";"92";"92024";"2";"1";"1";"7";"PASTEUR (RUE)";"48,90327000";"2,30057000"
"202400051873";"27";"03";"2024";"08:10";"1";"13";"13103";"2";"1";"3";"1";"ALLEE  DE LA LIBERTE";"43,63939000";"5,09405000"
"202400051874";"16";"08";"2024";"23:00";"3";"14";"14578";"1";"1";"2";"6";"D579";"49,33915800";"0,20597200"
"202400051875";"11";"07";"2024";"18:40";"1";"92";"92062";"1";"1";"1";"2";"A14";"48,89342162";"2,23342752"
"202400051876";"2";"12";"2024";"17:10";"5";"39";"39554";"2";"1";"3";"6";"39 Rue Stephen Pichon";"46,81537400";"5,91596100"
"202400051877";"13";"02";"2024";"20:35";"2";"973";"97302";"2";"3";"1";"1";"BADUEL (ROUTE DE)";"4,92913915";" -52,29654327"
"202400051878";"20";"09";"2024";"14:15";"1";"94";"94077";"2";"3";"1";"3";"Rue Paul Bert";"48,73235900";"2,44217800"
"202400051879";"3";"05";"2024";"14:40";"1";"11";"11069";"2";"3";"1";"3";"André Jean CAYATTE";"43,23535000";"2,36625000"
"202400051880";"26";"10";"2024";"02:00";"5";"69";"69386";"2";"2";"1";"3";"184 Cours Lafayette";"45,76377000";"4,85813000"
"202400051881";"9";"06";"2024";"15:05";"1";"77";"77070";"2";"2";"1";"3";"SAINT - BLAISE (RUE)";"48,78956000";"3,12412000"
"202400051882";"27";"03";"2024";"15:55";"1";"13";"13204";"2";"1";"1";"3";"FRANCOISE DUPARC (BOULEVARD)";"43,30067000";"5,40078000"
"202400051883";"16";"08";"2024";"17:50";"1";"05";"05179";"1";"1";"8";"7";"route deMontmaur";"44,56174700";"5,85743000"
"202400051884";"13";"02";"2024";"06:10";"2";"973";"97302";"2";"1";"1";"6";"MADELEINE (ROUTE DE LA)";"4,90938000";" -52,32161000"
"202400051885";"1";"12";"2024";"08:10";"1";"83";"83107";"1";"1";"1";"2";"A8";"43,46433834";"6,62774231"
"202400051886";"3";"05";"2024";"08:19";"1";"06";"06088";"2";"1";"1";"2";"Route de Turin";"43,72342000";"7,29018000"
"202400051887";"27";"03";"2024";"03:50";"5";"13";"13203";"2";"1";"3";"1";"LOUBON (RUE)";"43,31136000";"5,37823000"
"202400051888";"24";"10";"2024";"18:45";"5";"972";"97209";"2";"9";"1";"2";"ROND POINT DU VIET-NAM-HEROIQUE (ECHANGE";"14,61213000";" -61,07884000"
"202400051889";"12";"02";"2024";"20:27";"5";"973";"97302";"2";"1";"1";"1";"BADUEL (ROUTE DE)";"4,93554000";" -52,31295000"
"202400051890";"7";"06";"2024";"17:10";"1";"76";"76707";"1";"1";"1";"2";"RD 915";"49,85901000";"1,11428000"
"202400051891";"21";"09";"2024";"19:00";"2";"94";"94070";"2";"6";"1";"5";"route de paris";"48,71555000";"2,57424000"
"202400051892";"11";"07";"2024";"18:20";"1";"92";"92050";"1";"1";"1";"4";"A14";"48,90003871";"2,21071229"
"202400051893";"26";"03";"2024";"22:43";"5";"13";"13204";"2";"1";"2";"1";"SAKAKINI (BOULEVARD)";"43,29879000";"5,40090000"
"202400051894";"25";"10";"2024";"11:55";"1";"971";"97101";"2";"9";"1";"6";"CHAUVEL";"16,23855000";" -61,52631000"
"202400051895";"9";"06";"2024";"23:20";"3";"76";"76114";"2";"1";"1";"6";"PASSAS JULES (BOULEVARD)";"49,56740000";"0,47261000"
"202400051896";"13";"02";"2024";"22:00";"5";"972";"97209";"2";"1";"1";"1";"FELIX EBOUE (RUE)";"14,60622000";" -61,06702000"
"202400051897";"2";"05";"2024";"14:30";"1";"06";"06088";"2";"2";"1";"1";"6 Rue François Pellos";"43,71087800";"7,26476200"
"202400051898";"22";"11";"2024";"07:10";"2";"01";"01322";"1";"3";"9";"5";"le Pouilleux 01600";"45,93852300";"4,85369900"
"202400051899";"17";"08";"2024";"15:19";"1";"64";"64124";"1";"1";"1";"1";"D918";"43,26627700";" -1,33563300"
"202400051900";"26";"03";"2024";"07:04";"1";"10";"10362";"2";"1";"1";"6";"Rue Paul Doumer";"48,29060000";"4,05460000"
"202400051901";"23";"10";"2024";"11:00";"1";"971";"97113";"1";"1";"1";"6";"RN4 - SECTION RIVIERA";"16,21760000";" -61,49372000"
"202400051902";"11";"07";"2024";"18:35";"1";"78";"78466";"1";"1";"1";"2";"A13";"48,93205000";"1,97666000"
"202400051903";"14";"02";"2024";"19:44";"5";"2B";"2B353";"1";"1";"1";"6";"TOUTES RUES";"42,70946000";"9,43410000"
"202400051904";"17";"08";"2024";"10:36";"1";"10";"10063";"1";"1";"2";"2";"D396";"48,38066800";"4,53417800"
"202400051905";"12";"07";"2024";"18:15";"1";"93";"93006";"1";"1";"1";"6";"A3";"48,86713182";"2,42654625"
"202400051906";"27";"03";"2024";"14:20";"1";"75";"75112";"2";"1";"1";"2";"BD PERIPHERIQUE INTERIEUR";"48,82911000";"2,39997100"
"202400051907";"3";"05";"2024";"15:15";"1";"06";"06123";"2";"4";"1";"2";"474 Route du Bord de Mer";"43,66158000";"7,19406000"
"202400051908";"25";"10";"2024";"13:05";"1";"95";"95582";"2";"3";"1";"3";"D14";"48,97222290";"2,25612194"
"202400051909";"2";"12";"2024";"18:34";"3";"68";"68300";"1";"1";"3";"5";"D55";"47,77876100";"7,43713700"
"202400051910";"17";"08";"2024";"14:45";"1";"10";"10126";"1";"1";"2";"6";"D619";"48,26172700";"4,59872200"
"202400051911";"14";"02";"2024";"14:14";"1";"2B";"2B037";"1";"1";"1";"1";"MARANA (ROUTE)";"42,61611000";"9,47799000"
"202400051912";"20";"09";"2024";"12:15";"1";"94";"94070";"1";"1";"1";"5";"route de PARIS";"48,71715000";"2,57130000"
"202400051913";"9";"06";"2024";"09:50";"1";"64";"64335";"2";"9";"2";"6";"BILAA DU";"43,32500000";" -0,41400000"
"202400051914";"12";"07";"2024";"09:20";"1";"93";"93066";"1";"1";"2";"3";"A1";"48,93046874";"2,36537451"
"202400051915";"27";"03";"2024";"11:05";"1";"75";"75113";"2";"1";"1";"2";"BD  PERIPHERIQUE INTERIEUR";"48,81633300";"2,36038500"
"202400051916";"17";"08";"2024";"14:09";"1";"16";"16177";"1";"1";"1";"6";"N/A";"45,52784700";" -0,06441600"
"202400051917";"3";"12";"2024";"11:40";"1";"06";"06109";"1";"1";"1";"6";"9 Route de Grenoble";"43,83734400";"7,19404900"
"202400051918";"3";"05";"2024";"19:00";"1";"04";"04112";"2";"2";"1";"3";"CASSIN(AVENUE RENE)";"43,82202000";"5,78931000"
"202400051919";"25";"10";"2024";"08:50";"1";"95";"95323";"2";"2";"2";"3";"ECANCOURT (BOULEVARD D')";"49,01105293";"2,05002218"
"202400051920";"14";"02";"2024";"01:40";"5";"971";"97120";"2";"9";"2";"6";"NELSON MANDELA";"16,24245000";" -61,53098000"
"202400051921";"8";"06";"2024";"16:40";"1";"64";"64102";"2";"1";"1";"2";"ALSACE LORRAINE (BOULEVARD)";"43,49505291";" -1,46944821"
"202400051922";"20";"09";"2024";"23:45";"5";"93";"93077";"2";"2";"1";"2";"FRANKLIN (AVENUE) 1-57; 77-107 et 2-104";"48,89520361";"2,50065431"
"202400051923";"12";"07";"2024";"03:55";"5";"95";"95277";"1";"1";"2";"2";"A3";"48,97628643";"2,49117851"
"202400051924";"27";"03";"2024";"21:10";"5";"75";"75118";"2";"1";"1";"6";"BOULEVARD BARBES";"48,88602400";"2,34954200"
"202400051925";"3";"05";"2024";"10:39";"1";"03";"03101";"2";"1";"1";"6";"Place Bacchus";"46,36068000";"2,53462000"
"202400051926";"14";"02";"2024";"10:40";"1";"2A";"2A004";"1";"1";"1";"6";"T40";"41,93144000";"8,80269000"
"202400051927";"24";"10";"2024";"18:45";"5";"91";"91103";"2";"7";"1";"3";"AV LUCIEN CLAUSE";"48,60735800";"2,29900500"
"202400051928";"2";"12";"2024";"07:30";"2";"83";"83049";"2";"3";"1";"3";"Chemin des Vignes";"43,22769600";"6,08139900"
"202400051929";"27";"02";"2024";"15:30";"1";"75";"75117";"2";"7";"1";"6";"AVENUE DE WAGRAM";"48,87844100";"2,29841900"
"202400051930";"2";"05";"2024";"19:45";"1";"75";"75117";"2";"1";"2";"3";"BD PERIPHERIQUE EXTERIEUR";"48,90019000";"2,32080000"
"202400051931";"21";"09";"2024";"19:15";"1";"93";"93055";"2";"5";"1";"3";"JULES AUFFRET (1/49 ET 2/54)";"48,88920000";"2,41013000"
"202400051932";"8";"06";"2024";"15:00";"1";"62";"62178";"2";"3";"1";"3";"Rue de Calais";"50,48466608";"2,52968609"
"202400051933";"17";"08";"2024";"15:55";"1";"21";"21149";"1";"1";"2";"1";"D971";"47,95157800";"4,50424400"
"202400051934";"14";"02";"2024";"08:40";"1";"2A";"2A004";"2";"1";"1";"1";"LENTISQUES CHEMIN DES";"41,91008000";"8,68776000"
"202400051935";"16";"02";"2024";"07:50";"1";"974";"97409";"1";"1";"1";"3";"RN2 DIRECTION ST BENT SORTIE PETIT BAZAR";" -20,94359000";"55,64922000"
"202400051936";"1";"12";"2024";"20:30";"4";"83";"83049";"1";"1";"1";"1";"RD14";"43,25269300";"6,09087300"
"202400051937";"25";"10";"2024";"05:20";"5";"91";"91103";"2";"1";"1";"1";"CTRE ESSAIS EN VOL";"48,60041000";"2,31978000"
"202400051938";"17";"08";"2024";"17:15";"1";"40";"40046";"2";"1";"1";"6";"Avenue de Guyenne";"44,40658500";" -1,15719100"
"202400051939";"21";"09";"2024";"13:35";"1";"93";"93053";"2";"1";"1";"1";"DIX HUIT AVRIL 1944 (RUE DU)";"48,88426871";"2,45890796"
"202400051940";"9";"06";"2024";"14:00";"1";"62";"62108";"2";"1";"1";"6";"Rue Henri Elby";"50,40495000";"1,59444000"
"202400051941";"24";"03";"2024";"20:03";"5";"75";"75113";"2";"1";"1";"3";"BOULEVARD KELLERMANN";"48,82086700";"2,35186400"
"202400051942";"3";"05";"2024";"04:45";"5";"75";"75119";"2";"7";"1";"3";"PLACE AUGUSTE BARON";"48,90067692";"2,38697416"
"202400051943";"14";"02";"2024";"00:45";"3";"95";"95277";"1";"1";"2";"6";"D370";"48,97137474";"2,46269498"
"202400051944";"17";"08";"2024";"00:50";"3";"85";"85192";"1";"1";"2";"7";"RD23";"46,78086300";" -0,96674000"
"202400051945";"23";"11";"2024";"12:25";"1";"26";"26325";"2";"1";"1";"3";"Avenue de Lyon";"45,30022200";"4,81092800"
"202400051946";"11";"07";"2024";"18:15";"3";"974";"97416";"1";"1";"1";"2";"RN1 (ROUTE NATIONALE)";" -21,33115000";"55,45622000"
"202400051947";"20";"09";"2024";"16:45";"1";"93";"93057";"2";"1";"1";"6";"BRIAND (AV. ARISTIDE) 2 A 132";"48,90748233";"2,49182975"
"202400051948";"9";"06";"2024";"21:12";"1";"60";"60414";"2";"1";"1";"3";"Avenue Guy Moquet";"49,25566000";"2,43260000"
"202400051949";"27";"03";"2024";"09:00";"1";"75";"75111";"2";"4";"1";"6";"AVENUE LEDRU ROLLIN";"48,85448500";"2,37799700"
"202400051950";"3";"05";"2024";"13:05";"1";"75";"75118";"2";"2";"1";"3";"BOULEVARD NEY";"48,89772860";"2,32905114"
"202400051951";"25";"10";"2024";"11:30";"1";"91";"91286";"2";"1";"1";"4";"PREMIERE ARMEE (AVENUE)";"48,65028000";"2,38891000"
"202400051952";"14";"02";"2024";"06:50";"5";"95";"95428";"2";"1";"1";"6";"CHESNEAUX (RUE DES)";"48,97561000";"2,30826000"
"202400051953";"3";"05";"2024";"13:40";"1";"75";"75116";"2";"1";"1";"6";"BOULEVARD EMILE AUGIER";"48,85887000";"2,27339500"
"202400051954";"1";"12";"2024";"13:30";"1";"37";"37206";"1";"1";"1";"6";"A28";"47,52332266";"0,62404060"
"202400051955";"16";"08";"2024";"12:30";"1";"37";"37211";"1";"2";"1";"3";"Les Grands Chenes a Gu";"47,22017912";"0,74702042"
"202400051956";"8";"06";"2024";"17:53";"1";"53";"53034";"1";"1";"7";"2";"VIGNES ( LIEU DIT LES )";"48,06920700";" -0,68552600"
"202400051957";"26";"03";"2024";"15:55";"1";"75";"75111";"2";"3";"2";"3";"RUE SAINT MAUR";"48,86268200";"2,37964500"
"202400051958";"24";"10";"2024";"15:30";"1";"91";"91286";"2";"1";"1";"3";"MERIDIEN (QUARTIER DU)";"48,65514000";"2,37484000"
"202400051959";"13";"02";"2024";"21:53";"5";"87";"87085";"2";"2";"1";"3";"THOMAS (AVENUE ALBERT)";"45,83385000";"1,24727000"
"202400051960";"17";"08";"2024";"09:05";"1";"13";"13044";"2";"6";"1";"3";"D113";"43,62286600";"5,08638000"
"202400051961";"21";"09";"2024";"19:56";"5";"92";"92050";"2";"2";"1";"3";"MARTIN HENRI AVENUE";"48,89255141";"2,18695566"
"202400051962";"3";"05";"2024";"13:05";"1";"75";"75116";"2";"2";"1";"6";"AVENUE MARCEAU";"48,86746500";"2,29923900"
"202400051963";"11";"07";"2024";"11:30";"1";"974";"97416";"1";"1";"1";"5";"RN1 (ROUTE NATIONALE)";" -21,33278000";"55,45891000"
"202400051964";"3";"12";"2024";"14:30";"1";"77";"77524";"1";"2";"1";"3";"D213";"48,44973800";"3,17746800"
"202400051965";"25";"10";"2024";"23:15";"5";"82";"82121";"2";"1";"3";"6";"avenue du 19 août 1944";"44,02299316";"1,36240491"
"202400051966";"21";"09";"2024";"05:45";"5";"92";"92040";"2";"1";"2";"6";"ARISTIDE BRIAND";"48,82123807";"2,25574404"
"202400051967";"27";"03";"2024";"11:30";"1";"75";"75110";"2";"3";"1";"3";"RUE DU FAUBOURG POISSONNIERE";"48,87247100";"2,34788400"
"202400051968";"9";"06";"2024";"18:00";"1";"51";"51454";"2";"2";"1";"3";"SENECHAL (RUE ADRIEN)";"49,22294000";"4,01418000"
"202400051969";"14";"02";"2024";"12:35";"1";"85";"85194";"2";"1";"1";"6";"RD949";"46,51381000";" -1,78159000"
"202400051970";"26";"10";"2024";"02:48";"3";"81";"81144";"1";"6";"2";"7";"HERMET ( ROND POINT DE )";"43,96456000";"2,18292000"
"202400051971";"30";"04";"2024";"17:00";"1";"75";"75116";"2";"2";"1";"3";"RUE JEAN GIRAUDOUX";"48,87078800";"2,29453600"
"202400051972";"11";"07";"2024";"16:30";"1";"974";"97407";"2";"1";"1";"6";"VERDUN (BOULEVARD)";" -20,94218689";"55,29247570"
"202400051973";"2";"12";"2024";"18:40";"3";"32";"32121";"1";"2";"1";"3";"D634";"43,55686800";"1,01992100"
"202400051974";"14";"02";"2024";"07:15";"3";"30";"30011";"1";"1";"1";"7";"R.N. 100";"43,95026000";"4,76106000"
"202400051975";"21";"09";"2024";"16:23";"1";"92";"92036";"2";"1";"1";"6";"CAMELINAT (BOULEVARD) (2 AU 66)";"48,92880188";"2,29969203"
"202400051976";"26";"10";"2024";"00:17";"5";"80";"80021";"2";"1";"1";"6";"Grande rue du Petit Saint-Jean";"49,88503000";"2,25911000"
"202400051977";"9";"06";"2024";"19:02";"1";"51";"51108";"2";"2";"1";"3";"MARNE (RUE DE LA)";"48,95591000";"4,35877000"
"202400051978";"26";"03";"2024";"12:30";"1";"94";"94022";"2";"2";"1";"2";" Bretelle A86 / Avenue de Lugo";"48,77332554";"2,40931892"
"202400051979";"30";"04";"2024";"16:15";"1";"75";"75116";"2";"7";"1";"3";"AVENUE D EYLAU";"48,86330417";"2,28664666"
"202400051980";"17";"08";"2024";"11:30";"1";"06";"06088";"1";"1";"1";"3";"A8 PR 190 + 325";"43,70746600";"7,19128800"
"202400051981";"14";"02";"2024";"10:30";"1";"77";"77449";"1";"1";"2";"3";"RD 231";"48,84385000";"2,77754000"
"202400051982";"2";"12";"2024";"22:15";"3";"61";"61317";"1";"1";"2";"6";"771 Route du Choisel";"48,76466600";"0,33395900"
"202400051983";"27";"03";"2024";"18:42";"2";"94";"94074";"2";"1";"1";"6";"Rue Théodule Jourdain";"48,76718000";"2,45179000"
"202400051984";"20";"09";"2024";"21:15";"5";"92";"92004";"2";"1";"1";"6";"ARGENTEUIL N° 176 A 388";"48,92398350";"2,27545179"
"202400051985";"24";"10";"2024";"19:25";"5";"80";"80021";"2";"1";"1";"3";"DOULLENS (RUE DE)";"49,90529000";"2,30618000"
"202400051986";"11";"07";"2024";"06:05";"2";"973";"97302";"2";"3";"1";"3";"DAMAS (LEON GONTRAN)";"4,94103000";" -52,33360000"
"202400051987";"2";"05";"2024";"16:10";"1";"75";"75116";"2";"2";"2";"6";"BOULEVARD EXELMANS";"48,84150400";"2,26385100"
"202400051988";"9";"06";"2024";"05:40";"2";"42";"42218";"2";"2";"1";"3";"Place Anatole France";"45,43049000";"4,39087000"
"202400051989";"30";"06";"2024";"04:10";"5";"39";"39478";"2";"1";"1";"6";"7 Route de Valfin";"46,40053700";"5,86371400"
"202400051990";"30";"07";"2024";"17:15";"1";"13";"13065";"2";"1";"1";"3";"d24";"43,69450100";"4,87284400"
"202400051991";"20";"09";"2024";"08:45";"1";"33";"33243";"2";"1";"1";"6";"N/A";"44,91868100";" -0,24256000"
"202400051992";"14";"02";"2024";"09:10";"1";"76";"76231";"2";"3";"1";"6";"Rue Jean de la Fontaine";"49,29097000";"1,01435000"
"202400051993";"27";"03";"2024";"11:25";"1";"94";"94041";"2";"3";"1";"6";"Avenue Maurice Thorez / Rue Pierre et Marie Curie";"48,81596300";"2,37704200"
"202400051994";"12";"07";"2024";"23:20";"5";"69";"69387";"2";"2";"3";"3";"Rue Tourville";"45,74840000";"4,85163000"
"202400051995";"9";"06";"2024";"06:15";"1";"35";"35238";"1";"1";"1";"6";"PORTE DE LORIENT";"48,10854000";" -1,71711000"
"202400051996";"3";"05";"2024";"07:32";"1";"75";"75114";"2";"3";"1";"3";"BOULEVARD BRUNE";"48,82465600";"2,31957100"
"202400051997";"14";"02";"2024";"17:55";"2";"68";"68166";"2";"7";"1";"6";"Rue du Dahlia";"47,79374000";"7,32310000"
"202400051998";"16";"08";"2024";"11:25";"1";"14";"14016";"1";"1";"8";"2";"A13";"49,24954300";"0,06411600"
"202400051999";"3";"12";"2024";"07:55";"2";"44";"44120";"2";"2";"1";"1";"Rue de la Jouardais";"47,19250300";" -1,76440800"
"202400052000";"27";"03";"2024";"10:45";"1";"93";"93072";"2";"2";"1";"6";"Avenue Marcel Cachin / Rue Robert Tissier";"48,95860000";"2,38223000"
"202400052001";"24";"10";"2024";"17:00";"1";"79";"79081";"2";"1";"1";"2";"N/A";"46,33891000";" -0,41157000"
"202400052002";"9";"06";"2024";"09:55";"1";"35";"35281";"1";"1";"1";"6";"MIVOIE (ROUTE DE)";"48,06764000";" -1,70929000"
"202400052003";"3";"05";"2024";"12:45";"1";"75";"75105";"2";"3";"1";"3";"BOULEVARD DE PORT ROYAL";"48,83770400";"2,34549200"
"202400052004";"14";"02";"2024";"08:30";"1";"66";"66136";"2";"1";"1";"2";"GUILLAUD (AVENUE GENERAL)";"42,69047000";"2,89393000"
