"Num_Acc";"id_usager";"id_vehicule";"num_veh";"place";"catu";"grav";"sexe";"an_nais";"trajet";"secu1";"secu2";"secu3";"locp";"actp";"etatp"
"202400037997";"203 898 594";"155 714 798";"A01";"4";"2";"4";"2";"2006";"3";"1";"8";" -1";"0";"0";" -1"
"202400037997";"203 898 595";"155 714 798";"A01";"3";"2";"4";"2";"2006";"3";"1";"8";" -1";"0";"0";" -1"
"202400037997";"203 898 596";"155 714 798";"A01";"2";"2";"4";"1";"2004";"3";"1";"8";" -1";"0";"0";" -1"
"202400037997";"203 898 597";"155 714 798";"A01";"1";"1";"1";"1";"2003";"3";"1";"8";" -1";"0";"0";" -1"
"202400037998";"203 898 593";"155 714 797";"A01";"1";"1";"1";"1";"2004";"5";"1";"8";" -1";" -1";" -1";" -1"
"202400037998";"203 898 602";"155 714 801";"B01";"2";"2";"4";"2";"2002";"0";"2";"0";" -1";" -1";" -1";" -1"
"202400037998";"203 898 605";"155 714 801";"B01";"1";"1";"3";"1";"2002";"0";"2";"0";" -1";" -1";" -1";" -1"
"202400037999";"203 898 589";"155 714 793";"C01";"1";"1";"1";"1";"1993";"0";"1";" -1";" -1";" -1";" -1";" -1"
"202400037999";"203 898 590";"155 714 794";"A01";"1";"1";"1";"1";"1983";"0";"1";" -1";" -1";" -1";" -1";" -1"
"202400037999";"203 898 591";"155 714 796";"B01";"1";"1";"4";"1";"1971";"0";"2";" -1";" -1";" -1";" -1";" -1"
"202400038000";"203 898 587";"155 714 792";"A01";"1";"1";"1";"2";"1996";"9";"8";"0";" -1";" -1";" -1";" -1"
"202400038000";"203 898 588";"155 714 792";"A01";"10";"3";"3";"1";"2022";"9";"0";" -1";" -1";"5";"5";"1"
"202400038001";"203 898 586";"155 714 791";"B01";"1";"1";"4";"2";"1976";"5";"2";"0";" -1";" -1";" -1";" -1"
"202400038001";"203 898 592";"155 714 795";"A01";"1";"1";"1";"2";"1989";"1";"1";"0";" -1";" -1";" -1";" -1"
"202400038002";"203 898 584";"155 714 789";"A01";"1";"1";"1";"1";"1944";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400038002";"203 898 585";"155 714 790";"B01";"1";"1";"3";"1";"2007";"1";"2";"6";" -1";" -1";" -1";" -1"
"202400038003";"203 898 581";"155 714 786";"A01";"1";"1";"4";"1";"2009";"2";"2";"6";" -1";" -1";" -1";" -1"
"202400038003";"203 898 582";"155 714 788";"B01";"1";"1";"1";"2";"1991";"1";"1";"0";" -1";" -1";" -1";" -1"
"202400038004";"203 898 580";"155 714 785";"B01";"1";"1";"4";"2";"2006";"1";"2";"4";" -1";" -1";" -1";" -1"
"202400038004";"203 898 583";"155 714 787";"A01";"1";"1";"1";"1";"1931";"9";"1";"0";" -1";" -1";" -1";" -1"
"202400038005";"203 898 576";"155 714 783";"A01";"2";"2";"1";"1";"1985";"5";"1";"8";" -1";" -1";" -1";" -1"
"202400038005";"203 898 577";"155 714 783";"A01";"1";"1";"1";"2";"2000";"5";"1";"8";" -1";" -1";" -1";" -1"
"202400038005";"203 898 578";"155 714 784";"B01";"1";"1";"4";"2";"2008";"5";"8";"8";" -1";" -1";" -1";" -1"
"202400038005";"203 898 579";"155 714 784";"B01";"2";"2";"1";"2";"2008";"5";"8";"8";" -1";" -1";" -1";" -1"
"202400038006";"203 898 569";"155 714 779";"A01";"10";"3";"4";"2";"1971";"0";"0";" -1";" -1";"3";"3";"1"
"202400038006";"203 898 570";"155 714 779";"A01";"1";"1";"1";"1";"1971";"0";"8";"8";" -1";" -1";" -1";" -1"
"202400038007";"203 898 572";"155 714 780";"A01";"1";"1";"4";"2";"1999";"1";"1";"0";" -1";" -1";" -1";" -1"
"202400038007";"203 898 574";"155 714 782";"B01";"1";"1";"1";"1";"1975";"1";"1";"0";" -1";" -1";" -1";" -1"
"202400038008";"203 898 568";"155 714 778";"A01";"2";"2";"4";"2";"1956";"0";"2";"0";" -1";"0";"0";" -1"
"202400038008";"203 898 571";"155 714 778";"A01";"1";"1";"4";"1";"1956";"0";"2";"0";" -1";"0";"0";" -1"
"202400038008";"203 898 573";"155 714 781";"B01";"2";"2";"1";"2";"1969";"0";"8";"0";" -1";"0";"0";" -1"
"202400038008";"203 898 575";"155 714 781";"B01";"1";"1";"1";"1";"1969";"0";"8";"0";" -1";"0";"0";" -1"
"202400038009";"203 898 566";"155 714 776";"A01";"1";"1";"4";"2";"1993";"0";"8";"0";" -1";" -1";" -1";" -1"
"202400038009";"203 898 567";"155 714 777";"B01";"1";"1";"1";"2";"1969";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400038010";"203 898 560";"155 714 774";"A01";"2";"2";"1";"2";"1971";"4";"1";"0";" -1";" -1";" -1";" -1"
"202400038010";"203 898 562";"155 714 774";"A01";"4";"2";"4";"2";"1979";"4";"1";"0";" -1";" -1";" -1";" -1"
"202400038010";"203 898 563";"155 714 774";"A01";"3";"2";"4";"1";"2002";"4";"1";"0";" -1";" -1";" -1";" -1"
"202400038010";"203 898 564";"155 714 774";"A01";"1";"1";"1";"1";"1996";"4";"1";"0";" -1";" -1";" -1";" -1"
"202400038011";"203 898 557";"155 714 770";"A01";"1";"1";"4";"1";"2005";"5";"2";"6";" -1";" -1";" -1";" -1"
"202400038011";"203 898 558";"155 714 772";"B01";"1";"1";"1";"1";"2001";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400038012";"203 898 561";"155 714 773";"A01";"1";"1";"4";"1";"1989";"9";"2";"6";" -1";"0";"0";" -1"
"202400038013";"203 898 555";"155 714 769";"A01";"10";"3";"4";"1";"2020";"5";"0";" -1";" -1";"1";"3";"1"
"202400038013";"203 898 556";"155 714 769";"A01";"1";"1";"1";"1";"1984";"5";"8";"0";" -1";" -1";" -1";" -1"
"202400038014";"203 898 559";"155 714 771";"A01";"1";"1";"1";"1";"1998";"5";"1";"0";" -1";"0";"0";" -1"
"202400038014";"203 898 565";"155 714 775";"B01";"1";"1";"3";"2";"1981";"5";"2";"6";" -1";"0";"0";" -1"
"202400038015";"203 898 552";"155 714 768";"A01";"10";"3";"4";"1";"2006";"0";"0";" -1";" -1";"3";"3";"1"
"202400038015";"203 898 554";"155 714 768";"A01";"1";"1";"1";"2";"1980";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400038016";"203 898 553";"155 714 767";"A01";"1";"1";"4";"2";"1963";"1";"2";"6";" -1";"0";"0";" -1"
"202400038017";"203 898 547";"155 714 763";"A01";"1";"1";"4";"1";"1957";"9";"2";"8";" -1";" -1";" -1";" -1"
"202400038017";"203 898 551";"155 714 766";"B01";"1";"1";"4";"1";"1998";"9";"2";" -1";" -1";" -1";" -1";" -1"
"202400038018";"203 898 548";"155 714 764";"A01";"10";"3";"4";"2";"1966";"1";"0";" -1";" -1";"4";"3";"1"
"202400038018";"203 898 550";"155 714 764";"A01";"1";"1";"1";"2";"1956";"5";"1";"0";" -1";"0";"0";" -1"
"202400038019";"203 898 546";"155 714 762";"B01";"1";"1";"1";"1";"1998";"1";"1";"0";" -1";"0";"0";" -1"
"202400038019";"203 898 549";"155 714 765";"A01";"1";"1";"4";"2";"1983";"5";"2";"6";" -1";"0";"0";" -1"
"202400038020";"203 898 543";"155 714 760";"A01";"10";"3";"3";"1";"1952";"5";"0";" -1";" -1";"2";"6";"1"
"202400038020";"203 898 545";"155 714 760";"A01";"1";"1";"1";"2";"2001";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400038021";"203 898 542";"155 714 759";"B01";"1";"1";"3";"1";"1948";"0";"2";"6";" -1";"0";"0";" -1"
"202400038021";"203 898 544";"155 714 761";"A01";"1";"1";"1";"1";"1981";"5";"1";"0";" -1";"0";"0";" -1"
"202400038022";"203 898 538";"155 714 756";"A01";"1";"1";"1";"1";"1977";"9";"1";"4";" -1";"0";"0";" -1"
"202400038022";"203 898 540";"155 714 758";"B01";"2";"2";"4";"2";"1997";"5";"1";"0";" -1";"0";"0";" -1"
"202400038022";"203 898 541";"155 714 758";"B01";"1";"1";"1";"1";"1971";"4";"1";"4";" -1";"0";"0";" -1"
"202400038023";"203 898 534";"155 714 754";"A01";"1";"1";"4";"1";"1981";"1";"2";"4";" -1";"0";"0";" -1"
"202400038023";"203 898 537";"155 714 755";"B01";"1";"1";"4";"1";"1971";"5";"1";"0";" -1";"0";"0";" -1"
"202400038024";"203 898 535";"155 714 753";"A01";"1";"1";"4";"1";"1996";"3";"8";"0";" -1";" -1";" -1";" -1"
"202400038024";"203 898 536";"155 714 753";"A01";"2";"2";"4";"2";"2002";"3";"8";"0";" -1";" -1";" -1";" -1"
"202400038024";"203 898 539";"155 714 757";"B01";"1";"1";"1";"1";"2000";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400038025";"203 898 531";"155 714 750";"B01";"1";"1";"1";"1";"1985";"9";"1";"0";" -1";"0";"0";" -1"
"202400038025";"203 898 532";"155 714 751";"C01";"1";"1";"1";"1";"1973";"4";"1";"0";" -1";"0";"0";" -1"
"202400038025";"203 898 533";"155 714 752";"A01";"1";"1";"4";"1";"1964";"1";"2";"6";" -1";"0";"0";" -1"
"202400038026";"203 898 525";"155 714 745";"A01";"1";"1";"4";"1";"1969";"9";"2";"6";" -1";" -1";" -1";" -1"
"202400038026";"203 898 528";"155 714 748";"C01";"1";"1";"1";"1";"1973";"1";"1";"0";" -1";" -1";" -1";" -1"
"202400038026";"203 898 530";"155 714 749";"B01";"1";"1";"1";"2";"2000";"1";"1";"0";" -1";" -1";" -1";" -1"
"202400038027";"203 898 524";"155 714 744";"A01";"1";"1";"3";"1";"1976";"9";"2";"6";" -1";"0";"0";" -1"
"202400038027";"203 898 526";"155 714 746";"B01";"1";"1";"1";"1";"1975";"4";"1";"8";" -1";"0";"0";" -1"
"202400038028";"203 898 520";"155 714 743";"A01";"2";"2";"1";"1";"1982";"0";"1";"0";" -1";"0";"0";" -1"
"202400038028";"203 898 522";"155 714 743";"A01";"3";"2";"1";"1";"1972";"0";"1";"0";" -1";"0";"0";" -1"
"202400038028";"203 898 523";"155 714 743";"A01";"1";"1";"4";"2";"1977";"0";"1";"0";" -1";"0";"0";" -1"
"202400038028";"203 898 527";"155 714 747";"B01";"1";"1";"1";"1";"2006";"4";"1";"0";" -1";"0";"0";" -1"
"202400038028";"203 898 529";"155 714 747";"B01";"2";"2";"1";"2";"1979";"4";"1";"0";" -1";"0";"0";" -1"
"202400038029";"203 898 517";"155 714 740";"A01";"1";"1";"4";"1";"1984";"5";"8";"0";" -1";"0";"0";" -1"
"202400038029";"203 898 519";"155 714 742";"Z01";"1";"1";"1";" -1";"";" -1";" -1";" -1";" -1";" -1";" -1";" -1"
"202400038030";"203 898 516";"155 714 739";"A01";"1";"1";"1";"1";"2000";"1";"8";"0";" -1";"0";"0";" -1"
"202400038030";"203 898 518";"155 714 741";"B01";"1";"1";"4";"1";"1961";"1";"2";"8";" -1";"0";"0";" -1"
"202400038030";"203 898 521";"155 714 741";"B01";"2";"2";"4";"1";"1971";"1";"2";"8";" -1";"0";"0";" -1"
"202400038031";"203 898 513";"155 714 737";"A01";"1";"1";"4";"1";"1964";"5";"8";"0";" -1";" -1";" -1";" -1"
"202400038031";"203 898 515";"155 714 738";"B01";"1";"1";"1";"1";"1960";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400038032";"203 898 511";"155 714 734";"A01";"1";"1";"3";"1";"2001";"5";"8";"0";" -1";"0";"0";" -1"
"202400038032";"203 898 512";"155 714 735";"B01";"1";"1";"3";"1";"2001";"5";"8";"0";" -1";"0";"0";" -1"
"202400038033";"203 898 510";"155 714 733";"B01";"1";"1";"1";"1";"1984";"9";"1";"0";" -1";"0";"0";" -1"
"202400038033";"203 898 514";"155 714 736";"A01";"1";"1";"4";"1";"1980";"5";"8";"0";" -1";"0";"0";" -1"
"202400038034";"203 898 506";"155 714 730";"B01";"1";"1";"4";"1";"1972";"9";"8";"0";" -1";"0";"0";" -1"
"202400038034";"203 898 509";"155 714 732";"A01";"1";"1";"1";"1";"1991";"5";"8";"0";" -1";"0";"0";" -1"
"202400038035";"203 898 507";"155 714 729";"A01";"1";"1";"3";"1";"1963";"5";"2";"0";" -1";" -1";" -1";" -1"
"202400038036";"203 898 505";"155 714 728";"Z01";"1";"1";"1";" -1";"";" -1";" -1";" -1";" -1";" -1";" -1";" -1"
"202400038036";"203 898 508";"155 714 731";"B01";"1";"1";"4";"2";"2000";"9";"8";"0";" -1";"0";"0";" -1"
"202400038037";"203 898 502";"155 714 726";"B01";"1";"1";"4";"1";"1982";"9";"2";"6";" -1";"0";"0";" -1"
"202400038037";"203 898 504";"155 714 727";"A01";"1";"1";"1";"2";"1967";"9";"1";"0";" -1";"0";"0";" -1"
"202400038038";"203 898 500";"155 714 724";"A01";"1";"1";"4";"1";"1990";"0";"1";" -1";" -1";"0";"0";" -1"
"202400038038";"203 898 503";"155 714 725";"B01";"1";"1";"4";"1";"1990";"0";"1";" -1";" -1";"0";"0";" -1"
"202400038039";"203 898 498";"155 714 722";"A01";"1";"1";"4";"1";"2003";"4";"2";"8";" -1";"0";"0";" -1"
"202400038039";"203 898 499";"155 714 723";"B01";"1";"1";"1";"1";"1994";"4";"1";"0";" -1";"0";"0";" -1"
"202400038039";"203 898 501";"155 714 723";"B01";"2";"2";"1";"1";"1970";"4";"1";"0";" -1";"0";"0";" -1"
"202400038040";"203 898 495";"155 714 719";"A01";"1";"1";"1";"1";"1964";"5";"1";"0";" -1";"0";"0";" -1"
"202400038040";"203 898 497";"155 714 721";"B01";"1";"1";"4";"1";"1996";"9";"2";"5";" -1";"0";"0";" -1"
"202400038041";"203 898 491";"155 714 715";"A01";"1";"1";"4";"1";"2010";"9";"2";"0";" -1";" -1";" -1";" -1"
"202400038042";"203 898 492";"155 714 716";"A01";"1";"1";"1";"1";"1956";"9";"8";"0";" -1";"0";"0";" -1"
"202400038042";"203 898 494";"155 714 718";"B01";"1";"1";"4";"1";"1977";"4";"8";"0";" -1";"0";"0";" -1"
"202400038043";"203 898 490";"155 714 714";"A01";"1";"1";"4";"1";"2000";"5";"2";"0";" -1";"0";"0";" -1"
"202400038043";"203 898 493";"155 714 717";"C01";"1";"1";"1";"1";"1975";"5";"1";"0";" -1";"0";"0";" -1"
"202400038043";"203 898 496";"155 714 720";"B01";"1";"1";"1";"1";"1992";"0";"1";"0";" -1";"0";"0";" -1"
"202400038044";"203 898 488";"155 714 713";"A01";"10";"3";"4";"1";"2019";"3";"0";" -1";" -1";"9";"3";"2"
"202400038044";"203 898 489";"155 714 713";"A01";"1";"1";"1";"2";"1966";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400038045";"203 898 485";"155 714 712";"A01";"10";"3";"4";"2";"1994";"1";"0";" -1";" -1";"4";"3";"1"
"202400038045";"203 898 487";"155 714 712";"A01";"1";"1";"1";"1";"1983";"4";"1";"0";" -1";" -1";" -1";" -1"
"202400038046";"203 898 481";"155 714 709";"A01";"10";"3";"4";"2";"2001";"0";"0";" -1";" -1";"4";"3";"2"
"202400038046";"203 898 482";"155 714 709";"A01";"10";"3";"1";"1";"1923";"0";"0";" -1";" -1";"4";"3";"2"
"202400038046";"203 898 484";"155 714 709";"A01";"1";"1";"1";"1";"1986";"1";"2";"6";" -1";" -1";" -1";" -1"
"202400038047";"203 898 479";"155 714 708";"A01";"1";"1";"1";"1";"1994";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400038047";"203 898 483";"155 714 710";"B01";"1";"1";"4";"2";"1983";"0";"1";"5";" -1";" -1";" -1";" -1"
"202400038048";"203 898 480";"155 714 707";"A01";"1";"1";"1";"1";"1954";"3";"8";"0";" -1";" -1";" -1";" -1"
"202400038048";"203 898 486";"155 714 711";"B01";"1";"1";"3";"2";"2004";"1";"8";"0";" -1";" -1";" -1";" -1"
"202400038049";"203 898 478";"155 714 706";"A01";"1";"1";"4";"1";"1989";"0";"2";"6";" -1";" -1";" -1";" -1"
"202400038050";"203 898 477";"155 714 705";"A01";"1";"1";"2";"1";"1988";"0";"2";"6";" -1";" -1";" -1";" -1"
"202400038051";"203 898 474";"155 714 703";"A01";"1";"1";"1";"2";"1990";"2";"0";"0";"0";" -1";" -1";" -1"
"202400038051";"203 898 475";"155 714 703";"A01";"10";"3";"4";"1";"2004";"4";"0";"0";"0";"3";"9";"1"
"202400038052";"203 898 471";"155 714 700";"B01";"1";"1";"1";"2";"1976";"1";"1";"5";" -1";" -1";" -1";" -1"
"202400038052";"203 898 473";"155 714 702";"A01";"1";"1";"4";"1";"1984";"1";"2";"6";" -1";" -1";" -1";" -1"
"202400038053";"203 898 472";"155 714 701";"A01";"1";"1";"4";"1";"1963";"5";"2";"6";" -1";" -1";" -1";" -1"
"202400038053";"203 898 476";"155 714 704";"B01";"1";"1";"1";"1";"1992";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400038054";"203 898 469";"155 714 699";"A01";"10";"3";"4";"1";"2011";"0";"0";"0";"0";"1";"5";"1"
"202400038054";"203 898 470";"155 714 699";"A01";"1";"1";"1";"2";"1994";"0";"1";"0";"0";" -1";" -1";" -1"
"202400038055";"203 898 463";"155 714 694";"B01";"1";"1";"1";" -1";"";"0";"1";"0";"0";" -1";" -1";" -1"
"202400038055";"203 898 468";"155 714 698";"A01";"1";"1";"4";"2";"1936";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400038056";"203 898 462";"155 714 693";"B01";"1";"1";"1";"1";"1997";"0";"1";"0";"0";" -1";" -1";" -1"
"202400038056";"203 898 465";"155 714 696";"A01";"1";"1";"1";"1";"2003";"0";"1";"0";"0";" -1";" -1";" -1"
"202400038056";"203 898 466";"155 714 696";"A01";"2";"2";"4";"2";"1976";"0";"8";"0";"0";" -1";" -1";" -1"
"202400038057";"203 898 464";"155 714 695";"A01";"1";"1";"1";"2";"1983";"1";"8";"0";" -1";" -1";" -1";" -1"
"202400038057";"203 898 467";"155 714 697";"B01";"1";"1";"3";"1";"1989";"0";"2";"6";" -1";" -1";" -1";" -1"
"202400038058";"203 898 457";"155 714 688";"B01";"1";"1";"4";"2";"2003";"9";"1";"0";"0";" -1";" -1";" -1"
"202400038058";"203 898 461";"155 714 692";"A01";"1";"1";"1";"2";"1969";"1";"1";"0";"0";" -1";" -1";" -1"
"202400038059";"203 898 458";"155 714 689";"B01";"1";"1";"1";"1";"1994";"9";"1";"0";" -1";" -1";" -1";" -1"
"202400038059";"203 898 460";"155 714 691";"A01";"1";"1";"4";"1";"1977";"0";"8";"0";" -1";" -1";" -1";" -1"
"202400038060";"203 898 456";"155 714 687";"A01";"1";"1";"1";"1";"1948";"0";"1";" -1";" -1";" -1";" -1";" -1"
"202400038060";"203 898 459";"155 714 690";"B01";"1";"1";"4";"2";"1999";"1";"1";" -1";" -1";" -1";" -1";" -1"
"202400038061";"203 898 454";"155 714 686";"A01";"10";"3";"3";"1";"2019";"0";"0";"0";"0";"2";"3";"2"
"202400038061";"203 898 455";"155 714 686";"A01";"1";"1";"1";"2";"1990";"2";"8";"0";"0";" -1";" -1";" -1"
"202400038062";"203 898 451";"155 714 683";"A01";"1";"1";"4";"1";"1973";"1";"1";"0";" -1";" -1";" -1";" -1"
"202400038062";"203 898 453";"155 714 685";"B01";"1";"1";"1";"1";"2003";"1";"1";"0";" -1";" -1";" -1";" -1"
"202400038063";"203 898 448";"155 714 681";"B01";"1";"1";"4";"1";"2008";"0";"8";"0";" -1";" -1";" -1";" -1"
"202400038063";"203 898 450";"155 714 682";"A01";"1";"1";"1";"1";"2005";"0";"2";"8";"0";" -1";" -1";" -1"
"202400038064";"203 898 449";"155 714 680";"A01";"1";"1";"1";"2";"1965";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400038064";"203 898 452";"155 714 684";"B01";"1";"1";"4";"1";"1974";"0";"2";"6";" -1";" -1";" -1";" -1"
"202400038065";"203 898 446";"155 714 678";"B01";"1";"1";"4";"2";"1980";"0";"8";"0";" -1";" -1";" -1";" -1"
"202400038065";"203 898 447";"155 714 679";"A01";"1";"1";"1";"1";"1979";"9";"1";"0";" -1";" -1";" -1";" -1"
"202400038066";"203 898 444";"155 714 676";"A01";"1";"1";"1";"1";"1974";"4";"1";"0";"0";" -1";" -1";" -1"
"202400038066";"203 898 445";"155 714 677";"B01";"1";"1";"4";"1";"1994";"0";"2";"6";"0";" -1";" -1";" -1"
"202400038067";"203 898 441";"155 714 673";"A01";"1";"1";"1";"1";"2001";"3";"1";" -1";" -1";" -1";" -1";" -1"
"202400038067";"203 898 443";"155 714 675";"B01";"1";"1";"2";"1";"1941";"3";"2";"6";" -1";" -1";" -1";" -1"
"202400038068";"203 898 440";"155 714 672";"A01";"1";"1";"4";"1";"1963";"0";"2";"6";" -1";" -1";" -1";" -1"
"202400038068";"203 898 442";"155 714 674";"B01";"1";"1";"1";"2";"1971";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400038069";"203 898 438";"155 714 670";"A01";"1";"1";"1";"2";"1999";"1";"1";"0";"0";" -1";" -1";" -1"
"202400038069";"203 898 439";"155 714 671";"B01";"1";"1";"4";"1";"1995";"0";"2";"6";"0";" -1";" -1";" -1"
"202400038070";"203 898 435";"155 714 667";"A01";"1";"1";"1";"1";"1976";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400038070";"203 898 437";"155 714 669";"B01";"1";"1";"4";"1";"1987";"5";"2";"0";" -1";" -1";" -1";" -1"
"202400038071";"203 898 434";"155 714 666";"A01";"1";"1";"1";"1";"1987";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400038071";"203 898 436";"155 714 668";"B01";"1";"1";"4";"2";"1998";"0";"8";"0";" -1";" -1";" -1";" -1"
"202400038072";"203 898 432";"155 714 665";"A01";"10";"3";"4";"2";"2011";"0";"0";"0";"0";"9";"B";"1"
"202400038072";"203 898 433";"155 714 665";"A01";"1";"1";"1";"1";"1968";"0";"1";"0";"0";" -1";" -1";" -1"
"202400038073";"203 898 428";"155 714 663";"A01";"10";"3";"3";"2";"1994";"1";"0";" -1";" -1";"3";"3";"1"
"202400038073";"203 898 430";"155 714 663";"A01";"1";"1";"1";"1";"1994";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400038074";"203 898 426";"155 714 662";"A01";"2";"2";"4";"2";"1950";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400038074";"203 898 429";"155 714 662";"A01";"1";"1";"4";"1";"1981";"0";"1";"0";" -1";"0";"0";" -1"
"202400038074";"203 898 431";"155 714 664";"B01";"1";"1";"1";"2";"1981";"1";"1";"0";" -1";"0";"0";" -1"
"202400038075";"203 898 425";"155 714 661";"A01";"10";"3";"4";"2";"2019";"2";"0";"0";"0";"1";"3";"2"
"202400038075";"203 898 427";"155 714 661";"A01";"1";"1";"1";" -1";"";" -1";"8";"8";"8";" -1";" -1";" -1"
"202400038076";"203 898 423";"155 714 659";"A01";"1";"1";"3";"1";"1998";"5";"8";" -1";" -1";"0";"0";" -1"
"202400038077";"203 898 421";"155 714 657";"B01";"1";"1";"1";"1";"1985";"1";"1";"0";" -1";" -1";" -1";" -1"
"202400038077";"203 898 424";"155 714 660";"A01";"1";"1";"4";"1";"1978";"9";"8";"0";" -1";" -1";" -1";" -1"
"202400038078";"203 898 420";"155 714 656";"A01";"1";"1";"1";"2";"1982";"5";"1";"0";" -1";"0";"0";" -1"
"202400038078";"203 898 422";"155 714 658";"B01";"1";"1";"4";"2";"1974";"1";"1";"0";" -1";"0";"0";" -1"
"202400038079";"203 898 419";"155 714 655";"A01";"1";"1";"3";"2";"1957";"5";"1";" -1";" -1";"0";"0";" -1"
"202400038080";"203 898 417";"155 714 653";"A01";"1";"1";"4";"1";"1995";"5";"1";"0";" -1";"0";"0";" -1"
"202400038081";"203 898 418";"155 714 654";"A01";"1";"1";"4";"1";"1986";"0";"8";"0";" -1";" -1";" -1";" -1"
"202400038082";"203 898 414";"155 714 651";"A01";"10";"3";"3";"1";"1960";"5";"8";" -1";" -1";"3";"5";"1"
"202400038082";"203 898 415";"155 714 651";"A01";"1";"1";"1";"2";"2001";"9";"8";" -1";" -1";"0";"0";" -1"
"202400038083";"203 898 412";"155 714 649";"A01";"1";"1";"4";"1";"2002";"5";"8";"0";" -1";" -1";" -1";" -1"
"202400038083";"203 898 416";"155 714 652";"Z01";"1";"1";"1";"1";"";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400038084";"203 898 411";"155 714 648";"B01";"1";"1";"4";"1";"1996";"0";"2";"0";"0";" -1";" -1";" -1"
"202400038084";"203 898 413";"155 714 650";"A01";"1";"1";"1";"1";"1976";"0";"1";"0";"0";" -1";" -1";" -1"
"202400038085";"203 898 407";"155 714 646";"Z01";"10";"3";"4";"2";"1993";"1";"0";" -1";" -1";"2";"3";"1"
"202400038085";"203 898 409";"155 714 646";"Z01";"1";"1";"1";" -1";"";" -1";" -1";" -1";" -1";" -1";" -1";" -1"
"202400038086";"203 898 402";"155 714 642";"C01";"2";"2";"4";"1";"1987";"1";"1";" -1";" -1";"0";"0";" -1"
"202400038086";"203 898 404";"155 714 642";"C01";"1";"1";"4";"2";"1989";"1";"1";" -1";" -1";"0";"0";" -1"
"202400038086";"203 898 405";"155 714 644";"A01";"1";"1";"3";"1";"1953";"9";"1";" -1";" -1";"0";"0";" -1"
"202400038086";"203 898 408";"155 714 647";"B01";"2";"2";"4";"2";"1994";"1";"1";" -1";" -1";"0";"0";" -1"
"202400038086";"203 898 410";"155 714 647";"B01";"1";"1";"1";"1";"1973";"1";"1";" -1";" -1";"0";"0";" -1"
"202400038087";"203 898 403";"155 714 643";"B01";"1";"1";"4";"1";"2001";"0";"2";"0";" -1";" -1";" -1";" -1"
"202400038087";"203 898 406";"155 714 645";"A01";"1";"1";"1";"1";"1977";"0";"1";"0";"0";" -1";" -1";" -1"
"202400038088";"203 898 399";"155 714 640";"A01";"1";"1";"4";"1";"2006";"0";"2";"0";" -1";" -1";" -1";" -1"
"202400038088";"203 898 400";"155 714 640";"A01";"3";"2";"4";"1";"2002";"0";"2";"0";" -1";" -1";" -1";" -1"
"202400038088";"203 898 401";"155 714 641";"B01";"1";"1";"1";"1";"1983";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400038089";"203 898 397";"155 714 639";"A01";"2";"2";"4";"2";"1948";"5";"1";" -1";" -1";"0";"0";" -1"
"202400038089";"203 898 398";"155 714 639";"A01";"1";"1";"4";"1";"1947";"5";"1";" -1";" -1";"0";"0";" -1"
"202400038090";"203 898 395";"155 714 637";"B01";"1";"1";"4";"1";"1968";"0";"8";"0";"0";" -1";" -1";" -1"
"202400038090";"203 898 396";"155 714 638";"A01";"1";"1";"1";"1";"1977";"1";"1";"0";"0";" -1";" -1";" -1"
"202400038091";"203 898 389";"155 714 633";"A01";"1";"1";"3";"1";"2001";"5";"1";" -1";" -1";"0";"0";" -1"
"202400038091";"203 898 392";"155 714 635";"B01";"2";"2";"4";"2";"2002";"0";"1";" -1";" -1";"0";"0";" -1"
"202400038091";"203 898 394";"155 714 635";"B01";"1";"1";"3";"1";"1998";"5";"1";" -1";" -1";"0";"0";" -1"
"202400038092";"203 898 386";"155 714 632";"B01";"1";"1";"4";"1";"2007";"9";"2";"0";"0";" -1";" -1";" -1"
"202400038092";"203 898 390";"155 714 634";"A01";"1";"1";"1";"2";"1999";"9";"1";"0";"0";" -1";" -1";" -1"
"202400038093";"203 898 384";"155 714 631";"B01";"2";"2";"1";"2";"2000";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400038093";"203 898 385";"155 714 631";"B01";"5";"2";"4";"2";"1962";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400038093";"203 898 387";"155 714 631";"B01";"3";"2";"4";"1";"1991";"5";"1";"0";" -1";" -1";" -1";" -1"
