"Num_Acc";"id_vehicule";"num_veh";"senc";"catv";"obs";"obsm";"choc";"manv";"motor";"occutc"
"202400042674";"155 706 601";"B01";"1";"33";"0";"2";"1";"17";"1";""
"202400042674";"155 706 603";"A01";"1";"10";"0";"2";"8";"15";"1";""
"202400042675";"155 706 602";"A01";"3";"7";"6";"2";"2";"1";"1";""
"202400042676";"155 706 599";"A01";"0";"2";"0";"1";"0";"0";"1";""
"202400042677";"155 706 598";"B01";"2";"7";"0";"2";"2";"1";"1";""
"202400042677";"155 706 600";"A01";"3";"50";"0";"2";"1";"25";"3";""
"202400042678";"155 706 597";"A01";"3";"7";"0";"1";"2";"0";"1";""
"202400042679";"155 706 593";"A01";"2";"7";"0";"2";"7";"1";"1";""
"202400042679";"155 706 596";"B01";"1";"7";"0";"2";"1";"1";"1";""
"202400042680";"155 706 594";"A01";"2";"7";"0";"0";"5";"23";"1";""
"202400042680";"155 706 595";"B01";"2";"32";"0";"2";"1";"0";"1";""
"202400042681";"155 706 592";"A01";"3";"7";"2";"0";"1";"14";"1";""
"202400042682";"155 706 591";"A01";"1";"7";"0";"1";"1";"13";"1";""
"202400042683";"155 706 589";"A01";"2";"7";"0";"1";"2";"16";"1";""
"202400042684";"155 706 588";"A01";"1";"7";"0";"2";"7";"13";"1";""
"202400042684";"155 706 590";"B01";"2";"7";"0";"2";"1";"1";"1";""
"202400042685";"155 706 587";"A01";"1";"33";"3";"0";"7";"14";"1";""
"202400042686";"155 706 585";"B01";"1";"33";"0";"2";"2";"1";"1";""
"202400042686";"155 706 586";"A01";"2";"7";"0";"2";"2";"15";"3";""
"202400042687";"155 706 584";"A01";"1";"7";"0";"1";"0";"4";"1";""
"202400042688";"155 706 582";"B01";"2";"33";"0";"2";"1";"21";"1";""
"202400042688";"155 706 583";"A01";"1";"10";"0";"2";"2";"9";"1";""
"202400042689";"155 706 580";"B01";"2";"7";"0";"2";"1";"2";"1";""
"202400042689";"155 706 581";"A01";"2";"7";"0";"0";"4";"2";"1";""
"202400042690";"155 706 578";"A01";"1";"7";"0";"2";"1";"16";"2";""
"202400042690";"155 706 579";"B01";"1";"50";"0";"2";"8";"5";"3";""
"202400042691";"155 706 575";"A01";"1";"7";"0";"2";"1";"1";"1";""
"202400042691";"155 706 576";"B01";"2";"7";"0";"2";"1";"1";"1";""
"202400042691";"155 706 577";"C01";"2";"7";"0";"2";"3";"1";"1";""
"202400042692";"155 706 574";"A01";"1";"33";"0";"0";"0";"4";"1";""
"202400042693";"155 706 572";"A01";"1";"7";"6";"0";"1";"13";"1";""
"202400042694";"155 706 571";"A01";"2";"7";"0";"2";"8";"2";"1";""
"202400042694";"155 706 573";"B01";"2";"50";"0";"2";"7";"15";"3";""
"202400042695";"155 706 569";"A01";"1";"7";"0";"2";"1";"1";"1";""
"202400042695";"155 706 570";"B01";"1";"7";"0";"2";"4";"23";"1";""
"202400042696";"155 706 567";"A01";"3";"7";"0";"2";"2";"2";"1";""
"202400042696";"155 706 568";"B01";"1";"10";"0";"2";"4";"2";"1";""
"202400042697";"155 706 566";"A01";"1";"7";"0";"1";"1";"19";"0";""
"202400042698";"155 706 565";"A01";"1";"7";"0";"1";"1";"1";"1";""
"202400042699";"155 706 563";"A01";"1";"1";"0";"2";"8";"1";"5";""
"202400042699";"155 706 564";"B01";"2";"7";"0";"2";"1";"15";"1";""
"202400042700";"155 706 562";"A01";"1";"7";"0";"1";"2";"1";"1";""
"202400042701";"155 706 561";"A01";"2";"33";"12";"0";"1";"1";"1";""
"202400042702";"155 706 560";"A01";"3";"7";"0";"1";"1";"19";"1";""
"202400042703";"155 706 559";"A01";"1";"50";"0";"1";"1";"2";"3";""
"202400042704";"155 706 557";"A01";"3";"7";"0";"2";"3";"13";"1";""
"202400042704";"155 706 558";"B01";"3";"7";"0";"2";"2";"1";"1";""
"202400042705";"155 706 554";"A01";"2";"33";"0";"2";"8";"1";"1";""
"202400042705";"155 706 556";"B01";"1";"7";"0";"2";"1";"1";"1";""
"202400042706";"155 706 552";"B01";"3";"7";"0";"2";"3";"1";"1";""
"202400042706";"155 706 553";"A01";"3";"7";"0";"2";"1";"19";"1";""
"202400042706";"155 706 555";"C01";"3";"7";"0";"2";"3";"1";"2";""
"202400042707";"155 706 551";"A01";"3";"7";"14";"0";"2";"21";"1";""
"202400042708";"155 706 549";"A01";"2";"50";"0";"1";"1";"1";"3";""
"202400042709";"155 706 548";"B01";"2";"10";"0";"2";"4";"0";"0";""
"202400042709";"155 706 550";"A01";"2";"7";"0";"2";"1";"1";"1";""
"202400042710";"155 706 546";"A01";"2";"7";"0";"2";"1";"1";"1";""
"202400042710";"155 706 547";"B01";"2";"7";"0";"2";"6";"1";"1";""
"202400042711";"155 706 543";"A01";"1";"7";"0";"2";"1";"17";"1";""
"202400042711";"155 706 545";"B01";"1";"7";"0";"2";"3";"2";"1";""
"202400042712";"155 706 542";"B01";"1";"31";"0";"2";"1";"0";"1";""
"202400042712";"155 706 544";"A01";"1";"7";"0";"2";"0";"10";"1";""
"202400042713";"155 706 541";"A01";"2";"7";"0";"1";"2";"0";"1";""
"202400042714";"155 706 539";"B01";"1";"30";"0";"0";"0";"0";"1";""
"202400042714";"155 706 540";"A01";"1";"43";"0";"2";"2";"15";"1";""
"202400042715";"155 706 538";"A01";"0";"10";"0";"1";"1";"16";"1";""
"202400042716";"155 706 535";"B01";"1";"10";"0";"2";"3";"1";"1";""
"202400042716";"155 706 537";"A01";"2";"34";"0";"2";"3";"15";"1";""
"202400042717";"155 706 536";"A01";"3";"7";"0";"1";"3";"15";"1";""
"202400042718";"155 706 532";"A01";"2";"37";"0";"2";"3";"17";"1";"1"
"202400042718";"155 706 533";"B01";"1";"7";"0";"2";"3";"0";"1";""
"202400042719";"155 706 531";"A01";"2";"7";"0";"2";"2";"1";"1";""
"202400042719";"155 706 534";"B01";"3";"7";"0";"2";"8";"1";"1";""
"202400042720";"155 706 528";"A01";"1";"7";"0";"1";"1";"1";"1";""
"202400042721";"155 706 529";"A01";"3";"0";"0";"2";"0";"16";"0";""
"202400042721";"155 706 530";"B01";"3";"43";"0";"2";"8";"1";"1";""
"202400042722";"155 706 525";"A01";"1";"7";"0";"2";"1";"15";"1";""
"202400042722";"155 706 526";"B01";"2";"30";"0";"2";"2";"1";"3";""
"202400042723";"155 706 524";"A01";"2";"10";"6";"0";"9";"1";"1";""
"202400042724";"155 706 522";"A01";"1";"7";"0";"2";"2";"0";"1";""
"202400042724";"155 706 523";"B01";"1";"7";"0";"2";"5";"11";"1";""
"202400042725";"155 706 521";"A01";"1";"33";"12";"0";"7";"14";"1";""
"202400042726";"155 706 519";"A01";"2";"33";"0";"2";"1";"1";"1";""
"202400042726";"155 706 520";"B01";"1";"7";"0";"2";"3";"16";"1";""
"202400042727";"155 706 517";"B01";"3";"13";"0";"2";"7";"16";"1";""
"202400042727";"155 706 518";"A01";"3";"33";"0";"2";"3";"18";"1";""
"202400042728";"155 706 515";"A01";"3";"34";"0";"2";"3";"10";"1";""
"202400042728";"155 706 516";"B01";"3";"7";"0";"2";"3";"1";"1";""
"202400042729";"155 706 513";"A01";"2";"7";"0";"2";"2";"15";"1";""
"202400042729";"155 706 514";"B01";"1";"33";"0";"2";"1";"1";"1";""
"202400042730";"155 706 511";"B01";"2";"1";"0";"2";"1";"12";"5";""
"202400042730";"155 706 512";"A01";"2";"10";"0";"2";"5";"20";"1";""
"202400042731";"155 706 509";"A01";"3";"7";"0";"2";"1";"1";"1";""
"202400042731";"155 706 510";"B01";"3";"7";"0";"2";"4";"1";"3";""
"202400042732";"155 706 508";"A01";"3";"7";"8";"0";"1";"14";"1";""
"202400042733";"155 706 507";"A01";"1";"37";"0";"1";"5";"1";"2";"1"
"202400042734";"155 706 505";"A01";"3";"7";"0";"2";"4";"23";"1";""
"202400042734";"155 706 506";"B01";"3";"7";"0";"2";"1";"2";"1";""
"202400042735";"155 706 501";"A01";"2";"7";"0";"2";"1";"1";"1";""
"202400042735";"155 706 502";"B01";"1";"7";"0";"2";"5";"1";"1";""
"202400042735";"155 706 503";"C01";"1";"7";"0";"2";"8";"1";"1";""
"202400042735";"155 706 504";"D01";"1";"7";"0";"2";"8";"1";"1";""
"202400042736";"155 706 499";"A01";"3";"7";"0";"2";"2";"26";"1";""
"202400042736";"155 706 500";"Z01";"1";"7";"0";"2";"1";"1";"1";""
"202400042737";"155 706 498";"Z01";"0";"30";"0";"1";"2";"1";"0";""
"202400042738";"155 706 496";"A01";"1";"33";"0";"2";"1";"1";"1";""
"202400042738";"155 706 497";"B01";"2";"7";"0";"2";"7";"15";"1";""
"202400042739";"155 706 495";"A01";"0";"7";"0";"1";"1";"0";"0";""
"202400042740";"155 706 493";"A01";"1";"7";"0";"2";"2";"9";"1";""
"202400042740";"155 706 494";"B01";"1";"7";"8";"2";"1";"1";"1";""
"202400042741";"155 706 492";"A01";"1";"3";"16";"0";"2";"1";"1";""
"202400042742";"155 706 491";"A01";"1";"1";"0";"0";"0";"2";"5";""
"202400042743";"155 706 490";"A01";"1";"1";"15";"0";"0";"0";"5";""
"202400042744";"155 706 488";"B01";"2";"7";"0";"9";"3";"1";"1";""
"202400042744";"155 706 489";"A01";"1";"1";"0";"2";"1";"1";"5";""
"202400042745";"155 706 487";"A01";"3";"10";"0";"1";"4";"4";"1";""
"202400042746";"155 706 486";"A01";"3";"7";"0";"1";"2";"16";"1";""
"202400042747";"155 706 484";"A01";"2";"33";"0";"0";"8";"0";"1";""
"202400042747";"155 706 485";"B01";"1";"7";"0";"2";"1";"15";"1";""
"202400042748";"155 706 482";"A01";"1";"7";"0";"0";"4";"1";"1";""
"202400042748";"155 706 483";"B01";"1";"2";"0";"2";"1";"1";"1";""
"202400042749";"155 706 480";"A01";"1";"31";"0";"0";"1";"2";"1";""
"202400042749";"155 706 481";"B01";"1";"7";"0";"2";"7";"16";"1";""
"202400042750";"155 706 479";"A01";"3";"1";"2";"0";"1";"1";"5";""
"202400042751";"155 706 475";"D01";"3";"7";"0";"2";"1";"1";"1";""
"202400042751";"155 706 476";"A01";"2";"36";"12";"2";"3";"17";"1";""
"202400042751";"155 706 477";"B01";"2";"36";"8";"2";"8";"1";"1";""
"202400042751";"155 706 478";"C01";"1";"7";"0";"2";"3";"11";"1";""
"202400042752";"155 706 473";"A01";"2";"7";"0";"2";"3";"13";"1";""
"202400042752";"155 706 474";"B01";"1";"7";"0";"2";"3";"1";"1";""
"202400042753";"155 706 471";"A01";"1";"10";"0";"2";"3";"1";"1";""
"202400042753";"155 706 472";"B01";"2";"7";"0";"2";"3";"1";"2";""
"202400042754";"155 706 470";"A01";"1";"7";"13";"6";"1";"21";"3";""
"202400042755";"155 706 469";"A01";"2";"7";"2";"0";"0";"1";"1";""
"202400042756";"155 706 468";"A01";"1";"7";"2";"0";"1";"1";"1";""
"202400042757";"155 706 467";"A01";"0";"7";"6";"0";"2";"0";"2";""
"202400042758";"155 706 465";"A01";"2";"7";"0";"2";"8";"15";"1";""
"202400042758";"155 706 466";"B01";"2";"30";"0";"0";"1";"1";"1";""
"202400042759";"155 706 464";"A01";"1";"7";"0";"1";"2";"20";"1";""
"202400042760";"155 706 463";"A01";"1";"7";"1";"0";"1";"1";"1";""
"202400042761";"155 706 461";"A01";"3";"7";"0";"0";"6";"15";"1";""
"202400042761";"155 706 462";"B01";"3";"2";"0";"0";"1";"17";"1";""
"202400042762";"155 706 459";"B01";"2";"80";"0";"0";"6";"1";"3";""
"202400042762";"155 706 460";"A01";"2";"7";"0";"0";"7";"2";"0";""
"202400042763";"155 706 457";"A01";"1";"7";"0";"2";"3";"13";"1";""
"202400042763";"155 706 458";"B01";"1";"17";"0";"2";"2";"1";"1";""
"202400042764";"155 706 455";"B01";"2";"33";"0";"2";"3";"1";"1";""
"202400042764";"155 706 456";"A01";"1";"7";"0";"2";"7";"1";"1";""
"202400042765";"155 706 454";"A01";"1";"7";"0";"1";"2";"1";"2";""
"202400042766";"155 706 453";"A01";"1";"33";"0";"1";"2";"1";"1";""
"202400042767";"155 706 452";"A01";"2";"1";"0";"1";"1";"1";"5";""
"202400042768";"155 706 451";"Z01";"1";"32";"0";"1";"0";"1";"1";""
"202400042769";"155 706 450";"A01";"2";"7";"0";"1";"1";"1";"1";""
"202400042770";"155 706 449";"A01";"3";"14";"0";"1";"0";"0";"0";""
"202400042771";"155 706 448";"A01";"0";"10";"0";"1";"0";"1";"1";""
"202400042772";"155 706 446";"A01";"1";"10";"0";"2";"6";"11";"1";""
"202400042772";"155 706 447";"B01";"1";"7";"0";"2";"2";"1";"1";""
"202400042773";"155 706 444";"B01";"2";"7";"0";"2";"1";"1";"1";""
"202400042773";"155 706 445";"A01";"1";"10";"0";"2";"1";"1";"1";""
"202400042774";"155 706 442";"A01";"3";"7";"0";"2";"1";"0";"2";""
"202400042774";"155 706 443";"B01";"3";"7";"0";"2";"4";"0";"1";""
"202400042775";"155 706 440";"A01";"1";"30";"0";"2";"1";"1";"1";""
"202400042775";"155 706 441";"B01";"2";"7";"0";"2";"2";"10";"0";""
"202400042776";"155 706 438";"B01";"3";"37";"12";"2";"1";"2";"1";"1"
"202400042776";"155 706 439";"A01";"3";"37";"12";"2";"4";"1";"1";"1"
"202400042777";"155 706 437";"A01";"1";"7";"0";"1";"2";"16";"1";""
"202400042778";"155 706 435";"B01";"0";"7";"0";"2";"8";"1";"1";""
"202400042778";"155 706 436";"A01";"1";"13";"0";"2";"1";"1";"0";""
"202400042779";"155 706 433";"B01";"0";"1";"0";"2";"4";"15";"5";""
"202400042779";"155 706 434";"A01";"0";"43";"0";"2";"1";"1";"0";""
"202400042780";"155 706 432";"A01";"1";"34";"0";"1";"1";"19";"1";""
"202400042781";"155 706 430";"A01";"2";"7";"0";"2";"1";"1";"1";""
"202400042781";"155 706 431";"B01";"0";"7";"0";"2";"8";"15";"1";""
"202400042782";"155 706 428";"A01";"3";"1";"0";"2";"7";"1";"5";""
"202400042782";"155 706 429";"B01";"3";"7";"0";"9";"1";"9";"1";""
"202400042783";"155 706 426";"B01";"3";"7";"0";"2";"1";"1";"1";""
"202400042783";"155 706 427";"A01";"3";"7";"0";"2";"2";"1";"1";""
"202400042784";"155 706 425";"A01";"3";"32";"0";"1";"2";"1";"1";""
"202400042785";"155 706 423";"A01";"0";"7";"0";"0";"2";"20";"1";""
"202400042785";"155 706 424";"B01";"0";"2";"0";"0";"0";"0";"1";""
"202400042786";"155 706 421";"A01";"2";"50";"0";"2";"1";"1";"3";""
"202400042786";"155 706 422";"B01";"2";"1";"0";"2";"8";"26";"5";""
"202400042787";"155 706 419";"A01";"3";"1";"0";"2";"8";"1";"5";""
"202400042787";"155 706 420";"B01";"2";"33";"0";"2";"1";"1";"1";""
"202400042788";"155 706 417";"A01";"1";"7";"0";"2";"2";"1";"1";""
"202400042788";"155 706 418";"B01";"1";"32";"0";"2";"6";"1";"1";""
"202400042789";"155 706 414";"A01";"1";"7";"2";"2";"2";"17";"1";""
"202400042789";"155 706 415";"C01";"2";"7";"13";"2";"3";"1";"1";""
"202400042789";"155 706 416";"B01";"1";"7";"13";"9";"0";"1";"1";""
"202400042790";"155 706 413";"A01";"3";"7";"0";"1";"2";"16";"1";""
"202400042791";"155 706 410";"A01";"2";"7";"0";"2";"3";"1";"1";""
"202400042791";"155 706 411";"B01";"1";"7";"3";"2";"3";"5";"1";""
"202400042791";"155 706 412";"C01";"2";"7";"0";"2";"3";"1";"1";""
"202400042792";"155 706 408";"B01";"1";"7";"0";"2";"3";"1";"1";""
"202400042792";"155 706 409";"A01";"2";"7";"0";"2";"3";"13";"1";""
"202400042793";"155 706 406";"A01";"2";"7";"0";"2";"1";"1";"1";""
"202400042793";"155 706 407";"B01";"1";"7";"0";"2";"1";"13";"1";""
"202400042794";"155 706 404";"B01";"0";"7";"0";"2";"3";"1";"1";""
"202400042794";"155 706 405";"A01";"3";"7";"0";"2";"3";"1";"1";""
"202400042795";"155 706 402";"A01";"2";"7";"0";"2";"1";"13";"1";""
"202400042795";"155 706 403";"B01";"1";"15";"0";"2";"1";"1";"1";""
"202400042796";"155 706 400";"A01";"1";"7";"0";"2";"3";"1";"1";""
"202400042796";"155 706 401";"B01";"2";"7";"0";"2";"1";"17";"1";""
"202400042797";"155 706 399";"A01";"2";"10";"1";"1";"2";"2";"1";""
"202400042798";"155 706 398";"A01";"1";"10";"0";"1";"3";"1";"1";""
"202400042799";"155 706 397";"A01";"1";"7";"13";"0";"2";"0";"1";""
"202400042800";"155 706 395";"A01";"2";"7";"0";"2";"1";"1";"1";""
"202400042800";"155 706 396";"B01";"1";"7";"0";"2";"1";"1";"1";""
"202400042801";"155 706 393";"A01";"2";"7";"0";"2";"3";"1";"1";""
"202400042801";"155 706 394";"B01";"1";"10";"0";"2";"3";"1";"1";""
"202400042802";"155 706 391";"A01";"2";"7";"2";"0";"7";"1";"1";""
"202400042803";"155 706 390";"A01";"1";"7";"0";"0";"1";"1";"1";""
"202400042804";"155 706 388";"A01";"1";"7";"0";"2";"3";"13";"1";""
"202400042804";"155 706 389";"B01";"2";"7";"9";"2";"3";"1";"1";""
"202400042805";"155 706 387";"A01";"1";"7";"13";"0";"3";"1";"1";""
"202400042806";"155 706 386";"A01";"2";"15";"3";"0";"7";"26";"1";""
"202400042807";"155 706 384";"A01";"2";"7";"0";"2";"8";"1";"1";""
"202400042807";"155 706 385";"B01";"2";"0";"0";"2";"2";"14";"0";""
"202400042808";"155 706 380";"C01";"1";"15";"0";"2";"4";"1";"1";""
"202400042808";"155 706 381";"A01";"1";"14";"0";"2";"3";"26";"1";""
"202400042808";"155 706 382";"D01";"1";"7";"0";"2";"4";"1";"1";""
"202400042808";"155 706 383";"B01";"1";"15";"0";"0";"2";"1";"1";""
"202400042809";"155 706 379";"A01";"2";"38";"0";"0";"0";"24";"6";"7"
"202400042810";"155 706 378";"A01";"1";"7";"0";"0";"1";"0";"1";""
"202400042811";"155 706 377";"A01";"2";"7";"3";"0";"1";"2";"1";""
"202400042812";"155 706 376";"A01";"3";"10";"0";"1";"6";"20";"0";""
"202400042813";"155 706 374";"A01";"2";"7";"0";"2";"1";"17";"1";""
"202400042813";"155 706 375";"B01";"1";"7";"0";"2";"1";"1";"1";""
"202400042814";"155 706 373";"A01";"1";"7";"0";"1";"2";"1";"1";""
"202400042815";"155 706 372";"A01";"1";"7";"0";"1";"1";"1";"1";""
"202400042816";"155 706 371";"A01";"2";"7";"6";"0";"2";"1";"1";""
"202400042817";"155 706 368";"C01";"1";"7";"0";"2";"6";"0";"1";""
"202400042817";"155 706 369";"B01";"2";"17";"0";"2";"8";"19";"1";""
"202400042817";"155 706 370";"A01";"1";"7";"0";"2";"3";"13";"1";""
"202400042818";"155 706 366";"B01";"1";"15";"0";"0";"4";"2";"1";""
"202400042818";"155 706 367";"A01";"1";"10";"0";"2";"1";"2";"1";""
"202400042819";"155 706 365";"A01";"1";"7";"2";"0";"1";"1";"1";""
"202400042820";"155 706 364";"A01";"1";"7";"2";"0";"1";"1";"1";""
"202400042821";"155 706 362";"A01";"2";"7";"0";"2";"1";"19";"1";""
"202400042821";"155 706 363";"B01";"1";"2";"0";"2";"8";"1";"1";""
"202400042822";"155 706 361";"A01";"1";"7";"8";"0";"8";"0";"1";""
"202400042823";"155 706 358";"C01";"1";"7";"0";"2";"1";"2";"1";""
"202400042823";"155 706 359";"A01";"1";"7";"0";"0";"4";"23";"1";""
"202400042823";"155 706 360";"B01";"1";"7";"0";"2";"4";"2";"1";""
"202400042824";"155 706 355";"A01";"1";"7";"0";"2";"1";"1";"1";""
"202400042824";"155 706 356";"B01";"1";"7";"4";"2";"4";"1";"1";""
"202400042824";"155 706 357";"C01";"1";"15";"0";"2";"1";"1";"1";""
"202400042825";"155 706 353";"A01";"2";"7";"3";"2";"3";"2";"1";""
"202400042825";"155 706 354";"B01";"2";"15";"0";"2";"5";"2";"1";""
"202400042826";"155 706 351";"A01";"1";"7";"3";"0";"3";"1";"1";""
"202400042826";"155 706 352";"B01";"1";"7";"0";"2";"2";"13";"1";""
"202400042827";"155 706 349";"B01";"1";"7";"0";"2";"4";"23";"1";""
"202400042827";"155 706 350";"A01";"1";"7";"0";"2";"1";"1";"2";""
"202400042828";"155 706 347";"A01";"1";"31";"0";"2";"1";"2";"1";""
"202400042828";"155 706 348";"B01";"1";"7";"0";"2";"4";"1";"1";""
"202400042829";"155 706 346";"A01";"3";"7";"0";"1";"1";"0";"1";""
"202400042830";"155 706 345";"A01";"1";"7";"12";"0";"1";"1";"2";""
"202400042831";"155 706 343";"B01";"1";"7";"0";"2";"2";"1";"2";""
"202400042831";"155 706 344";"A01";"3";"1";"0";"2";"1";"9";"5";""
"202400042832";"155 706 341";"A01";"1";"30";"0";"2";"3";"1";"1";""
"202400042832";"155 706 342";"B01";"1";"7";"0";"2";"5";"16";"1";""
"202400042833";"155 706 339";"B01";"2";"50";"0";"2";"1";"3";"3";""
"202400042833";"155 706 340";"A01";"1";"7";"0";"2";"2";"15";"1";""
"202400042834";"155 706 338";"A01";"1";"7";"15";"0";"3";"13";"1";""
"202400042835";"155 706 337";"A01";"1";"7";"2";"0";"6";"21";"1";""
"202400042836";"155 706 335";"B01";"1";"7";"0";"2";"1";"1";"1";""
"202400042836";"155 706 336";"A01";"2";"7";"0";"2";"1";"1";"1";""
"202400042837";"155 706 333";"A01";"3";"7";"0";"2";"3";"15";"1";""
"202400042837";"155 706 334";"B01";"2";"7";"0";"2";"1";"1";"1";""
"202400042838";"155 706 331";"A01";"1";"37";"7";"2";"1";"26";"1";"2"
"202400042838";"155 706 332";"B01";"2";"99";"0";"2";"1";"26";"0";""
"202400042839";"155 706 330";"A01";"1";"30";"0";"0";"1";"1";"1";""
"202400042840";"155 706 328";"A01";"2";"7";"0";"2";"3";"13";"1";""
"202400042840";"155 706 329";"B01";"1";"7";"0";"2";"3";"1";"1";""
"202400042841";"155 706 321";"A01";"1";"7";"0";"2";"3";"11";"1";""
"202400042841";"155 706 322";"B01";"1";"2";"0";"2";"1";"2";"1";""
"202400042842";"155 706 320";"A01";"0";"50";"12";"0";"7";"1";"3";""
"202400042843";"155 706 319";"A01";"2";"50";"0";"1";"1";"1";"3";""
"202400042844";"155 706 318";"A01";"2";"7";"0";"1";"2";"19";"0";""
"202400042845";"155 706 317";"A01";"1";"99";"8";"0";"2";"26";"1";""
"202400042846";"155 706 312";"C01";"1";"7";"0";"2";"6";"23";"1";""
"202400042846";"155 706 314";"A01";"1";"10";"0";"2";"1";"2";"3";""
"202400042846";"155 706 316";"B01";"3";"7";"0";"2";"4";"2";"2";""
"202400042847";"155 706 313";"B01";"1";"33";"0";"2";"1";"1";"1";""
"202400042847";"155 706 315";"A01";"2";"1";"0";"2";"8";"19";"5";""
"202400042848";"155 706 310";"A01";"2";"7";"0";"1";"1";"1";"1";""
"202400042849";"155 706 309";"A01";"2";"33";"0";"2";"1";"3";"1";""
"202400042849";"155 706 311";"B01";"2";"7";"0";"2";"5";"12";"2";""
"202400042850";"155 706 308";"B01";"2";"7";"0";"0";"1";"1";"1";""
"202400042851";"155 706 303";"C01";"1";"7";"0";"2";"3";"1";"1";""
"202400042851";"155 706 305";"A01";"2";"30";"0";"2";"1";"15";"1";""
"202400042851";"155 706 306";"B01";"1";"7";"0";"2";"8";"1";"1";""
"202400042852";"155 706 302";"A01";"2";"10";"0";"2";"7";"12";"1";""
"202400042852";"155 706 304";"B01";"2";"7";"0";"2";"8";"18";"1";""
"202400042853";"155 706 300";"A01";"3";"7";"1";"0";"2";"16";"1";""
"202400042854";"155 706 299";"A01";"1";"7";"0";"2";"1";"1";"1";""
"202400042854";"155 706 301";"B01";"1";"7";"0";"2";"3";"1";"1";""
"202400042855";"155 706 296";"B01";"2";"1";"0";"2";"1";"1";"5";""
"202400042855";"155 706 298";"A01";"1";"7";"0";"9";"2";"24";"1";""
"202400042856";"155 706 295";"A01";"2";"7";"0";"2";"3";"19";"1";""
"202400042856";"155 706 297";"B01";"3";"7";"0";"2";"2";"1";"1";""
"202400042857";"155 706 294";"A01";"3";"10";"0";"0";"0";"1";"1";""
"202400042858";"155 706 292";"A01";"1";"7";"8";"0";"9";"1";"1";""
"202400042859";"155 706 293";"Z01";"1";"10";"0";"1";"7";"2";"0";""
"202400042860";"155 706 289";"A01";"1";"7";"0";"2";"1";"1";"1";""
"202400042860";"155 706 291";"B01";"1";"7";"0";"2";"1";"11";"1";""
"202400042861";"155 706 290";"A01";"3";"10";"0";"1";"8";"15";"1";""
"202400042862";"155 706 287";"B01";"1";"7";"0";"2";"1";"15";"0";""
"202400042862";"155 706 288";"A01";"2";"1";"0";"2";"8";"1";"5";""
"202400042863";"155 706 286";"Z01";"1";"7";"0";"1";"2";"0";"2";""
"202400042864";"155 706 284";"A01";"0";"7";"0";"1";"2";"1";"1";""
"202400042865";"155 706 283";"B01";"1";"7";"0";"2";"2";"1";"1";""
"202400042865";"155 706 285";"A01";"1";"50";"0";"2";"3";"13";"3";""
"202400042866";"155 706 282";"A01";"3";"50";"0";"2";"1";"0";"3";""
"202400042867";"155 706 280";"B01";"1";"30";"0";"2";"7";"17";"1";""
"202400042867";"155 706 281";"A01";"1";"7";"0";"2";"3";"15";"2";""
"202400042868";"155 706 279";"A01";"3";"10";"0";"1";"1";"1";"0";""
"202400042869";"155 706 275";"B01";"2";"7";"0";"2";"1";"1";"1";""
"202400042869";"155 706 278";"A01";"1";"10";"0";"2";"6";"1";"1";""
"202400042870";"155 706 276";"A01";"1";"10";"0";"2";"2";"16";"1";""
"202400042870";"155 706 277";"B01";"1";"33";"0";"2";"3";"1";"1";""
"202400042871";"155 706 273";"A01";"2";"7";"0";"2";"1";"15";"1";""
"202400042871";"155 706 274";"B01";"1";"7";"0";"2";"1";"1";"1";""
"202400042872";"155 706 269";"A01";"1";"7";"0";"2";"1";"15";"1";""
"202400042872";"155 706 271";"B01";"2";"7";"0";"2";"1";"1";"1";""
"202400042873";"155 706 270";"B01";"3";"31";"0";"2";"2";"15";"1";""
"202400042873";"155 706 272";"A01";"1";"13";"0";"2";"0";"15";"1";""
"202400042874";"155 706 268";"A01";"1";"7";"1";"0";"8";"21";"1";""
"202400042875";"155 706 266";"A01";"1";"33";"0";"1";"0";"13";"1";""
"202400042876";"155 706 265";"A01";"1";"7";"0";"2";"2";"1";"1";""
"202400042876";"155 706 267";"B01";"2";"1";"0";"2";"3";"1";"5";""
"202400042877";"155 706 264";"A01";"2";"10";"3";"0";"9";"6";"1";""
"202400042878";"155 706 263";"A01";"1";"7";"10";"0";"3";"1";"1";""
"202400042879";"155 706 260";"B01";"1";"2";"0";"2";"1";"1";"1";""
"202400042879";"155 706 262";"A01";"2";"7";"0";"2";"1";"15";"1";""
"202400042880";"155 706 259";"A01";"1";"7";"0";"2";"2";"14";"1";""
"202400042880";"155 706 261";"B01";"1";"43";"0";"2";"3";"7";"1";""
"202400042881";"155 706 258";"A01";"1";"7";"11";"0";"0";"14";"1";""
"202400042882";"155 706 256";"A01";"1";"7";"0";"1";"2";"1";"1";""
"202400042883";"155 706 253";"A01";"3";"7";"8";"0";"3";"15";"1";""
"202400042884";"155 706 254";"B01";"2";"10";"0";"2";"4";"1";"3";""
"202400042884";"155 706 257";"A01";"2";"7";"0";"2";"1";"2";"2";""
"202400042885";"155 706 252";"A01";"1";"7";"0";"9";"3";"2";"1";""
"202400042886";"155 706 251";"A01";"3";"7";"0";"1";"1";"1";"1";""
"202400042887";"155 706 249";"A01";"1";"1";"12";"2";"1";"1";"5";""
"202400042887";"155 706 250";"B01";"2";"50";"0";"2";"1";"5";"3";""
"202400042888";"155 706 246";"B01";"3";"50";"0";"2";"8";"19";"3";""
"202400042888";"155 706 248";"A01";"1";"7";"0";"2";"1";"15";"1";""
