"Num_Acc";"id_usager";"id_vehicule";"num_veh";"place";"catu";"grav";"sexe";"an_nais";"trajet";"secu1";"secu2";"secu3";"locp";"actp";"etatp"
"202300039613";"203 757 148";"155 610 317";"B01";"2";"2";"4";"1";"1987";"4";"8";"0";" -1";" -1";" -1";" -1"
"202300039613";"203 757 149";"155 610 317";"B01";"1";"1";"1";"1";"1978";"4";"8";"0";" -1";" -1";" -1";" -1"
"202300039614";"203 757 145";"155 610 314";"A01";"1";"1";"3";"1";"1976";"4";"1";" -1";" -1";"0";"0";" -1"
"202300039614";"203 757 146";"155 610 315";"B01";"1";"1";"1";"1";"1974";"4";"1";" -1";" -1";"0";"0";" -1"
"202300039615";"203 757 142";"155 610 311";"A01";"1";"1";"4";"1";"1970";"9";"2";"6";" -1";" -1";" -1";" -1"
"202300039615";"203 757 144";"155 610 313";"B01";"1";"1";"1";"2";"1966";"9";"1";"0";" -1";" -1";" -1";" -1"
"202300039616";"203 757 137";"155 610 306";"A01";"1";"1";"1";"1";"1993";"1";"8";" -1";" -1";"0";"0";" -1"
"202300039616";"203 757 138";"155 610 307";"B01";"1";"1";"4";"1";"1978";"0";"8";" -1";" -1";"0";"0";" -1"
"202300039616";"203 757 140";"155 610 309";"C01";"1";"1";"1";"1";"1981";"1";"8";" -1";" -1";"0";"0";" -1"
"202300039617";"203 757 135";"155 610 305";"B01";"1";"1";"4";"1";"1992";"9";"2";"0";" -1";" -1";" -1";" -1"
"202300039617";"203 757 136";"155 610 305";"B01";"2";"2";"4";"2";"1981";"9";"2";"0";" -1";" -1";" -1";" -1"
"202300039617";"203 757 139";"155 610 308";"A01";"1";"1";"4";"1";"1994";"4";"8";"0";" -1";" -1";" -1";" -1"
"202300039618";"203 757 132";"155 610 302";"B01";"1";"1";"1";"1";"1985";"4";"1";" -1";" -1";"0";"0";" -1"
"202300039618";"203 757 134";"155 610 304";"A01";"1";"1";"3";"2";"1974";"3";"1";" -1";" -1";"0";"0";" -1"
"202300039619";"203 757 133";"155 610 303";"A01";"1";"1";"4";"2";"1973";"0";"1";"5";" -1";" -1";" -1";" -1"
"202300039620";"203 757 129";"155 610 300";"A01";"1";"1";"1";"1";"1996";"0";"1";" -1";" -1";"0";"0";" -1"
"202300039620";"203 757 131";"155 610 301";"B01";"1";"1";"3";"2";"1955";"0";"1";" -1";" -1";"0";"0";" -1"
"202300039621";"203 757 126";"155 610 298";"B01";"1";"1";"4";"2";"1996";"1";"1";"0";" -1";" -1";" -1";" -1"
"202300039621";"203 757 127";"155 610 299";"A01";"1";"1";"1";"2";"1997";"0";"1";"0";" -1";" -1";" -1";" -1"
"202300039621";"203 757 128";"155 610 299";"A01";"4";"2";"1";"2";"2022";"0";"1";"0";" -1";" -1";" -1";" -1"
"202300039621";"203 757 130";"155 610 299";"A01";"2";"2";"1";"2";"1962";"0";"1";"0";" -1";" -1";" -1";" -1"
"202300039622";"203 757 124";"155 610 296";"A01";"1";"1";"4";"2";"1986";"0";"8";"0";" -1";" -1";" -1";" -1"
"202300039623";"203 757 121";"155 610 294";"A01";"1";"1";"4";"1";"1997";"4";"1";"0";" -1";" -1";" -1";" -1"
"202300039624";"203 757 118";"155 610 293";"A01";"2";"2";"4";"2";"1954";"0";"1";" -1";" -1";"0";"0";" -1"
"202300039624";"203 757 119";"155 610 293";"A01";"4";"2";"4";"2";"1956";"0";"1";" -1";" -1";"0";"0";" -1"
"202300039624";"203 757 120";"155 610 293";"A01";"1";"1";"4";"1";"1936";"5";"1";" -1";" -1";"0";"0";" -1"
"202300039624";"203 757 122";"155 610 295";"B01";"2";"2";"1";"1";"1995";"0";"1";" -1";" -1";"0";"0";" -1"
"202300039624";"203 757 123";"155 610 295";"B01";"1";"1";"4";"1";"1991";"0";"1";" -1";" -1";"0";"0";" -1"
"202300039625";"203 757 115";"155 610 291";"A01";"1";"1";"1";"1";"1999";"4";"1";"0";" -1";" -1";" -1";" -1"
"202300039625";"203 757 116";"155 610 292";"B01";"1";"1";"4";"1";"1994";"4";"2";"6";" -1";" -1";" -1";" -1"
"202300039625";"203 757 117";"155 610 292";"B01";"2";"2";"1";"1";"1980";"4";"2";"6";" -1";" -1";" -1";" -1"
"202300039626";"203 757 114";"155 610 290";"A01";"1";"1";"4";"1";"1994";"1";"2";"6";"9";"0";"0";" -1"
"202300039627";"203 757 111";"155 610 288";"A01";"1";"1";"4";"1";"1993";"0";"1";"0";" -1";" -1";" -1";" -1"
"202300039627";"203 757 112";"155 610 288";"A01";"2";"2";"4";"1";"1997";"0";"1";"0";" -1";" -1";" -1";" -1"
"202300039628";"203 757 113";"155 610 289";"A01";"1";"1";"4";"1";"1956";"4";"1";" -1";" -1";"0";"0";" -1"
"202300039629";"203 757 108";"155 610 285";"B01";"1";"1";"4";"1";"2002";"9";"8";"0";" -1";" -1";" -1";" -1"
"202300039629";"203 757 110";"155 610 287";"A01";"1";"1";"1";"1";"1976";"1";"1";"0";" -1";" -1";" -1";" -1"
"202300039630";"203 757 107";"155 610 284";"A01";"1";"1";"1";"2";"2002";"5";"1";" -1";" -1";"0";"0";" -1"
"202300039630";"203 757 109";"155 610 286";"B01";"1";"1";"4";"1";"1997";"1";"1";" -1";" -1";"0";"0";" -1"
"202300039631";"203 757 105";"155 610 283";"A01";"1";"1";"1";"1";"2000";"3";"1";"8";" -1";" -1";" -1";" -1"
"202300039631";"203 757 106";"155 610 283";"A01";"10";"3";"4";"1";"1968";"5";"0";" -1";" -1";"1";"B";"1"
"202300039632";"203 757 104";"155 610 282";"A01";"1";"1";"4";"2";"1999";"1";"1";" -1";" -1";"0";"0";" -1"
"202300039633";"203 757 102";"155 610 280";"Y01";"1";"1";"4";"2";"2014";"5";"0";" -1";" -1";"0";"0";" -1"
"202300039633";"203 757 103";"155 610 281";"A01";"1";"1";"1";"1";"1962";"3";"1";"0";" -1";" -1";" -1";" -1"
"202300039634";"203 757 100";"155 610 278";"A01";"1";"1";"4";"1";"2007";"0";"2";" -1";" -1";"0";"0";" -1"
"202300039634";"203 757 101";"155 610 279";"B01";"1";"1";"1";"1";"1948";"0";"1";" -1";" -1";"0";"0";" -1"
"202300039635";"203 757 098";"155 610 277";"A01";"1";"1";"1";" -1";"";" -1";" -1";" -1";" -1";" -1";" -1";" -1"
"202300039635";"203 757 099";"155 610 277";"A01";"10";"3";"3";"2";"1955";"0";"8";"8";" -1";"2";"3";"1"
"202300039636";"203 757 095";"155 610 274";"B01";"1";"1";"4";"1";"1971";"1";"2";"6";" -1";" -1";" -1";" -1"
"202300039636";"203 757 096";"155 610 275";"A01";"1";"1";"1";"2";"1983";"0";"1";"0";" -1";" -1";" -1";" -1"
"202300039637";"203 757 090";"155 610 271";"A01";"1";"1";"4";"1";"2000";"5";"1";" -1";" -1";"0";"0";" -1"
"202300039638";"203 757 087";"155 610 269";"A01";"1";"1";"1";"2";"1993";"0";"1";"0";" -1";" -1";" -1";" -1"
"202300039638";"203 757 088";"155 610 269";"A01";"2";"2";"1";"1";"1970";"0";"1";"0";" -1";" -1";" -1";" -1"
"202300039638";"203 757 091";"155 610 272";"B01";"1";"1";"1";"1";"1985";"0";"1";"0";" -1";" -1";" -1";" -1"
"202300039638";"203 757 092";"155 610 272";"B01";"2";"2";"4";"2";"1994";"0";"1";"0";" -1";" -1";" -1";" -1"
"202300039639";"203 757 084";"155 610 268";"A01";"1";"1";"3";"2";"1976";"1";"1";" -1";" -1";"0";"0";" -1"
"202300039639";"203 757 086";"155 610 268";"A01";"2";"2";"1";"1";"2010";"2";"1";" -1";" -1";"0";"0";" -1"
"202300039639";"203 757 089";"155 610 270";"B01";"1";"1";"1";"2";"1985";"1";"1";" -1";" -1";"0";"0";" -1"
"202300039639";"203 757 093";"155 610 273";"C01";"2";"2";"1";"1";"1996";"1";"1";" -1";" -1";"0";"0";" -1"
"202300039639";"203 757 094";"155 610 273";"C01";"1";"1";"1";"1";"2002";"1";"1";" -1";" -1";"0";"0";" -1"
"202300039640";"203 757 078";"155 610 263";"A01";"1";"1";"1";"1";"1991";"1";"1";"0";" -1";" -1";" -1";" -1"
"202300039640";"203 757 081";"155 610 265";"C01";"1";"1";"4";"1";"2000";"5";"1";"0";" -1";" -1";" -1";" -1"
"202300039640";"203 757 085";"155 610 267";"B01";"1";"1";"1";"2";"1990";"1";"1";"0";" -1";" -1";" -1";" -1"
"202300039641";"203 757 077";"155 610 262";"A01";"1";"1";"4";"1";"1964";"1";"1";" -1";" -1";"0";"0";" -1"
"202300039642";"203 757 079";"155 610 264";"B01";"1";"1";"4";"1";"1989";"0";"2";"6";" -1";" -1";" -1";" -1"
"202300039642";"203 757 080";"155 610 266";"A01";"1";"1";"1";"2";"1986";"2";"1";"0";" -1";" -1";" -1";" -1"
"202300039642";"203 757 082";"155 610 266";"A01";"2";"2";"1";"2";"2013";"2";"1";"0";" -1";" -1";" -1";" -1"
"202300039642";"203 757 083";"155 610 266";"A01";"3";"2";"1";"1";"2015";"0";"1";"0";" -1";" -1";" -1";" -1"
"202300039643";"203 757 075";"155 610 261";"A01";"10";"3";"4";"1";"2010";"2";"0";"0";"0";"2";"3";"1"
"202300039643";"203 757 076";"155 610 261";"A01";"1";"1";"1";"1";"1979";"1";"8";"8";"8";"0";"0";" -1"
"202300039644";"203 757 072";"155 610 259";"B01";"1";"1";"1";"1";"1986";"0";"1";"0";" -1";" -1";" -1";" -1"
"202300039644";"203 757 073";"155 610 259";"B01";"2";"2";"3";"1";"1980";"0";"1";" -1";" -1";" -1";" -1";" -1"
"202300039645";"203 757 071";"155 610 258";"B01";"1";"1";"4";"2";"1996";"0";"1";" -1";" -1";"0";"0";" -1"
"202300039645";"203 757 074";"155 610 260";"A01";"1";"1";"1";"1";"1998";"0";"1";" -1";" -1";"0";"0";" -1"
"202300039646";"203 757 067";"155 610 255";"A01";"1";"1";"1";"2";"1992";"0";"8";"0";" -1";" -1";" -1";" -1"
"202300039646";"203 757 070";"155 610 257";"B01";"1";"1";"4";"1";"1984";"1";"2";"0";" -1";" -1";" -1";" -1"
"202300039647";"203 757 068";"155 610 256";"A01";"1";"1";"1";"1";"1958";"0";"1";"0";" -1";" -1";" -1";" -1"
"202300039647";"203 757 069";"155 610 256";"A01";"10";"3";"3";"2";"1967";"9";"0";" -1";" -1";"2";"3";"1"
"202300039648";"203 757 062";"155 610 251";"A01";"1";"1";"4";"2";"1985";"0";"1";"8";" -1";"0";"0";" -1"
"202300039649";"203 757 063";"155 610 252";"A01";"1";"1";"4";"1";"2003";"0";"2";"6";" -1";" -1";" -1";" -1"
"202300039649";"203 757 064";"155 610 252";"A01";"10";"3";"4";"1";"1947";"0";"0";" -1";" -1";"4";"3";"1"
"202300039649";"203 757 065";"155 610 252";"A01";"10";"3";"4";"2";"1949";"0";"0";" -1";" -1";"4";"3";"1"
"202300039650";"203 757 057";"155 610 248";"A01";"1";"1";"4";"1";"1993";"0";"8";"0";" -1";" -1";" -1";" -1"
"202300039650";"203 757 059";"155 610 249";"B01";"1";"1";"1";"1";"1968";"9";"8";"0";" -1";" -1";" -1";" -1"
"202300039651";"203 757 052";"155 610 245";"A01";"1";"1";"1";"1";"1955";"0";"8";" -1";" -1";" -1";" -1";" -1"
"202300039651";"203 757 056";"155 610 247";"B01";"1";"1";"4";"1";"1987";"0";"8";" -1";" -1";" -1";" -1";" -1"
"202300039652";"203 757 051";"155 610 244";"A01";"4";"2";"1";"2";"2015";"5";"3";" -1";" -1";" -1";" -1";" -1"
"202300039652";"203 757 053";"155 610 244";"A01";"3";"2";"1";"2";"2017";"5";"3";" -1";" -1";" -1";" -1";" -1"
"202300039652";"203 757 054";"155 610 244";"A01";"1";"1";"4";"2";"1986";"5";"1";" -1";" -1";" -1";" -1";" -1"
"202300039652";"203 757 055";"155 610 246";"B01";"4";"2";"1";"1";"2013";"5";"1";" -1";" -1";" -1";" -1";" -1"
"202300039652";"203 757 058";"155 610 246";"B01";"2";"2";"1";"1";"1978";"5";"1";" -1";" -1";" -1";" -1";" -1"
"202300039652";"203 757 060";"155 610 246";"B01";"1";"1";"4";"2";"1986";"5";"1";" -1";" -1";" -1";" -1";" -1"
"202300039652";"203 757 061";"155 610 250";"C01";"1";"1";"1";"2";"2001";"5";"1";" -1";" -1";" -1";" -1";" -1"
"202300039653";"203 757 049";"155 610 243";"A01";"10";"3";"4";"2";"2011";"2";"0";" -1";" -1";"3";"3";"1"
"202300039653";"203 757 050";"155 610 243";"A01";"1";"1";"1";"1";"1981";"9";"2";"4";" -1";" -1";" -1";" -1"
"202300039654";"203 757 046";"155 610 241";"A01";"1";"1";"1";" -1";"";" -1";" -1";" -1";" -1";" -1";" -1";" -1"
"202300039654";"203 757 047";"155 610 242";"B01";"2";"2";"4";"1";"2010";"2";"2";" -1";" -1";" -1";" -1";" -1"
"202300039654";"203 757 048";"155 610 242";"B01";"1";"1";"4";"1";"1968";"2";"2";" -1";" -1";" -1";" -1";" -1"
"202300039655";"203 757 043";"155 610 238";"B01";"1";"1";"1";"1";"1975";"1";"1";"0";" -1";" -1";" -1";" -1"
"202300039655";"203 757 044";"155 610 240";"A01";"1";"1";"4";"1";"1961";"1";"2";"0";" -1";" -1";" -1";" -1"
"202300039656";"203 757 040";"155 610 236";"A01";"1";"1";"4";"1";"1956";"5";"8";"0";" -1";" -1";" -1";" -1"
"202300039657";"203 757 039";"155 610 235";"A01";"1";"1";"1";"1";"1996";"5";"1";"0";" -1";" -1";" -1";" -1"
"202300039657";"203 757 041";"155 610 235";"A01";"2";"2";"3";"1";"1998";"5";"1";"0";" -1";" -1";" -1";" -1"
"202300039657";"203 757 042";"155 610 237";"B01";"1";"1";"1";"2";"1958";"5";"1";"0";" -1";" -1";" -1";" -1"
"202300039657";"203 757 045";"155 610 239";"C01";"1";"1";"1";"2";"1969";"3";"1";"0";" -1";" -1";" -1";" -1"
"202300039658";"203 757 037";"155 610 233";"Z01";"1";"1";"1";" -1";"";" -1";" -1";" -1";" -1";" -1";" -1";" -1"
"202300039658";"203 757 038";"155 610 234";"B01";"1";"1";"4";"1";"1962";"0";"2";"6";" -1";" -1";" -1";" -1"
"202300039659";"203 757 036";"155 610 232";"A01";"1";"1";"4";"1";"1978";"1";"1";"0";" -1";" -1";" -1";" -1"
"202300039660";"203 757 034";"155 610 231";"A01";"10";"3";"4";"2";"2005";"0";"8";" -1";" -1";"2";"3";"1"
"202300039660";"203 757 035";"155 610 231";"A01";"1";"1";"1";"2";"1991";"0";"1";" -1";" -1";"2";"3";"1"
"202300039661";"203 757 033";"155 610 230";"A01";"1";"1";"4";"2";"2003";"1";"1";"8";" -1";" -1";" -1";" -1"
"202300039662";"203 757 031";"155 610 228";"A01";"1";"1";"4";"1";"1958";"0";"8";" -1";" -1";" -1";" -1";" -1"
"202300039663";"203 757 029";"155 610 226";"A01";"1";"1";"1";"1";"1985";"0";"1";"0";" -1";" -1";" -1";" -1"
"202300039663";"203 757 032";"155 610 229";"B01";"1";"1";"4";"1";"1972";"9";"1";"0";" -1";" -1";" -1";" -1"
"202300039664";"203 757 028";"155 610 225";"A01";"1";"1";"3";"1";"2008";"5";"2";"0";" -1";" -1";" -1";" -1"
"202300039664";"203 757 030";"155 610 227";"B01";"1";"1";"1";"1";"1999";"4";"1";"8";" -1";" -1";" -1";" -1"
"202300039665";"203 757 026";"155 610 224";"A01";"1";"1";"4";"1";"1999";"0";"1";"0";" -1";" -1";" -1";" -1"
"202300039666";"203 757 025";"155 610 222";"A01";"1";"1";"4";"2";"1962";"0";"1";"8";" -1";" -1";" -1";" -1"
"202300039666";"203 757 027";"155 610 222";"A01";"10";"3";"4";"2";"1978";"0";"0";" -1";" -1";"2";"3";"1"
"202300039667";"203 757 023";"155 610 221";"B01";"1";"1";"1";"1";"1991";"4";"1";"8";" -1";" -1";" -1";" -1"
"202300039667";"203 757 024";"155 610 223";"A01";"1";"1";"4";"1";"1968";"0";"2";"8";" -1";" -1";" -1";" -1"
"202300039668";"203 757 017";"155 610 218";"B01";"1";"1";"1";"1";"1991";"0";"1";"0";" -1";" -1";" -1";" -1"
"202300039668";"203 757 021";"155 610 220";"A01";"1";"1";"4";"1";"1998";"0";"1";"0";" -1";" -1";" -1";" -1"
"202300039668";"203 757 022";"155 610 220";"A01";"2";"2";"4";"2";"1999";"0";"1";"0";" -1";" -1";" -1";" -1"
"202300039669";"203 757 015";"155 610 217";"A01";"1";"1";"4";"1";"1993";"0";"1";"8";" -1";" -1";" -1";" -1"
"202300039669";"203 757 019";"155 610 219";"B01";"1";"1";"4";"1";"1966";"1";"1";"8";" -1";" -1";" -1";" -1"
"202300039670";"203 757 011";"155 610 214";"A01";"1";"1";"4";"2";"1994";"1";"1";"0";" -1";" -1";" -1";" -1"
"202300039671";"203 757 010";"155 610 213";"C01";"1";"1";"1";"1";"1989";"0";"1";"0";" -1";" -1";" -1";" -1"
"202300039671";"203 757 012";"155 610 215";"B01";"2";"2";"1";"1";"1983";"0";"1";"0";" -1";" -1";" -1";" -1"
"202300039671";"203 757 013";"155 610 215";"B01";"1";"1";"1";"1";"1996";"0";"1";"0";" -1";" -1";" -1";" -1"
"202300039671";"203 757 014";"155 610 216";"A01";"2";"2";"4";"2";"2002";"0";"1";"0";" -1";" -1";" -1";" -1"
"202300039671";"203 757 016";"155 610 216";"A01";"3";"2";"4";"1";"1999";"0";"1";"0";" -1";" -1";" -1";" -1"
"202300039671";"203 757 018";"155 610 216";"A01";"4";"2";"1";"2";"1999";"0";"1";"0";" -1";" -1";" -1";" -1"
"202300039671";"203 757 020";"155 610 216";"A01";"1";"1";"1";"1";"2000";"0";"1";"0";" -1";" -1";" -1";" -1"
"202300039672";"203 757 007";"155 610 210";"A01";"1";"1";"4";"1";"2001";"0";"2";"6";" -1";" -1";" -1";" -1"
"202300039673";"203 757 004";"155 610 207";"A01";"1";"1";"4";"1";"1997";"0";"1";"0";" -1";" -1";" -1";" -1"
"202300039674";"203 757 003";"155 610 205";"A01";"1";"1";"4";"2";"1974";"1";"1";"8";" -1";" -1";" -1";" -1"
"202300039675";"203 757 001";"155 610 204";"A01";"1";"1";"4";"2";"2002";"0";"1";"0";" -1";" -1";" -1";" -1"
"202300039675";"203 757 002";"155 610 206";"B01";"1";"1";"1";"1";"1970";"4";"1";"0";" -1";" -1";" -1";" -1"
"202300039676";"203 757 000";"155 610 203";"A01";"1";"1";"3";"2";"1956";"9";"1";" -1";" -1";"0";"0";" -1"
"202300039677";"203 756 995";"155 610 198";"A01";"1";"1";"4";"1";"1989";"1";"2";"8";" -1";"0";"0";" -1"
"202300039677";"203 756 997";"155 610 200";"B01";"1";"1";"1";"2";"1990";"1";"1";"8";" -1";"0";"0";" -1"
"202300039678";"203 756 993";"155 610 197";"B01";"2";"2";"3";"1";"1999";"0";"1";" -1";" -1";"0";"0";" -1"
"202300039678";"203 756 994";"155 610 197";"B01";"1";"1";"4";"2";"2001";"5";"1";" -1";" -1";"0";"0";" -1"
"202300039678";"203 756 996";"155 610 199";"A01";"1";"1";"4";"1";"1997";"5";"1";" -1";" -1";"0";"0";" -1"
"202300039679";"203 756 990";"155 610 195";"A01";"1";"1";"4";"1";"1998";"5";"1";"0";"0";"0";"0";" -1"
"202300039680";"203 756 989";"155 610 194";"A01";"1";"1";"3";"2";"1969";"9";"1";"0";" -1";" -1";" -1";" -1"
"202300039680";"203 756 992";"155 610 196";"B01";"1";"1";"4";"1";"1994";"4";"1";"0";" -1";" -1";" -1";" -1"
"202300039681";"203 756 985";"155 610 191";"A01";"1";"1";"4";"1";"1963";"4";"8";" -1";" -1";"0";"0";" -1"
"202300039681";"203 756 986";"155 610 192";"B01";"1";"1";"4";"1";"1953";"5";"8";" -1";" -1";"0";"0";" -1"
"202300039681";"203 756 987";"155 610 193";"C01";"1";"1";"4";"1";"2002";"5";"8";" -1";" -1";"0";"0";" -1"
"202300039681";"203 756 988";"155 610 193";"C01";"9";"2";"3";"1";"1998";"5";"8";" -1";" -1";"0";"0";" -1"
"202300039681";"203 756 991";"155 610 193";"C01";"7";"2";"2";"2";"1999";"5";"8";" -1";" -1";"0";"0";" -1"
"202300039682";"203 756 981";"155 610 188";"A01";"1";"1";"4";"1";"2006";"5";"2";"6";" -1";"0";"0";" -1"
"202300039682";"203 756 983";"155 610 190";"B01";"1";"1";"1";"2";"1993";"5";"1";" -1";" -1";"0";"0";" -1"
"202300039683";"203 756 978";"155 610 187";"B01";"1";"1";"1";"1";"1992";"5";"1";" -1";" -1";" -1";" -1";" -1"
"202300039683";"203 756 982";"155 610 189";"A01";"1";"1";"1";"2";"1990";"5";"1";" -1";" -1";" -1";" -1";" -1"
"202300039683";"203 756 984";"155 610 189";"A01";"10";"3";"4";"2";"2007";"0";"0";" -1";" -1";"5";"9";"2"
"202300039684";"203 756 976";"155 610 185";"A01";"1";"1";"4";"1";"1991";"5";"8";" -1";" -1";"0";"0";" -1"
"202300039684";"203 756 977";"155 610 186";"B01";"1";"1";"1";"1";"1972";"5";"1";" -1";" -1";"0";"0";" -1"
"202300039684";"203 756 979";"155 610 186";"B01";"9";"2";"1";"1";"1978";"5";"1";" -1";" -1";"0";"0";" -1"
"202300039684";"203 756 980";"155 610 186";"B01";"2";"2";"1";"1";"1978";"5";"1";" -1";" -1";"0";"0";" -1"
"202300039685";"203 756 971";"155 610 180";"A01";"1";"1";"4";"2";"1983";"1";"1";"0";" -1";" -1";" -1";" -1"
"202300039685";"203 756 974";"155 610 183";"B01";"1";"1";"4";"1";"1981";"1";"1";"0";" -1";" -1";" -1";" -1"
"202300039686";"203 756 973";"155 610 182";"A01";"1";"1";"1";"1";"1988";"0";"1";" -1";" -1";"0";"0";" -1"
"202300039686";"203 756 975";"155 610 184";"B01";"1";"1";"3";"1";"1984";"5";"2";"6";" -1";"0";"0";" -1"
"202300039687";"203 756 966";"155 610 178";"A01";"4";"2";"4";"1";"2004";"5";"8";" -1";" -1";"0";"0";" -1"
"202300039687";"203 756 968";"155 610 178";"A01";"2";"2";"4";"1";"2005";"5";"8";" -1";" -1";"0";"0";" -1"
"202300039687";"203 756 969";"155 610 178";"A01";"3";"2";"3";"1";"2005";"5";"8";" -1";" -1";"0";"0";" -1"
"202300039687";"203 756 970";"155 610 178";"A01";"1";"1";"2";"1";"2002";"5";"1";" -1";" -1";"0";"0";" -1"
"202300039687";"203 756 972";"155 610 181";"B01";"1";"1";"2";"2";"1964";"1";"8";" -1";" -1";"0";"0";" -1"
"202300039688";"203 756 963";"155 610 176";"B01";"1";"1";"1";"2";"1992";"0";"8";" -1";" -1";" -1";" -1";" -1"
"202300039688";"203 756 967";"155 610 179";"A01";"1";"1";"4";"1";"1997";"0";"2";"6";" -1";" -1";" -1";" -1"
"202300039689";"203 756 961";"155 610 174";"A01";"1";"1";"1";"2";"1994";"0";"1";"8";" -1";"0";"0";" -1"
"202300039689";"203 756 964";"155 610 177";"B01";"2";"2";"4";"2";"2003";"9";"1";"0";" -1";"0";"0";" -1"
"202300039689";"203 756 965";"155 610 177";"B01";"1";"1";"4";"1";"1978";"0";"1";"0";" -1";" -1";" -1";" -1"
"202300039690";"203 756 957";"155 610 172";"A01";"1";"1";"3";"1";"1958";"5";"1";" -1";" -1";"0";"0";" -1"
"202300039690";"203 756 959";"155 610 173";"B01";"1";"1";"1";"1";"1967";"4";"1";" -1";" -1";"0";"0";" -1"
"202300039690";"203 756 960";"155 610 173";"B01";"2";"2";"1";"1";"1952";"4";"1";" -1";" -1";"0";"0";" -1"
"202300039690";"203 756 962";"155 610 175";"C01";"1";"1";"1";"1";"1976";"1";"1";" -1";" -1";"0";"0";" -1"
"202300039691";"203 756 952";"155 610 170";"A01";"1";"1";"1";"2";"1999";"5";"1";" -1";" -1";" -1";" -1";" -1"
"202300039691";"203 756 955";"155 610 171";"B01";"1";"1";"4";"1";"1997";"5";"2";"6";"9";" -1";" -1";" -1"
"202300039691";"203 756 958";"155 610 171";"B01";"2";"2";"4";"2";"1996";"5";"2";"6";" -1";" -1";" -1";" -1"
"202300039692";"203 756 948";"155 610 167";"A01";"1";"1";"1";"1";"1940";"5";"0";" -1";" -1";"0";"0";" -1"
"202300039692";"203 756 950";"155 610 168";"B01";"1";"1";"2";"1";"2001";"5";"2";"6";" -1";"0";"0";" -1"
"202300039693";"203 756 944";"155 610 165";"A01";"1";"1";"1";"1";"1958";"4";"8";" -1";" -1";" -1";" -1";" -1"
"202300039693";"203 756 947";"155 610 166";"B01";"1";"1";"4";"2";"1994";"1";"2";" -1";" -1";" -1";" -1";" -1"
"202300039694";"203 756 945";"155 610 164";"A01";"1";"1";"4";"2";"1995";"0";"1";" -1";" -1";" -1";" -1";" -1"
"202300039694";"203 756 946";"155 610 164";"A01";"3";"2";"4";"2";"2018";"0";"8";" -1";" -1";" -1";" -1";" -1"
"202300039694";"203 756 949";"155 610 164";"A01";"4";"2";"4";"1";"2016";"0";"1";" -1";" -1";" -1";" -1";" -1"
"202300039694";"203 756 951";"155 610 169";"B01";"4";"2";"1";"1";"2011";"0";"1";" -1";" -1";" -1";" -1";" -1"
"202300039694";"203 756 953";"155 610 169";"B01";"1";"1";"1";"1";"2004";"0";"8";" -1";" -1";" -1";" -1";" -1"
"202300039694";"203 756 954";"155 610 169";"B01";"3";"2";"1";"1";"2006";"0";"1";" -1";" -1";" -1";" -1";" -1"
"202300039694";"203 756 956";"155 610 169";"B01";"2";"2";"1";"1";"2006";"0";"1";" -1";" -1";" -1";" -1";" -1"
"202300039695";"203 756 942";"155 610 162";"A01";"1";"1";"4";"1";"1993";"5";"2";"6";" -1";" -1";" -1";" -1"
"202300039696";"203 756 940";"155 610 161";"A01";"1";"1";"1";"1";"1934";"5";"1";" -1";" -1";"0";"0";" -1"
"202300039696";"203 756 943";"155 610 163";"B01";"1";"1";"4";"2";"1958";"5";"1";" -1";" -1";"0";"0";" -1"
"202300039697";"203 756 941";"155 610 160";"A01";"1";"1";"3";"1";"1988";"0";"2";"0";" -1";" -1";" -1";" -1"
"202300039698";"203 756 936";"155 610 157";"A01";"1";"1";"3";"1";"1998";"5";"2";"6";" -1";" -1";" -1";" -1"
"202300039699";"203 756 934";"155 610 156";"A01";"1";"1";"4";"1";"1997";"1";"1";" -1";" -1";"0";"0";" -1"
"202300039699";"203 756 937";"155 610 158";"B01";"1";"1";"1";"1";"1961";"5";"1";" -1";" -1";"0";"0";" -1"
"202300039699";"203 756 938";"155 610 158";"B01";"2";"2";"2";"2";"1964";"5";"1";" -1";" -1";"0";"0";" -1"
"202300039700";"203 756 933";"155 610 154";"C01";"1";"1";"1";"2";"1968";"0";"8";"0";" -1";" -1";" -1";" -1"
"202300039700";"203 756 935";"155 610 155";"B01";"1";"1";"4";"2";"1970";"0";"1";"0";" -1";" -1";" -1";" -1"
"202300039700";"203 756 939";"155 610 159";"A01";"1";"1";"1";"1";"1985";"0";"8";"0";" -1";" -1";" -1";" -1"
"202300039701";"203 756 929";"155 610 151";"A01";"1";"1";"4";"2";"1989";"5";"1";"5";" -1";" -1";" -1";" -1"
"202300039701";"203 756 931";"155 610 153";"B01";"1";"1";"1";"1";"1994";"5";"1";"5";" -1";" -1";" -1";" -1"
"202300039702";"203 756 925";"155 610 148";"A01";"1";"1";"1";"2";"2003";"4";"1";" -1";" -1";"0";"0";" -1"
"202300039702";"203 756 927";"155 610 149";"B01";"1";"1";"3";"1";"1972";"0";"2";"6";"9";"0";"0";" -1"
"202300039703";"203 756 924";"155 610 146";"A01";"1";"1";"4";"2";"1977";"5";"1";"7";" -1";" -1";" -1";" -1"
"202300039704";"203 756 923";"155 610 145";"C01";"1";"1";"1";"2";"1979";"0";"1";"0";" -1";" -1";" -1";" -1"
"202300039704";"203 756 926";"155 610 147";"B01";"1";"1";"4";"1";"1968";"0";"2";"6";" -1";" -1";" -1";" -1"
