"Num_Acc";"catr";"voie";"v1";"v2";"circ";"nbv";"vosp";"prof";"pr";"pr1";"plan";"lartpc";"larrout";"surf";"infra";"situ";"vma"
"202400042921";"3";"JEAN BAPTISTE CLEMENT (AVENUE) 49/FIN -";"0";"N/A";"2";"3";"0";"1";"0";"0";"1";"";"10,5";"1";"0";"1";"30"
"202400042922";"4";"BOULEVARD ORNANO";"0";"N/A";"1";"3";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400042922";"4";"RUE JOSEPH DIJON";"0";"N/A";"1";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400042923";"6";"HERMITAGE (RUE DE L')";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"9";"1";"50"
"202400042924";"4";"N/A";" -1";"N/A";"1";" -1";" -1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400042924";"4";"RUE DE ROME";"0";"N/A";" -1";"2";"2";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400042925";"3";"LAURENT-CELY  ( AVENUE )";"0";"N/A";"1";"2";"0";"1";"0";"0";"1";"";" -1";"2";"0";"1";"50"
"202400042926";"4";"ZOLA EMILE AVENUE";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400042927";"4";"AVENUE HENRI MARTIN";"0";"N/A";"1";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400042927";"4";"N/A";" -1";"N/A";"2";" -1";" -1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400042928";"3";"RHIN ET DANUBE (RUE)";"0";"N/A";"2";"2";"0";"1";"6";"435";"1";"";"5";"1";"0";"1";"50"
"202400042929";"3";"EGLISE  ( RUE DE L' )";"0";"N/A";"1";"1";"0";"1";"0";"0";"4";"";" -1";"2";"0";"1";"50"
"202400042929";"3";"PIERRE BROSSOLETTE";"0";"N/A";"2";"3";"0";"1";"0";"0";"1";"";" -1";"2";"0";"1";"50"
"202400042930";"4";"AVENUE ALBERT BARTHOLOME";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400042930";"4";"AVENUE DE LA PORTE DE LA PLAINE";"0";"N/A";"2";"3";"2";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400042931";"4";"N/A";" -1";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"3";"80"
"202400042932";"4";"N/A";" -1";"N/A";"1";" -1";" -1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400042932";"4";"RUE CORBON";"0";"N/A";"1";"0";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400042933";"4";"ESTUTT DE TRACY";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"30"
"202400042933";"4";"MICHEL BAROIN";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"30"
"202400042934";"4";"AVENUE REILLE";"0";"N/A";"2";"2";"0";"2";" -1";" -1";"3";"";" -1";"1";"0";"1";"30"
"202400042934";"4";"RUE GAZAN";"0";"N/A";"1";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400042935";"4";"N/A";"0";"N/A";"2";"2";"1";"1";" -1";" -1";"2";"";" -1";"1";"0";"1";"30"
"202400042936";"4";"KERIHOUAIS (CITE)";"0";"N/A";"3";"2";"0";"2";" -1";" -1";"1";"";" -1";"1";"0";"4";"20"
"202400042937";"4";"BOULEVARD DE STRASBOURG";"0";"N/A";"1";"4";"1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400042937";"4";"BOULEVARD SAINT DENIS";"0";"N/A";"2";"6";"1";"1";" -1";" -1";"1";"";" -1";"1";"0";"8";"30"
"202400042938";"3";"3";"0";"D";"2";"2";"0";"3";"43";"980";"3";"";" -1";"1";"5";"8";"50"
"202400042939";"4";"RUE DES ARCHIVES";"0";"N/A";"1";"1";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400042939";"4";"RUE DES FRANCS BOURGEOIS";"0";"N/A";" -1";"1";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400042940";"4";"BOLLARDIERE (RUE  GENERAL DE )";"0";"N/A";"2";"2";"1";"1";" -1";" -1";"1";"";" -1";"1";" -1";"4";"20"
"202400042941";"1";"11";" -1";"N/A";"1";"3";"0";"2";"120";"30";"1";"";"13,5";"2";"0";"3";"130"
"202400042942";"3";"N/A";" -1";"N/A";"2";" -1";" -1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400042942";"3";"VAUBAN";"0";"N/A";"2";"2";"0";"1";"4";"540";"1";"";"5,5";"1";"0";"1";"50"
"202400042943";"3";"31";" -1";"N/A";"2";"2";"0";"1";"23";"1 180";"1";"";"5";"2";"9";"1";"50"
"202400042944";"4";"BOUJU (RUE)";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400042945";"2";"165";" -1";"N/A";"3";"2";"0";"1";"98";"200";"1";"";"10";"2";"0";"3";"110"
"202400042946";"4";"N/A";"0";"N/A";"1";"1";"0";"2";"0";"1";"1";"";" -1";"1";"0";"1";"50"
"202400042947";"3";"MEIGNANNE ROUTE DE LA";"0";"N/A";"2";"2";"0";"1";"4";"1 140";"1";"";"10";"1";"0";"1";"90"
"202400042947";"3";"RD 106";"0";"N/A";"1";"1";"0";"2";"0";"640";"1";"";" -1";"1";"0";"1";"90"
"202400042948";"3";"901";"0";"N/A";"2";"2";"0";"1";"12";"700";"1";"";"7";"1";"0";"1";"80"
"202400042949";"3";"RD 213";"0";"N/A";"3";"4";"0";"1";"12";"928";"2";"";" -1";"1";"0";"1";"90"
"202400042950";"4";"N/A";" -1";"N/A";"2";"2";"1";"1";" -1";" -1";"1";"";" -1";"1";"0";"4";"50"
"202400042951";"4";"N/A";" -1";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";" -1"
"202400042951";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400042952";"3";"CHAMPS-ELYSEES (AVENUE DES)";"0";"N/A";"2";"2";"0";"1";"81";"292";"1";"";" -1";"1";"0";"1";"50"
"202400042953";"3";"MAIRIE (AVENUE DE LA)";"0";"N/A";"2";"2";"0";"1";"68";"807";"1";"";"7";"1";"0";"1";"50"
"202400042954";"4";"N/A";" -1";"N/A";"2";"2";" -1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";" -1"
"202400042954";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400042955";"3";"3";" -1";"N/A";"3";"3";"0";"2";"111";"0";"2";"";" -1";"2";"0";"1";"70"
"202400042956";"4";"AVENUE JEAN JAURÈS";"0";"N/A";"2";"3";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400042957";"4";"N/A";" -1";"N/A";"1";"1";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";" -1"
"202400042957";"4";"N/A";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400042958";"3";"87";" -1";"N/A";"2";"2";"0";"1";"6";"1 550";"1";"";"7";"2";"0";"1";"50"
"202400042959";"4";"BLANC CAMILLE (BOULEVARD)";"0";"N/A";" -1";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400042960";"4";"PORTE DE PARIS (PLACE)";"0";"N/A";"2";"2";"3";"1";"0";"1";"1";"";" -1";"1";"4";"6";"50"
"202400042961";"3";"948";" -1";"N/A";"2";"3";"0";"1";"36";"250";"1";"";"10,5";"1";"5";"1";"70"
"202400042961";"3";"N/A";" -1";"N/A";"2";"2";" -1";"1";" -1";" -1";"3";"";" -1";"1";"5";"1";"80"
"202400042962";"3";"JEAN LOLIVE (AVENUE)(137/FIN ET 134/FIN)";"0";"N/A";"2";"3";"0";"1";"0";"1";"1";"";" -1";"1";"0";"1";"30"
"202400042963";"3";"15";"0";"D";"2";"2";"0";"2";"13";"180";"3";"";"5,5";"8";"0";"1";"80"
"202400042964";"3";"10E";" -1";"N/A";"2";"2";" -1";"1";"0";"1";"1";"";" -1";"1";"0";"1";" -1"
"202400042964";"3";"117";"0";"N/A";"2";"2";"0";"1";"0";"1";"1";"";" -1";"1";"0";"1";"50"
"202400042965";"3";"905";" -1";"N/A";"2";"2";"0";"1";"23";"430";"1";"";"7";"1";"0";"3";"90"
"202400042966";"3";"JEAN BLEUZEN";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400042967";"4";"CHARLEMAGNE (RUE)";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400042967";"4";"SAINT GILLES (RUE)";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400042968";"3";"1";" -1";"N/A";"2";"2";"0";"1";"11";"350";"1";"";"6";"2";"0";"3";"80"
"202400042969";"3";"GENERAL DE GAULLE (AV) DU 44 AU 106";"0";"N/A";"1";"0";"0";"1";"0";"0";"2";"";"0";"1";"0";"1";"50"
"202400042970";"4";"DUVAL MARCELLIN (DE 1 A 27 ET 2 A 20)";"0";"N/A";"2";"3";"1";"3";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400042970";"4";"SAINT CHRISTOPHE";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400042971";"4";"N/A";" -1";"N/A";"2";" -1";" -1";"2";" -1";" -1";"1";"";" -1";"1";"0";"3";"50"
"202400042971";"4";"N/A";"0";"N/A";" -1";"2";"0";"2";" -1";" -1";"2";"";" -1";"1";"0";"4";"30"
"202400042972";"3";"LENINE VLADIMIR ILITCH AVENUE";"0";"N/A";"1";"0";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400042973";"4";"CHEMINOTS (RUE DES)";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"30"
"202400042973";"4";"MOULIN (RUE JEAN)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"30"
"202400042974";"3";"BOISSEAUX (AVENUE ANDRE)";"0";"N/A";"3";"2";"0";"2";"1";"300";"1";"";" -1";"1";"0";"1";"90"
"202400042974";"3";"RD 18";"0";"N/A";"2";"2";"0";"1";"42";"0";"1";"";" -1";"1";"0";"1";"80"
"202400042975";"4";"POILUS (AVENUE DES)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400042976";"3";"BOULE PLACE DE LA";"0";"N/A";"4";"3";"2";"1";"0";"0";"1";"";" -1";"2";"0";"1";"30"
"202400042976";"3";"VAILLANT COUTURIER PAUL RUE";"0";"N/A";"2";"3";"0";"2";"0";"0";"1";"";" -1";"2";"0";"1";"30"
"202400042977";"3";"117";" -1";"N/A";" -1";"2";"0";"1";" -1";" -1";"1";"";"4";"1";"0";"1";"80"
"202400042977";"3";"23";" -1";"N/A";" -1";"2";"0";"1";"6";"800";"1";"";"5,5";"1";"0";"1";"80"
"202400042978";"4";"MADRAGUE VILLE (chemin de la)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400042979";"4";"JEAN PAUL SARTRE (AVENUE)";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400042980";"3";"JOLIOT CURIE F. ET IRENE AVENUE  N°PAIRS";"0";"N/A";"1";"2";"1";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400042981";"3";"12";"0";"D";"2";"2";"0";"2";"42";"539";"1";"";"7";"1";"0";"1";"70"
"202400042982";"2";"N1A";" -1";"N/A";"2";"2";"1";"1";"31";"179";"1";"";" -1";"1";"0";"3";"50"
"202400042983";"4";"LAZARET (QUAI DU)";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400042984";"3";"6";" -1";"D";"2";"2";"0";"2";"16";"500";"1";"";" -1";"2";"0";"3";"80"
"202400042985";"1";"31";" -1";"A";"3";"3";"0";"1";"65";"600";"1";"";"13,5";"1";"0";"1";"130"
"202400042986";"7";"RAYBAUD JOSEPH";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400042987";"3";"CARNOT (BOULEVARD ET TRAVERSE)";"0";"N/A";"2";"1";"0";"1";"23";"315";"1";"";" -1";"1";"0";"1";"50"
"202400042988";"3";"612";"0";"D";"2";"2";"0";"2";"1";"35";"3";"";"5,5";"5";"0";"8";"30"
"202400042989";"3";"D1";"0";"N/A";"2";"2";"0";"1";"95";"475";"1";"";" -1";"1";"0";"1";"70"
"202400042990";"3";"14";"0";"D";"2";"2";"0";"4";"17";"560";"3";"";"4";"1";"0";"3";"80"
"202400042991";"4";"RUE MANIN";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"2";"";" -1";"1";"0";"1";"30"
"202400042992";"4";"N/A";" -1";"N/A";"2";"2";"0";"2";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400042993";"4";"N/A";" -1";"N/A";"1";" -1";" -1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400042993";"4";"RUE DE CRIMEE";"0";"N/A";"1";"1";"2";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400042994";"4";"N/A";" -1";"N/A";"2";"2";"0";"2";" -1";" -1";"1";"";" -1";"2";"0";"1";"50"
"202400042995";"3";"23";"0";"D";"3";"2";"0";"1";"15";"600";"3";"";"5,5";"7";"0";"1";"50"
"202400042996";"4";"N/A";" -1";"N/A";"1";" -1";" -1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";" -1"
"202400042996";"4";"PLACE AUGUSTE BARON";"0";"N/A";"1";"1";"0";"1";" -1";" -1";"1";"";" -1";"1";"9";"1";"50"
"202400042997";"4";"N/A";" -1";"N/A";"1";" -1";" -1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400042997";"4";"PLACE DE CLICHY";"0";"N/A";"1";"3";"3";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400042998";"4";"N/A";" -1";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"2";"0";"1";"50"
"202400042999";"1";"31";"0";"A";"3";"6";"0";"1";"107";"500";"1";"";"13,5";"2";"0";"1";"130"
"202400043000";"4";"AVENUE PAUL APPELL";"0";"N/A";" -1";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400043000";"4";"RUE HENRI BARBOUX";"0";"N/A";" -1";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"8";"30"
"202400043001";"3";"488";" -1";"N/A";"2";"2";"0";"1";"10";"690";"2";"";"5";"1";"0";"1";"80"
"202400043002";"3";"N/A";" -1";"N/A";" -1";"1";"0";"1";"5";"360";"1";"";"4";"1";"0";"1";"80"
"202400043002";"3";"N/A";" -1";"N/A";"2";" -1";" -1";"1";"16";"900";"1";"";" -1";"1";"0";"1";" -1"
"202400043003";"7";"30";"0";"D";"2";"2";"0";"1";"15";"10";"1";"";" -1";"2";"0";"1";"80"
"202400043004";"4";"RUE DU TEMPLE";"0";"N/A";"1";"1";"0";"2";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400043005";"3";"13";"0";"N/A";"2";"2";"0";"1";"39";"440";"3";"";"5,5";"2";"0";"8";"70"
"202400043006";"3";"613";"0";"D";"2";"2";"0";"1";"75";"535";"1";"";"9";"2";"0";"1";"70"
"202400043007";"4";"D218";" -1";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"3";"30"
"202400043008";"4";"N/A";" -1";"N/A";"1";" -1";" -1";"1";" -1";" -1";"1";"";" -1";"1";"0";"5";"30"
"202400043008";"4";"RUE DE RIVOLI";"0";"N/A";"2";"3";"1";"1";" -1";" -1";"1";"";" -1";"1";"6";"6";"30"
"202400043009";"3";"19";" -1";"N/A";"2";"2";"0";"1";"6";"300";"1";"";"7";"1";"0";"1";"50"
"202400043009";"3";"19";" -1";"N/A";"2";"2";"0";"1";"13";"180";"1";"";"7";"1";"0";"1";"50"
"202400043010";"3";"928";" -1";"N/A";"2";"2";"0";"1";"41";"644";"1";"";"7";"1";"0";"1";"80"
"202400043011";"4";"247";"0";"D";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"80"
"202400043012";"4";"RUE CAMBON";"0";"N/A";"1";"1";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400043012";"4";"RUE DU MONT THABOR";"0";"N/A";"1";"1";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400043013";"1";"68";"0";"N/A";"3";"2";"0";"1";"7";"786";"1";"";"10";"1";"0";"1";"130"
"202400043014";"4";"N/A";" -1";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"6";"1";"50"
"202400043015";"4";"N/A";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"30"
"202400043016";"3";"678";"0";"D";"2";"2";"0";"4";"44";"350";"2";"";"5,5";"2";"0";"3";"90"
"202400043017";"2";"7";"0";"O";"1";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"3";"50"
"202400043018";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"1";"0";"1";"";" -1";"1";"0";"1";"50"
"202400043019";"1";"63";" -1";"A";"3";"3";"0";"1";"64";"500";"1";"";"13";"1";"0";"1";"130"
"202400043020";"2";"94";" -1";"N/A";"2";"2";"0";"1";"96";"840";"1";"";"7";"1";"0";"1";"80"
"202400043021";"3";"19";" -1";"D";"1";"2";"0";"2";"9";"33";"2";"";"7";"1";"5";"1";"50"
"202400043022";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400043023";"3";"1";"0";"D";"2";"2";"0";"1";"5";"500";"1";"";" -1";"1";"0";"1";"50"
"202400043024";"4";"N/A";" -1";"N/A";"1";"1";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";" -1"
"202400043024";"4";"N/A";"0";"N/A";"1";"1";"0";"1";"1";"0";"1";"";" -1";"1";"0";"1";"50"
"202400043025";"3";"25";" -1";"N/A";"2";"1";"0";"1";"28";"170";"1";"";"3,5";"1";"5";"1";"80"
"202400043025";"3";"562";" -1";"N/A";"2";"1";"0";"2";"51";"500";"1";"";"3,5";"1";"5";"1";"80"
"202400043026";"4";"FELIX MERLIN";"0";"N/A";"3";"2";"3";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400043027";"3";"955";"0";"N/A";"2";"2";"0";"1";"23";"630";"1";"";"7";"2";"0";"1";"80"
"202400043028";"3";"MARECHAL JOFFRE (QUAI DU)";"0";"N/A";"2";"4";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400043029";"3";"1340";"0";"N/A";"3";"2";"0";"1";"7";"300";"3";"";"7";"1";"3";"3";"70"
"202400043030";"4";"N/A";"0";"N/A";"2";"2";"0";"2";" -1";" -1";"4";"";" -1";"2";"0";"3";"80"
"202400043031";"3";"PAUL BERT (RUE)";"0";"N/A";"2";"2";"2";"1";"0";"0";"1";"";" -1";"1";"6";"1";"30"
"202400043032";"3";"BRIAND (AVENUE ARISTIDE) N° 162 A 300";"0";"N/A";"3";"4";"2";"1";"0";"0";"1";"";" -1";"1";"0";"5";"50"
"202400043033";"9";"N/A";"0";"N/A";" -1";"5";"1";"1";"0";"0";"1";"";" -1";"1";"9";"6";" -1"
"202400043034";"3";"BRIAND (AVENUE ARISTIDE) N° 162 A 300";"0";"N/A";"1";"2";"1";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400043035";"1";"13";"0";"A";"3";"6";"0";"1";"110";"100";"1";"";"13,5";"1";"0";"1";"110"
"202400043036";"4";"NANTERRE ( DE 01 A 45 )";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400043037";"4";"N/A";" -1";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"3";" -1"
"202400043038";"3";"00";" -1";"A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400043039";"3";"1017";"0";"D";"2";"2";"0";"1";"0";"600";"1";"";" -1";"1";"0";"4";"50"
"202400043039";"3";"N/A";" -1";"N/A";" -1";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400043040";"3";"977";" -1";"N/A";"2";"2";"0";"1";"26";" -1";"1";"";"6";"1";"0";"1";"50"
"202400043041";"4";"N/A";" -1";"N/A";"2";"2";"0";"2";" -1";" -1";"4";"";" -1";"2";"0";"1";"50"
"202400043042";"3";"32";" -1";"N/A";"2";"2";"0";"1";"31";"715";"1";"";"5";"7";"0";"1";"80"
"202400043042";"3";"N/A";" -1";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";"5";"7";"0";"1";"80"
"202400043043";"1";"6";" -1";"N/A";"3";"5";"0";"1";"381";"144";"1";"";"13,5";"1";"3";"1";"130"
"202400043044";"3";"228";" -1";"N/A";"2";"2";"0";"1";"13";"3";"1";"";" -1";"2";"0";"1";"80"
"202400043044";"3";"N/A";" -1";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"2";"0";"1";"80"
"202400043045";"6";"N/A";" -1";"N/A";" -1";" -1";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"8";" -1"
"202400043046";"3";"415";" -1";"N/A";"2";"2";"0";"1";"13";"700";"3";"";"7";"1";"0";"1";"50"
"202400043047";"3";"130";" -1";"D";"2";"2";"0";"1";"1";"385";"1";"";"5";"1";"5";"1";"90"
"202400043047";"3";"57";" -1";"N/A";"2";"2";"0";"1";"12";"63";"3";"";"5";"1";"5";"1";"90"
"202400043048";"3";"920";" -1";"N/A";"2";"2";"0";"2";"4";"300";"2";"";"7";"1";"0";"1";"90"
"202400043049";"3";"50";" -1";"N/A";"2";"2";"0";"1";"7";"640";"1";"";" -1";"1";"0";"1";"80"
"202400043049";"3";"VC";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"80"
"202400043050";"3";"817";"0";"D";"2";"2";"0";"1";"27";"355";"1";"";"7";"1";"0";"8";"50"
"202400043051";"3";"D24";" -1";"N/A";"2";"0";"0";"2";"6";" -1";"2";"";"0";"1";"0";"1";"70"
"202400043051";"3";"N/A";" -1";"N/A";"2";" -1";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";" -1"
"202400043052";"3";"985";" -1";"N/A";"2";"2";"0";"2";"43";"900";"1";"";"7";"2";"0";"1";"80"
"202400043053";"3";"121";"0";"N/A";"2";"2";"0";"1";"1";"550";"1";"";"4";"1";"0";"1";"80"
"202400043054";"3";"8";"0";"D";"2";"2";"0";"1";"2";"500";"1";"";"5";"2";"0";"1";"50"
"202400043055";"4";"1";"0";"N/A";"2";"2";"0";"2";" -1";" -1";"2";"";" -1";"2";"0";"3";"45"
"202400043056";"3";"572";"0";"D";"2";"2";"0";"1";"3";" -1";"1";"";"10";"2";"0";"1";"80"
"202400043057";"3";"97";"0";"N/A";"1";"2";"0";"1";"50";"890";"2";"";"5,5";"1";"5";"3";"50"
"202400043058";"7";"M97";" -1";"N/A";"2";"2";"0";"1";"5";"707";"2";"";"7";"5";"0";"3";"80"
"202400043059";"3";"122";" -1";"N/A";"2";"2";"0";"1";"6";"200";"1";"";"5,5";"2";"0";"3";"90"
"202400043060";"3";"98";"0";"N/A";"2";"2";"1";"2";"5";"564";"1";"";"7";"1";"0";"1";"70"
"202400043061";"3";"N7";" -1";"N/A";"2";"2";"0";"1";"1";"340";"1";"";"7";"1";"0";"1";"90"
"202400043062";"3";"149";"0";"D";"2";"2";"0";"1";"10";"440";"2";"";"5,5";"2";"0";"1";"80"
"202400043063";"4";"0";" -1";"N/A";"2";"2";"1";"1";" -1";" -1";"1";"";" -1";"1";"0";"3";"30"
"202400043063";"4";"N/A";" -1";"N/A";"2";" -1";" -1";"1";" -1";" -1";"1";"";" -1";"1";"0";"3";" -1"
"202400043064";"3";"223";" -1";"N/A";"2";"2";"0";"2";"0";"700";"3";"";"5,5";"2";"0";"1";"80"
"202400043065";"2";"1";" -1";"N/A";"2";"2";"0";"1";"62";"700";"1";"";"7";"1";"0";"1";"80"
"202400043065";"2";"N/A";" -1";"N/A";"2";" -1";" -1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";" -1"
"202400043066";"3";"4";" -1";"E";"2";"2";"0";"1";"5";"180";"2";"";"4";"2";"0";"8";"80"
"202400043067";"3";"14";" -1";"N/A";"2";"2";"0";"1";"14";"20";"3";"";" -1";"1";"0";"3";"90"
"202400043068";"4";"N/A";" -1";"N/A";"2";"2";"0";"1";" -1";" -1";"2";"";" -1";"1";"0";"1";"30"
"202400043068";"4";"N/A";" -1";"N/A";"2";" -1";" -1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";" -1"
"202400043069";"1";"7";" -1";"N/A";"3";"3";"0";"1";"81";"450";"1";"";"13,5";"1";"0";"1";"130"
"202400043070";"3";"1006";" -1";"N/A";"2";"2";"0";"1";"43";"485";"1";"";"7";"2";"0";"1";"50"
"202400043071";"3";"23";" -1";"N/A";"2";"2";"0";"3";"40";"80";"2";"";"5";"1";"2";"1";" -1"
"202400043072";"3";"47";" -1";"N/A";"2";"2";"0";"2";"0";"23";"1";"";" -1";"1";"0";"1";"80"
"202400043072";"3";"7";" -1";"N/A";"2";"2";"0";"1";"36";"549";"1";"";" -1";"1";"0";"1";"80"
"202400043073";"4";"N/A";" -1";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400043074";"3";"224";" -1";"N/A";"2";"2";"0";"2";"3";"160";"1";"";"5,5";"1";"0";"1";"80"
"202400043075";"3";"N/A";"0";"N/A";"2";"2";"0";"1";"2";"700";"2";"";" -1";"1";"0";"1";"90"
"202400043076";"4";"N/A";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"80"
"202400043077";"3";"939";"0";"N/A";"2";"2";"0";"1";"73";"920";"1";"";"7";"2";"0";"1";"90"
"202400043078";"3";"996";"0";"D";"2";"2";"0";"1";"55";"650";"1";"";"5,5";"1";"0";"1";"90"
"202400043078";"3";"N/A";" -1";"N/A";" -1";"2";"0";"4";" -1";" -1";"1";"";"5,5";"1";"0";"3";"80"
"202400043079";"4";"x";"0";"X";"2";"2";"0";"1";"0";"0";"3";"";" -1";"1";"0";"1";"50"
"202400043079";"4";"X";"0";"X";"2";"2";"0";"1";"0";"0";"3";"";" -1";"1";"0";"1";"50"
"202400043080";"3";"673";"0";"D";"2";"2";"0";"2";"56";"300";"2";"";"5";"1";"0";"1";"80"
"202400043081";"7";"N/A";" -1";"N/A";"2";"2";"0";"1";"3";"200";"1";"";"5,5";"1";"0";"3";"50"
"202400043082";"1";"5";" -1";"N/A";"3";"3";"0";"1";"17";"366";"2";"";"14";"2";"0";"3";"130"
"202400043083";"4";"3";" -1";"N/A";"2";"2";"0";"1";" -1";" -1";"2";"";" -1";"1";"0";"1";"80"
