"Num_Acc";"jour";"mois";"an";"hrmn";"lum";"dep";"com";"agg";"int";"atm";"col";"adr";"lat";"long"
"202300038499";"9";"12";"2023";"17:00";"2";"83";"83061";"1";"1";"8";"1";"RN7";"43,52175406";"6,89247555"
"202300038500";"4";"04";"2023";"19:00";"1";"69";"69259";"1";"1";"1";"5";"Route Départementale 383 ";"45,71757000";"4,86163000"
"202300038501";"4";"09";"2023";"13:30";"1";"69";"69157";"1";"1";"1";"6";"Route Nationale 7";"45,87204219";"4,49635939"
"202300038502";"10";"12";"2023";"05:40";"3";"76";"76545";"1";"1";"2";"6";"RD 154E";"49,90738000";"1,10288000"
"202300038503";"10";"12";"2023";"08:30";"1";"69";"69290";"2";"6";"7";"6";"16 Rue Claude Farrère";"45,68789000";"4,95223000"
"202300038504";"9";"04";"2023";"13:55";"1";"91";"91161";"1";"1";"1";"5";"AUTOROUTE A6";"48,72141000";"2,31138000"
"202300038505";"2";"09";"2023";"07:20";"1";"11";"11144";"1";"9";"1";"2";"pk 223.100";"42,90063500";"2,99296400"
"202300038506";"10";"12";"2023";"14:45";"1";"67";"67482";"2";"3";"1";"3";"DETTWILLER (RUE DE)";"48,59539545";"7,72610307"
"202300038507";"10";"12";"2023";"14:20";"1";"67";"67482";"2";"1";"1";"1";"ROTONDE (RUE DE LA)";"48,59456051";"7,72590458"
"202300038508";"4";"09";"2023";"11:57";"1";"83";"83116";"1";"1";"1";"6";"Autoroute A8 PK 59.260 NORD";"43,44508900";"5,89918300"
"202300038509";"9";"04";"2023";"15:15";"1";"94";"94034";"1";"1";"1";"4";"A86";"48,76020129";"2,32061692"
"202300038510";"10";"12";"2023";"09:40";"1";"67";"67482";"2";"3";"1";"3";"FEDERATION (ROUTE DE LA)";"48,56417000";"7,74103000"
"202300038511";"9";"04";"2023";"14:50";"1";"94";"94038";"1";"1";"1";"2";"A6B";"48,77530463";"2,34570250"
"202300038512";"10";"12";"2023";"06:40";"3";"63";"63224";"1";"1";"1";"6";"RD 2009";"45,86110756";"3,11849800"
"202300038513";"3";"09";"2023";"02:00";"3";"83";"83089";"1";"1";"1";"2";"A8 PK 051.700";"43,47230900";"5,81713200"
"202300038514";"10";"12";"2023";"18:00";"5";"60";"60057";"2";"1";"2";"3";"Rue d'Amiens";"49,44056000";"2,08932000"
"202300038515";"10";"12";"2023";"14:15";"1";"46";"46042";"1";"1";"2";"7";"DEPARTEMENTALE 911";"44,45790000";"1,48939000"
"202300038516";"2";"09";"2023";"02:10";"3";"84";"84081";"1";"1";"1";"5";"autoroute A7 PK 192";"43,93968700";"4,91174700"
"202300038517";"9";"04";"2023";"12:50";"1";"91";"91161";"1";"1";"1";"4";"AUTOROUTE A6";"48,69892000";"2,31295000"
"202300038518";"18";"06";"2023";"15:00";"1";"987";"98725";"2";"1";"1";"6";"PK 12 Ahonu";" -17,50623000";" -149,47455200"
"202300038519";"10";"12";"2023";"17:40";"3";"46";"46042";"1";"1";"2";"4";"Départementale 811 (entre Cahors et Merc";"44,47807000";"1,42238000"
"202300038520";"10";"12";"2023";"07:45";"5";"45";"45234";"2";"1";"1";"6";"194 Rue du Faubourg Saint-Vincent";"47,91389800";"1,91622000"
"202300038521";"3";"09";"2023";"12:45";"1";"973";"97306";"1";"1";"1";"1";"RN1 PK 198";"5,43937323";" -53,58787966"
"202300038522";"24";"10";"2023";"08:20";"1";"42";"42305";"2";"1";"2";"6";"Rue Victor Hugo";"45,48011000";"4,43183000"
"202300038523";"2";"09";"2023";"20:00";"3";"973";"97304";"1";"2";"1";"2";"Route Nationale 1 Sud";"5,15498000";" -52,68778000"
"202300038524";"10";"12";"2023";"15:00";"1";"38";"38421";"2";"3";"1";"3";"AVENUE AMBROISE CROIZAT";"45,18506000";"5,75007000"
"202300038525";"3";"09";"2023";"21:00";"5";"971";"97119";"1";"1";"1";"3";"Roujol";"16,35897400";" -61,45582400"
"202300038526";"10";"12";"2023";"14:35";"1";"38";"38185";"2";"1";"1";"6";"RUE ALFRED DE VIGNY";"45,16899000";"5,72610000"
"202300038527";"3";"09";"2023";"14:05";"1";"971";"97118";"1";"9";"1";"6";"Colin";"16,20230300";" -61,60564500"
"202300038528";"10";"12";"2023";"01:45";"5";"37";"37122";"2";"1";"2";"6";"VERDUN (RUE DE)";"47,34773000";"0,66523000"
"202300038529";"3";"09";"2023";"11:00";"1";"971";"97115";"1";"1";"1";"3";"RN 2Bréfort";"16,26347500";" -61,64246900"
"202300038530";"10";"12";"2023";"20:30";"3";"35";"35051";"1";"1";"1";"6";"RN157";"48,11549000";" -1,57265000"
"202300038531";"10";"12";"2023";"00:18";"5";"34";"34172";"2";"1";"1";"7";"BERGAMOTES (AVENUE DES)";"43,58311000";"3,85678000"
"202300038532";"3";"09";"2023";"19:30";"3";"971";"97114";"1";"1";"1";"5";"La Rose";"16,15498600";" -61,58534300"
"202300038533";"4";"09";"2023";"22:25";"5";"45";"45155";"2";"1";"1";"6";"D44 PR 1 + 253";"47,72104400";"2,63777400"
"202300038534";"10";"12";"2023";"22:48";"5";"33";"33281";"2";"1";"2";"1";"AVE FRANCOIS MITTERRAND";"44,82428000";" -0,63305000"
"202300038535";"3";"09";"2023";"02:00";"5";"45";"45049";"2";"6";"1";"6";"D948 PR 24 + 500";"47,85122132";"2,37983027"
"202300038536";"9";"12";"2023";"15:50";"1";"33";"33039";"2";"1";"3";"7";"Boulevard Jean-Jacques Bosc";"44,81342082";" -0,55531114"
"202300038537";"5";"09";"2023";"08:25";"1";"77";"77380";"1";"2";"1";"3";"D38";"49,07080700";"2,91897800"
"202300038538";"10";"12";"2023";"18:00";"3";"29";"29051";"2";"6";"2";"2";"Rond-point du Rouillen";"47,99399000";" -4,06697000"
"202300038539";"4";"09";"2023";"14:50";"1";"77";"77244";"1";"1";"1";"7";"D16";"48,26906900";"2,60723600"
"202300038540";"9";"12";"2023";"10:04";"1";"29";"29039";"2";"9";"3";"6";"Rue de Quimper";"47,88831000";" -3,91834000"
"202300038541";"3";"09";"2023";"11:50";"1";"91";"91461";"1";"6";"1";"3";"D116";"48,59158600";"2,20760300"
"202300038542";"9";"12";"2023";"14:10";"1";"25";"25031";"2";"1";"2";"3";"FOCH (AVENUE DU MARECHAL FERDINAND)";"47,48864000";"6,82468000"
"202300038543";"4";"09";"2023";"14:15";"1";"91";"91661";"2";"1";"1";"3";"Avenue de la Plesse";"48,70263100";"2,25363500"
"202300038544";"3";"09";"2023";"17:55";"1";"78";"78089";"2";"3";"1";"6";"Rue Marcel SEMBA - Rue Eugène COUTURIER";"49,03697800";"1,57840000"
"202300038545";"9";"12";"2023";"18:00";"5";"22";"22278";"2";"4";"1";"3";"PARIS (DE)";"48,50203000";" -2,73715000"
"202300038546";"9";"12";"2023";"22:25";"4";"22";"22113";"2";"1";"1";"7";"KERMARIA SULARD (ROUTE DE)";"48,74285000";" -3,42729000"
"202300038547";"2";"09";"2023";"00:00";"3";"78";"78068";"1";"1";"1";"6";"A13 sens province paris PK 66";"49,03600400";"1,46031300"
"202300038548";"10";"12";"2023";"02:26";"5";"18";"18033";"2";"1";"1";"6";"Boulevard de Juranville";"47,08135500";"2,38937800"
"202300038549";"5";"09";"2023";"11:15";"1";"2B";"2B248";"1";"1";"1";"4";"RT20";"42,42414600";"9,19970900"
"202300038550";"10";"12";"2023";"15:39";"1";"13";"13203";"2";"1";"1";"3";"BATTALA (BOULEVARD)";"43,31782000";"5,37876000"
"202300038551";"3";"09";"2023";"18:30";"1";"83";"83107";"1";"1";"1";"6";"Route de Marchandise";"43,48963400";"6,63926100"
"202300038552";"10";"12";"2023";"15:20";"1";"13";"13215";"2";"1";"1";"1";"DE SAINT LOUIS AU ROVE (chemin)";"43,34827000";"5,35773000"
"202300038553";"3";"09";"2023";"16:00";"1";"83";"83080";"1";"1";"1";"7";"RD563";"43,68097000";"6,69522300"
"202300038554";"10";"12";"2023";"10:40";"1";"13";"13203";"2";"1";"1";"1";"FRANCOIS SIMON (RUE)";"43,31262000";"5,39190000"
"202300038555";"5";"09";"2023";"10:00";"1";"13";"13035";"2";"6";"1";"3";"D17";"43,68910500";"5,02089700"
"202300038556";"9";"12";"2023";"10:45";"1";"13";"13075";"2";"1";"1";"6";"PAUL SIRVENT (AVE)";"43,34490000";"5,46157000"
"202300038557";"10";"12";"2023";"15:00";"1";"13";"13028";"2";"1";"1";"2";"BEAU RIVAGE (BOULEVARD)";"43,18691000";"5,62267000"
"202300038558";"3";"09";"2023";"00:15";"3";"25";"25043";"1";"3";"1";"3";"route départementale 663";"47,48126300";"6,76483200"
"202300038559";"9";"12";"2023";"16:45";"1";"07";"07281";"1";"1";"8";"6";"C.D.533";"44,92958000";"4,80061000"
"202300038560";"4";"12";"2023";"09:40";"1";"02";"02168";"2";"9";"2";"6";"JULES LEFEBVRE (AVENUE)";"49,04431000";"3,40222000"
"202300038561";"4";"09";"2023";"14:50";"1";"71";"71557";"1";"2";"7";"2";"route de digoin";"46,45651900";"4,01372200"
"202300038562";"9";"12";"2023";"14:15";"1";"75";"75117";"2";"1";"2";"6";"BD PERIPHERIQUE INTERIEUR";"48,89137100";"2,30047600"
"202300038563";"3";"09";"2023";"10:00";"1";"71";"71339";"1";"1";"1";"3";"D168";"46,37410700";"4,38037000"
"202300038564";"8";"12";"2023";"02:10";"5";"75";"75115";"2";"5";"8";"6";"BOULEVARD PASTEUR";"48,84035500";"2,31489100"
"202300038565";"5";"09";"2023";"07:32";"1";"10";"10006";"2";"2";"1";"3";"Rue des murs";"48,53410900";"4,14284900"
"202300038566";"10";"12";"2023";"11:13";"1";"75";"75105";"2";"3";"1";"3";"BOULEVARD SAINT MICHEL";"48,84249600";"2,33821000"
"202300038567";"10";"12";"2023";"02:50";"5";"75";"75106";"2";"5";"1";"3";"QUAI DES GRANDS AUGUSTINS";"48,85375100";"2,34430100"
"202300038568";"3";"09";"2023";"21:45";"5";"88";"88086";"2";"3";"1";"3";"Rue du Coq de Bruyères";"48,19728300";"6,73177100"
"202300038569";"10";"12";"2023";"05:05";"5";"75";"75118";"2";"2";"1";"3";"RUE LEON";"48,89088500";"2,35322100"
"202300038570";"3";"09";"2023";"17:00";"1";"54";"54057";"1";"3";"1";"3";"D958";"48,85428924";"5,79375923"
"202300038571";"10";"12";"2023";"20:00";"5";"75";"75115";"2";"3";"1";"3";"RUE LOUIS ARMAND";"48,83276300";"2,27872200"
"202300038572";"2";"09";"2023";"16:22";"1";"57";"57274";"1";"1";"1";"6";"D72";"49,19065500";"6,61456300"
"202300038573";"10";"12";"2023";"18:00";"5";"75";"75112";"2";"1";"2";"6";"RUE JOSEPH KESSEL";"48,83440000";"2,38376100"
"202300038574";"5";"09";"2023";"11:35";"1";"01";"01249";"2";"3";"1";"1";"Rue de la Boquette";"45,82039200";"4,94455300"
"202300038575";"10";"12";"2023";"05:40";"5";"75";"75112";"2";"1";"1";"6";"QUAI DE LA RAPEE";"48,84510000";"2,36724000"
"202300038576";"5";"09";"2023";"11:53";"1";"69";"69160";"1";"9";"1";"3";"3312 Route de Beaujeu";"46,16302800";"4,47579100"
"202300038577";"10";"12";"2023";"17:07";"5";"75";"75112";"2";"4";"2";"6";"AVENUE DE GRAVELLE";"48,81867800";"2,44605800"
"202300038578";"3";"09";"2023";"15:30";"1";"69";"69140";"1";"2";"1";"3";"Route de Marcy";"45,90219000";"4,67652300"
"202300038579";"10";"12";"2023";"13:15";"1";"75";"75109";"2";"7";"2";"3";"BOULEVARD HAUSSMANN";"48,87322300";"2,33113700"
"202300038580";"31";"08";"2023";"19:45";"1";"69";"69207";"2";"1";"1";"3";"Avenue Jacques Brel";"45,88693900";"4,80814400"
"202300038581";"10";"12";"2023";"20:00";"5";"75";"75108";"2";"2";"2";"6";"AVENUE MONTAIGNE";"48,86855400";"2,30929400"
"202300038582";"10";"12";"2023";"14:20";"1";"75";"75107";"2";"1";"2";"7";"BOULEVARD DE LA TOUR MAUBOURG";"48,85453400";"2,30960600"
"202300038583";"3";"09";"2023";"20:15";"2";"17";"17102";"1";"1";"1";"7";"Avenue de Saintonge";"45,69126800";" -0,67183400"
"202300038584";"10";"12";"2023";"18:04";"5";"75";"75103";"2";"2";"3";"6";"RUE DE TURBIGO";"48,86442600";"2,35152600"
"202300038585";"3";"09";"2023";"15:15";"1";"17";"17064";"1";"1";"1";"1";"RD14";"45,71034500";" -1,06481600"
"202300038586";"2";"09";"2023";"21:00";"1";"85";"85019";"1";"1";"1";"6";"RD 6";"46,79580000";" -1,41014200"
"202300038587";"10";"12";"2023";"10:55";"1";"75";"75104";"2";"3";"1";"3";"QUAI DES CELESTINS";"48,85235500";"2,36050800"
"202300038588";"1";"09";"2023";"19:40";"1";"85";"85019";"1";"1";"2";"1";"RD 6";"46,79732100";" -1,40137650"
"202300038589";"9";"12";"2023";"10:30";"1";"94";"94058";"2";"1";"2";"6";"Avenue Pierre Brossolette";"48,83433600";"2,51394800"
"202300038590";"3";"09";"2023";"17:15";"1";"44";"44052";"1";"1";"1";"5";"8 Les Grandes Landes";"47,34760100";" -2,09955800"
"202300038591";"10";"12";"2023";"17:19";"5";"94";"94019";"2";"1";"3";"6";"Rue Aristide Briand";"48,79465000";"2,53341000"
"202300038592";"1";"09";"2023";"23:35";"5";"56";"56152";"2";"3";"1";"3";"Quai Gambetta";"47,34739800";" -3,15988900"
"202300038593";"5";"09";"2023";"12:20";"1";"60";"60239";"2";"1";"1";"6";"447 grande rue";"49,24381300";"1,96956500"
"202300038594";"10";"12";"2023";"05:30";"5";"93";"93066";"2";"9";"2";"3";"Boulevard Anatole France";"48,92252300";"2,34729500"
"202300038595";"3";"09";"2023";"18:00";"1";"60";"60088";"1";"1";"1";"6";"Rue de Bornel";"49,20722052";"2,22656929"
"202300038596";"4";"09";"2023";"14:20";"1";"62";"62014";"2";"3";"1";"3";"D194";"50,64043300";"2,40656800"
"202300038597";"9";"12";"2023";"22:00";"5";"93";"93046";"2";"3";"1";"6";"Avenue Aristide Briand / Rue Henri Dunant";"48,91535000";"2,52915000"
"202300038598";"5";"09";"2023";"07:55";"1";"59";"59036";"2";"1";"1";"6";"49 Avenue du Pont Rouge";"50,12339800";"3,92545600"
"202300038599";"10";"12";"2023";"13:55";"1";"93";"93079";"2";"3";"2";"3";"Avenue Jean Jaurès /  Rue Edouard Vaillant";"48,96419000";"2,34734000"
"202300038600";"2";"09";"2023";"15:50";"1";"59";"59505";"2";"4";"1";"3";"1 Place du Parquiau";"50,36595500";"3,64713900"
"202300038601";"10";"12";"2023";"11:50";"1";"92";"92062";"2";"1";"1";"3";"GENERAL DE GAULLE (AV) DU 44 AU 106";"48,88807343";"2,23421931"
"202300038602";"3";"09";"2023";"15:00";"1";"33";"33249";"1";"1";"1";"2";"AUTOROUTE A 10";"44,88809000";" -0,50534000"
"202300038603";"2";"09";"2023";"21:50";"5";"33";"33550";"1";"1";"2";"6";"ROCADE A 630";"44,78294178";" -0,54284424"
"202300038604";"10";"12";"2023";"00:32";"5";"92";"92026";"2";"9";"1";"3";"MARECHAL JOFFRE (QUAI DU)";"48,90043237";"2,27471709"
"202300038605";"4";"09";"2023";"18:14";"1";"91";"91136";"1";"1";"1";"2";"RD188 PROVINCE / A10 PARIS";"48,71589000";"2,26670000"
"202300038606";"9";"12";"2023";"09:50";"1";"73";"73085";"2";"6";"1";"6";"D991 - 270 Route d'aix";"45,81933800";"5,84804200"
"202300038607";"4";"09";"2023";"10:30";"1";"91";"91521";"1";"1";"1";"4";"RN 104";"48,62847000";"2,41281000"
"202300038608";"9";"12";"2023";"17:25";"1";"33";"33169";"1";"3";"2";"3";"D12";"44,57171400";" -0,04301200"
"202300038609";"4";"09";"2023";"09:31";"1";"94";"94037";"1";"1";"1";"2";"A6A";"48,81567897";"2,33682579"
"202300038610";"4";"09";"2023";"07:10";"1";"94";"94021";"1";"1";"1";"3";"A6A";"48,77124963";"2,34563824"
"202300038611";"10";"12";"2023";"20:29";"3";"06";"06044";"2";"1";"1";"6";"925 Route du Pont de Pierre";"43,68265100";"7,08988800"
"202300038612";"4";"09";"2023";"05:00";"3";"94";"94018";"1";"1";"1";"2";"A4";"48,81739194";"2,41475247"
"202300038613";"11";"12";"2023";"18:15";"3";"36";"36013";"1";"4";"2";"3";"N/A";"47,07070398";"1,59245834"
"202300038614";"2";"09";"2023";"00:25";"3";"77";"77438";"1";"1";"1";"7";"A104";"48,85463125";"2,66344710"
"202300038615";"9";"12";"2023";"20:30";"3";"57";"57011";"1";"1";"2";"6";"ROUTE DEPARTEMENTALE 39";"48,92227000";"6,88125600"
"202300038616";"24";"02";"2023";"20:00";"5";"93";"93050";"2";"2";"1";"2";"Avenue Jean Jaures";"48,86092646";"2,54068300"
"202300038617";"10";"12";"2023";"13:45";"1";"974";"97412";"1";"1";"1";"6";"223 Rue Claude Marion";" -21,34126300";"55,67591600"
"202300038618";"2";"09";"2023";"14:30";"1";"974";"97416";"1";"1";"1";"6";"SALETTE (CHEMIN DE LA)";" -21,30434000";"55,49356000"
"202300038619";"11";"12";"2023";"18:00";"5";"86";"86070";"2";"1";"2";"6";"Avenue Aristide Briand";"46,56924900";"0,63960800"
"202300038620";"31";"08";"2023";"20:15";"1";"60";"60414";"1";"1";"2";"3";"RD 201_SORTIE RD 200";"49,25617016";"2,45102638"
"202300038621";"9";"12";"2023";"06:15";"3";"29";"29245";"1";"1";"2";"7";"ZAE Penhoat";"48,46857876";" -4,33518257"
"202300038622";"20";"01";"2023";"15:25";"1";"14";"14453";"1";"1";"1";"2";"Route d'Etréham";"49,30455600";" -0,79906200"
"202300038623";"10";"12";"2023";"10:55";"1";"38";"38105";"1";"1";"2";"3";"Route de Bonpertuis";"45,40627300";"5,55464000"
"202300038624";"3";"09";"2023";"16:35";"1";"976";"97611";"2";"1";"1";"6";"vahibe-Departementale 3 ( route )";" -12,78612000";"45,17435000"
"202300038625";"11";"12";"2023";"07:25";"2";"30";"30338";"1";"1";"1";"1";"D6";"44,13154100";"4,37319200"
"202300038626";"10";"12";"2023";"06:05";"3";"22";"22180";"1";"1";"1";"6";"D19";"48,44404900";" -2,22827200"
"202300038627";"2";"09";"2023";"15:45";"1";"974";"97416";"1";"1";"1";"4";"RN1 (ROUTE NATIONALE)";" -21,31584000";"55,44176000"
"202300038628";"8";"12";"2023";"11:00";"1";"22";"22240";"1";"1";"7";"7";"Rue de Saint Meen le Grand D19";"48,24845500";" -2,23061100"
"202300038629";"3";"09";"2023";"10:20";"1";"973";"97302";"2";"1";"1";"2";"MONTABO (ROUTE DE) 2";"4,94224000";" -52,30490000"
"202300038630";"10";"12";"2023";"19:00";"3";"62";"62825";"1";"1";"2";"2";"D956";"50,29364700";"3,04729500"
"202300038631";"2";"09";"2023";"23:10";"5";"973";"97302";"2";"2";"1";"1";"MANDELA  (BOULEVARD)";"4,94005000";" -52,32672000"
"202300038632";"10";"12";"2023";"18:07";"3";"30";"30047";"2";"2";"1";"1";"Mas de Beaud";"43,79624400";"4,44243600"
"202300038633";"2";"09";"2023";"19:22";"5";"971";"97101";"2";"3";"1";"3";"CHAUVEL";"16,23950000";" -61,51984000"
"202300038634";"10";"12";"2023";"18:25";"3";"51";"51655";"1";"1";"3";"1";"D12";"48,90961100";"4,08631300"
"202300038635";"1";"09";"2023";"09:35";"1";"971";"97105";"2";"1";"1";"2";"GOUVERNEUR DU LYON (AVE)";"16,00141686";" -61,73705399"
"202300038636";"3";"09";"2023";"16:35";"1";"95";"95280";"2";"2";"1";"3";"VICTOR BASCH (RUE)";"49,03105388";"2,47515857"
"202300038637";"9";"12";"2023";"12:15";"1";"56";"56185";"1";"1";"3";"4";"N/A";"47,77955600";" -3,42156500"
"202300038638";"4";"09";"2023";"01:20";"5";"81";"81163";"2";"2";"1";"3";"BARBEY (EDOUARD)";"43,49028460";"2,37527300"
"202300038639";"3";"09";"2023";"19:30";"1";"74";"74118";"1";"1";"1";"7";"SALEVE (ROUTE DU)";"46,17500000";"6,22400000"
"202300038640";"7";"12";"2023";"18:55";"3";"80";"80341";"1";"1";"1";"1";"D121";"49,92140200";"2,12591900"
"202300038641";"11";"12";"2023";"07:03";"5";"82";"82013";"2";"7";"8";"6";"12 Place Gambetta";"43,88304300";"0,98877500"
"202300038642";"3";"09";"2023";"19:15";"1";"69";"69199";"2";"3";"1";"1";"Rue Marcel Sembat";"45,71161000";"4,84443000"
"202300038643";"11";"12";"2023";"13:30";"1";"82";"82190";"2";"2";"8";"3";"09 avenue CARNOT";"43,85305500";"1,23714200"
"202300038644";"3";"09";"2023";"19:10";"1";"64";"64237";"1";"1";"1";"6";"CHEMIN DES PINDATS";"43,22729000";" -0,35450000"
"202300038645";"10";"12";"2023";"19:25";"3";"82";"82144";"1";"1";"1";"6";"Route de Lafrançaise";"44,16829900";"1,32708200"
"202300038646";"11";"12";"2023";"12:10";"1";"11";"11359";"1";"1";"1";"6";"N/A";"43,33299800";"1,75190100"
"202300038647";"2";"09";"2023";"01:30";"3";"63";"63224";"2";"1";"1";"5";"RD 2009- contournement Riom";"45,87516000";"3,12115000"
"202300038648";"10";"12";"2023";"14:15";"1";"71";"71380";"1";"1";"1";"6";"Route de Bletterans";"46,70027400";"5,37991000"
"202300038649";"2";"09";"2023";"17:40";"1";"63";"63113";"2";"6";"1";"3";"BLERIOT (AVENUE LOUIS)";"45,78825000";"3,13951000"
"202300038650";"8";"12";"2023";"17:30";"5";"61";"61483";"2";"1";"8";"6";"Voie Communale";"48,55058000";" -0,42411200"
"202300038651";"3";"09";"2023";"05:35";"4";"62";"62350";"1";"1";"1";"1";"D943";"50,51371600";"2,62050600"
"202300038652";"10";"12";"2023";"05:20";"3";"49";"49002";"1";"1";"1";"1";"D155";"47,33920600";"0,03801800"
"202300038653";"11";"12";"2023";"12:42";"1";"46";"46165";"1";"1";"3";"6";"D807";"44,80051200";"1,76970000"
"202300038654";"2";"09";"2023";"16:05";"1";"59";"59512";"2";"2";"1";"5";"ARTS  (RUE DES)";"50,68752000";"3,16673000"
"202300038655";"11";"12";"2023";"19:15";"3";"68";"68078";"1";"1";"1";"1";"Route Départementale 83";"48,04754400";"7,32194800"
"202300038656";"10";"12";"2023";"22:50";"3";"25";"25356";"1";"1";"3";"7";"D437a";"47,24410500";"6,82276700"
"202300038657";"3";"09";"2023";"11:20";"1";"54";"54339";"1";"2";"1";"3";"Rue Sadi Carnot";"48,70901464";"6,18466437"
"202300038658";"3";"09";"2023";"13:00";"1";"45";"45004";"2";"1";"1";"6";"D973 PR 1 + 494";"48,00087000";"2,76546000"
"202300038659";"10";"12";"2023";"05:30";"2";"25";"25227";"1";"1";"8";"6";"D50";"47,13865800";"6,31813200"
"202300038660";"3";"09";"2023";"01:35";"3";"42";"42223";"1";"1";"1";"6";"M201";"45,44282000";"4,34217000"
"202300038661";"10";"12";"2023";"17:50";"3";"29";"29162";"1";"1";"2";"6";"penn ar c'hrann";"48,23598996";" -3,96542489"
"202300038662";"4";"09";"2023";"00:20";"5";"38";"38185";"2";"1";"2";"6";"GENERAL FERRIE (RUE)";"45,17925000";"5,72379000"
"202300038663";"8";"12";"2023";"17:00";"2";"29";"29081";"1";"1";"8";"6";"Route de Berrien";"48,37073090";" -3,74737278"
"202300038664";"10";"12";"2023";"16:05";"1";"03";"03225";"1";"1";"2";"6";"D943";"46,52572600";"2,43818200"
"202300038665";"3";"09";"2023";"15:20";"1";"37";"37261";"2";"1";"1";"6";"BAUGE (RUE MICHEL)";"47,38164000";"0,66981000"
"202300038666";"10";"12";"2023";"09:30";"1";"15";"15235";"1";"1";"9";"6";"D921";"44,99151200";"3,02119700"
"202300038667";"3";"09";"2023";"18:10";"1";"35";"35238";"2";"1";"1";"6";"SAINT-MELAINE";"48,11497000";" -1,67893000"
"202300038668";"3";"09";"2023";"07:30";"2";"33";"33009";"2";"2";"8";"3";"PLAGE (BD DE LA) DU 196 ET +";"44,66262000";" -1,17414000"
"202300038669";"10";"12";"2023";"18:00";"3";"01";"01329";"1";"1";"2";"5";"D1504";"45,82861360";"5,59536695"
"202300038670";"3";"09";"2023";"13:05";"1";"28";"28134";"2";"1";"1";"3";"LECLERC (AVENUE DU GENERAL)";"48,74294000";"1,38918000"
"202300038671";"7";"12";"2023";"12:00";"1";"05";"05011";"1";"1";"1";"1";"carrefour RD942 CD11";"44,55009400";"6,20187900"
"202300038672";"3";"12";"2023";"21:30";"3";"85";"85172";"1";"1";"2";"7";"D205";"46,82426000";" -1,92631480"
"202300038673";"3";"09";"2023";"11:48";"1";"27";"27681";"2";"3";"1";"3";"ANDRE (RUE GEORGES)";"49,07727000";"1,49228000"
"202300038674";"2";"09";"2023";"11:45";"1";"21";"21054";"2";"6";"1";"3";"DIJON (ROUTE DE)";"47,03951000";"4,84799000"
"202300038675";"9";"12";"2023";"18:30";"3";"37";"37249";"1";"2";"2";"3";"D959";"47,50745400";"0,45071800"
"202300038676";"3";"09";"2023";"15:12";"1";"17";"17333";"2";"3";"1";"3";"SUZAC (AVENUE DE)";"45,58457000";" -0,98550000"
"202300038677";"10";"12";"2023";"15:30";"1";"30";"30062";"1";"1";"1";"7";"DFCI C7";"43,80250900";"4,15641500"
"202300038678";"3";"09";"2023";"05:00";"5";"13";"13211";"2";"1";"1";"6";"CARTONNERIE (BOULEVARD DE LA )";"43,29161268";"5,46071662"
"202300038679";"11";"12";"2023";"18:57";"5";"95";"95394";"2";"9";"1";"3";"PONTOISE (ROUTE DE)";"49,06003228";"2,16815293"
"202300038680";"3";"09";"2023";"00:25";"5";"13";"13210";"2";"1";"1";"1";"JEAN MOULIN (BOULEVARD)";"43,28468874";"5,39865788"
"202300038681";"11";"12";"2023";"08:30";"1";"06";"06088";"1";"1";"1";"3";"A8, BRETELLE DE SORTIE 51 PK 184+000 SENS CANNES-NICE";"43,67363000";"7,19930400"
"202300038682";"2";"09";"2023";"08:55";"1";"13";"13004";"2";"1";"1";"6";"AV DES ALYSCAMPS";"43,67457000";"4,63220000"
"202300038683";"2";"09";"2023";"23:50";"4";"07";"07070";"2";"1";"1";"6";"COLONNEL ROUSSET (AVENUE DU)";"44,95902000";"4,84751000"
"202300038684";"11";"12";"2023";"18:25";"3";"02";"02809";"1";"1";"1";"2";"N/A";"49,15270300";"3,71617900"
"202300038685";"2";"09";"2023";"14:15";"1";"07";"07281";"1";"1";"1";"6";"C.D. 533 (VERS LE PUY)";"44,93526000";"4,82633000"
"202300038686";"8";"12";"2023";"07:15";"2";"38";"38173";"1";"1";"4";"6";"Puy le Bas";"45,04752700";"6,11531900"
"202300038687";"11";"12";"2023";"10:15";"1";"975";"97502";"2";"2";"5";"1";"Rue de Paris";"46,78227300";" -56,17109300"
"202300038688";"2";"09";"2023";"20:10";"2";"06";"06069";"2";"9";"1";"3";"MISTRAL (AVENUE ET PLACE FREDERIC)";"43,64909000";"6,91924000"
"202300038689";"10";"12";"2023";"16:30";"1";"988";"98823";"1";"3";"1";"1";"Göyéta (Tribu) - RM 6/RM 19";" -21,09429000";"165,35361500"
"202300038690";"3";"09";"2023";"20:55";"5";"06";"06004";"1";"6";"1";"2";"RD6098";"43,61120000";"7,12665200"
"202300038691";"10";"12";"2023";"11:45";"1";"988";"98817";"1";"1";"1";"1";"RP1 - Route de la Fontaine du Mont-Dore";" -22,25922700";"166,61770300"
"202300038692";"8";"12";"2023";"18:45";"5";"77";"77448";"1";"1";"2";"1";"D603";"48,94426700";"3,11447800"
"202300038693";"2";"09";"2023";"21:50";"5";"05";"05061";"2";"1";"1";"2";"MARECHAL FOCH ( AVENUE DU )";"44,56194129";"6,08433956"
"202300038694";"10";"12";"2023";"11:10";"1";"95";"95348";"1";"1";"8";"1";"VICINAL 4 (CHEMIN)";"49,06260528";"1,91619158"
