"Num_Acc";"catr";"voie";"v1";"v2";"circ";"nbv";"vosp";"prof";"pr";"pr1";"plan";"lartpc";"larrout";"surf";"infra";"situ";"vma"
"202300043378";"4";"HIPPODROME AV DE L N°134 AU 240";"0";"N/A";" -1";"2";"1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202300043379";"3";"927";"0";"D";"2";"2";"0";"1";"12";"635";"1";"";"7";"1";"0";"1";"80"
"202300043379";"3";"N/A";" -1";"N/A";"2";" -1";" -1";"1";"0";"0";"1";"";" -1";"1";" -1";"1";" -1"
"202300043380";"7";"MONTEBELLO BOULEVARD N° RESTE";"0";"N/A";"1";"1";"1";"1";"0";"0";"1";"";" -1";"1";"0";"8";"50"
"202300043381";"1";"A57";"0";"N/A";"3";"4";"0";"1";"3";"500";"1";"";" -1";"1";"0";"1";"70"
"202300043382";"7";"PARE AMBROISE RUE";"0";"N/A";"2";"2";"0";"1";"20";"250";"1";"";" -1";"1";"5";"8";"50"
"202300043383";"1";"AUTOROUTE A6";"0";"N/A";" -1";"3";"0";"1";"22";"649";"1";"";"14";"1";"0";"1";"110"
"202300043384";"4";"DEVILLY (RUE )";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202300043385";"1";"86";"0";"N/A";"1";"2";"0";"1";"4";"300";"2";"";" -1";"1";"0";"1";"90"
"202300043386";"4";"SAULXURES (AVENUE DE)";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202300043387";"3";"908";"0";"B";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202300043388";"4";"N/A";"0";"N/A";"2";"4";"1";"1";" -1";" -1";"1";"";" -1";"2";" -1";"1";"30"
"202300043389";"4";"N/A";" -1";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";"4";"2";"0";"1";"50"
"202300043390";"4";"LENOIR (RUE CAMILLE)";"0";"N/A";"2";"2";"0";"1";"1";"0";"1";"";" -1";"1";"0";"1";"50"
"202300043390";"4";"LUNDY (BOULEVARD)";"0";"N/A";"2";"2";"0";"1";"1";"0";"1";"";" -1";"1";"0";"1";"50"
"202300043391";"4";"THONON (ROUTE DE)";"0";"N/A";"3";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202300043392";"4";"FOUACE (RUE GUILLAUME)";"0";"N/A";"1";"1";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202300043393";"3";"1508";" -1";"N/A";"2";"2";"0";"1";"17";"800";"1";"";" -1";"2";"0";"1";"80"
"202300043394";"4";"LOUIS PHILIPPE (RUE)";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"2";"5";"1";"50"
"202300043394";"4";"TOURVILLE (RUE DE)";"0";"N/A";"1";"1";"0";"1";" -1";" -1";"1";"";" -1";"1";"5";"1";"50"
"202300043395";"3";"27";"0";"N/A";"2";"2";"0";"2";"11";"500";"1";"";" -1";"1";"0";"1";"80"
"202300043395";"3";"N/A";" -1";"N/A";"2";" -1";" -1";"2";" -1";" -1";"1";"";" -1";"1";"0";"1";" -1"
"202300043396";"4";"SAINT JULIEN RUE ET IMPASSE";"0";"N/A";"1";"1";"0";"1";"1";"0";"1";"";" -1";"1";"0";"1";"30"
"202300043397";"3";"MAURICE THOREZ(CHEMIN)";"0";"N/A";"2";"2";"0";"2";"0";"0";"1";"";" -1";"1";"0";"1";"70"
"202300043398";"4";"CORNE DE CERF (RUE DE LA )";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202300043398";"4";"HATTON (RUE)";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202300043399";"2";"LITTORAL (ROUTE 1 DU)";"0";"N/A";"1";"3";"0";"1";"0";"0";"1";"";" -1";"2";"2";"1";"90"
"202300043400";"4";"RUE DU TISSERAND";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202300043401";"3";"MADELEINE (ROUTE DE LA)";"0";"N/A";"2";"2";"0";"1";"3";"950";"1";"";" -1";"1";"0";"1";"50"
"202300043402";"5";"INDUSTRIE (BOULEVARD DE L')";"0";"N/A";" -1";"0";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"6";" -1"
"202300043403";"4";"ADJUDANT PINDARD (RUE)";"0";"N/A";"1";"1";"0";"1";" -1";" -1";"1";"";" -1";"2";"0";"1";"50"
"202300043404";"4";"BOIS CARRE (RUE DU)";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202300043405";"3";"RD 923";"0";"N/A";"2";"4";"0";"1";"1";"850";"1";"";" -1";"2";"0";"1";"90"
"202300043406";"4";"AUGUSTE COMTE                       (R )";"0";"N/A";"1";"1";"2";"1";" -1";" -1";"1";"";" -1";"3";"0";"1";"30"
"202300043406";"4";"SALA                                (R )";"0";"N/A";"1";"1";"2";"1";" -1";" -1";"1";"";" -1";"3";"0";"1";"30"
"202300043407";"4";"CHINON (BOULEVARD DE)";"0";"N/A";"1";"1";"2";"1";" -1";" -1";"2";"";" -1";"2";"0";"1";"50"
"202300043407";"4";"CHINON (BOULEVARD DE)";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"2";"0";"1";"50"
"202300043408";"2";"RN4-ROND POINT SAINT FELIX";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202300043409";"2";"T20";"0";"N/A";"2";"4";"0";"1";"0";"0";"1";"";" -1";"2";"0";"1";"70"
"202300043410";"4";"HAUTES-OURMES (BD DES)";"0";"N/A";"3";"2";"2";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202300043411";"4";"PAYS-BAS (AVENUE DES)";"0";"N/A";"3";"2";"1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202300043412";"3";"PONTOISE(BOULEVARD DE)";"0";"N/A";"3";"2";"0";"2";"8";"360";"1";"";" -1";"1";"0";"1";"30"
"202300043413";"4";"AV DU NOYER LAMBERT";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202300043413";"4";"AV SAINT MARC";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"2";"";" -1";"1";"0";"1";"50"
"202300043414";"2";"RN136";"0";"N/A";"3";"4";"0";"1";"17";"164";"1";"";"7";"1";"0";"1";"90"
"202300043415";"4";"LIONEL TERRAY                       (R )";"0";"N/A";"3";"4";"3";"1";" -1";" -1";"1";"";" -1";"2";"0";"1";"50"
"202300043415";"4";"PARC (DU)                           (R )";"0";"N/A";"2";"3";"0";"2";" -1";" -1";"1";"";" -1";"2";"0";"1";"50"
"202300043416";"4";"VALLES (JULES)";"0";"N/A";"2";"2";"2";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202300043417";"4";"MOULARES (CHEMIN DE";"0";"N/A";"2";"2";"0";"1";"0";"1";"1";"";" -1";"2";"0";"1";"50"
"202300043418";"4";"CONTADES (RUE DES)";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"5";"50"
"202300043418";"4";"PIERRE MENDES FRANCE (AVENUE)";"0";"N/A";"3";"5";"2";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202300043419";"3";"ROUTE DE BEDARIEUX (RD.909)";"0";"N/A";"2";"2";"0";"1";"4";"480";"4";"";"7";"1";"0";"1";"90"
"202300043420";"4";"CADENAT JULES (BD)";"0";"N/A";"2";"2";"0";"1";"0";"1";"1";"";" -1";"1";"9";"1";"50"
"202300043421";"4";"JAURES (AVENUE JEAN ) DU N° 61 A FIN";"0";"N/A";"2";"3";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202300043421";"4";"N/A";" -1";"N/A";"2";"3";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";" -1"
"202300043422";"4";"N/A";" -1";"N/A";"2";"2";" -1";"1";" -1";" -1";"1";"";" -1";"2";"5";"1";"50"
"202300043422";"4";"RUE DE LA MISSION DU HAUT BRION";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"2";"5";"1";"50"
"202300043423";"3";"RD3";"0";"N/A";"2";"2";"0";"1";"25";"800";"1";"";" -1";"1";"0";"3";"70"
"202300043424";"4";"SOUYS (QUAI DE LA)";"0";"N/A";"2";"3";"0";"1";" -1";" -1";"1";"";" -1";"2";"0";"1";"50"
"202300043425";"4";"NIEPCE ( BD NICEPHORE )";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202300043425";"4";"RUE EMILE BOREL";"0";"N/A";"3";"2";"2";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202300043426";"4";"LILAS (CHEMIN DES)";"0";"N/A";" -1";"2";"0";"1";" -1";" -1";"1";"";"7";"1";"9";"8";" -1"
"202300043427";"1";"20 LESPINET  (PERIPH OUEST A620)";"0";"N/A";"1";"3";"0";"1";"17";"110";"1";"";" -1";"2";"0";"1";"90"
"202300043428";"4";"DESGREES (BD PAUL HUTIN)";"0";"N/A";"2";"2";"1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202300043429";"4";"DONZELOT (AVENUE PIERRE)";"0";"N/A";"2";"2";"0";"2";" -1";" -1";"2";"";" -1";"1";"0";"1";"30"
"202300043430";"4";"AV D EMPALOT";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"2";"";" -1";"2";"0";"1";"50"
"202300043431";"4";"BARCELONE (ALL DE) DU 16AU 156";"0";"N/A";"1";"1";"1";"1";" -1";" -1";"1";"";" -1";"2";"0";"5";"50"
"202300043432";"4";"LUDUGRIS  ROND POINT DE";"0";"N/A";"1";"2";"0";"3";" -1";" -1";"2";"";" -1";"2";"9";"1";"50"
"202300043433";"3";"ROSPORDEN ROUTE DE";"0";"N/A";"2";"2";"0";"2";"50";"653";"1";"";" -1";"1";"0";"1";"70"
"202300043434";"4";"N/A";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202300043435";"3";"N/A";" -1";"N/A";" -1";" -1";" -1";"1";" -1";" -1";"1";"";" -1";"2";"5";"1";" -1"
"202300043435";"3";"REVOLUTION DE 1789 AVENUE DE LA)";"0";"N/A";"3";"4";"0";"1";"138";"260";"1";"";" -1";"2";"9";"8";"50"
"202300043436";"3";"LECOQ DE BOIBAUDRAN (RUE)";"0";"N/A";"2";"2";"0";"1";"10";"100";"1";"";"6";"2";"0";"1";"70"
"202300043436";"3";"SAINT JEAN D'ANGELY (AVENUE DE)";"0";"N/A";"2";"2";"1";"1";" -1";" -1";"1";"";"5";"2";"0";"1";"50"
"202300043437";"4";"MALLET (R. LOUIS)";"0";"N/A";" -1";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"4";"50"
"202300043438";"4";"BOULEVARD DU ROY RENE";"0";"N/A";"1";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"3";"50"
"202300043439";"3";"DES TERMES (ROUTE) RD 908";"0";"N/A";"2";"2";"0";"2";"21";"400";"2";"";" -1";"1";"0";"1";"90"
"202300043440";"4";"ALBERT EINSTEIN (RUE)";"0";"N/A";"1";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"8";"50"
"202300043441";"4";"pointe rouge (ave)";"0";"N/A";"1";"1";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202300043442";"4";"SAINT ANTOINE A SAINT JOSEPH (CHEMIN DE)";"0";"N/A";"4";"2";"0";"2";" -1";" -1";"1";"";" -1";"1";"3";"1";"50"
"202300043443";"4";"BASTIDE DE VERDACHES (RUE)";"0";"N/A";" -1";"2";"0";"1";"0";"0";"1";"";" -1";"2";"0";"1";"50"
"202300043443";"4";"VAIR GUILLAUME DU (RUE)";"0";"N/A";" -1";"2";"0";"1";"0";"0";"1";"";" -1";"2";"5";"1";"50"
"202300043444";"3";"RAVELIN ( ROUTE DU )";"0";"N/A";"2";"2";"0";"2";"2";"2";"3";"";"6";"2";"0";"1";"50"
"202300043445";"4";"GENERAL SARRAIL (RUE DU)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202300043446";"4";"verdun ( avenue de )";"0";"N/A";"2";"2";"1";"1";"0";"200";"1";"";" -1";"2";"0";"1";"50"
"202300043447";"4";"OUEST (BD)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"2";"0";"1";"50"
"202300043448";"3";"RD 779";"0";"N/A";" -1";"2";"0";"1";"4";"450";"2";"";"5,5";"2";"0";"1";"90"
"202300043449";"4";"EQUIPEE";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202300043449";"4";"LOUIS LUMIERE";"0";"N/A";" -1";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202300043450";"3";"N/A";"0";"N/A";"1";"2";"0";"1";" -1";" -1";"2";"";" -1";"1";"0";"1";"50"
"202300043450";"3";"SEMARD ( RUE PIERRE )";"0";"N/A";"1";"2";"0";"1";"0";"900";"2";"";" -1";"1";"0";"1";"50"
"202300043451";"4";"PORTE DE BAGNOLET";"0";"N/A";"1";"4";"0";"1";"29";"100";"1";"";" -1";"1";"0";"1";"70"
"202300043452";"4";"PORTE DAUPHINE";"0";"N/A";"1";"4";"0";"1";"15";"500";"1";"";" -1";"1";"0";"1";"70"
"202300043453";"4";"AVENUE DE FLANDRE";"0";"N/A";"1";"9";"0";"1";" -1";" -1";"1";"";" -1";"2";"0";"1";"30"
"202300043453";"4";"RUE BRIQUET";"0";"N/A";"2";"9";"0";"1";" -1";" -1";"1";"";" -1";"2";"0";"1";"30"
"202300043454";"4";"BOULEVARD KELLERMANN";"0";"N/A";"2";"4";"0";"1";" -1";" -1";"3";"";" -1";"1";"0";"1";"50"
"202300043454";"4";"N/A";" -1";"N/A";"1";" -1";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202300043455";"4";"RUE HAXO";"0";"N/A";"1";"1";"0";"2";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202300043456";"4";"AVENUE DES GOBELINS";"0";"N/A";" -1";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202300043456";"4";"N/A";" -1";"N/A";" -1";" -1";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202300043457";"4";"BOULEVARD ARAGO";"0";"N/A";"2";"4";"3";"1";" -1";" -1";"1";"";" -1";"2";"0";"1";"30"
"202300043457";"4";"RUE DE LA GLACIERE";"0";"N/A";"2";"0";"0";"1";" -1";" -1";"1";"";" -1";"2";"0";"1";"30"
"202300043458";"4";"BOULEVARD ORNANO";"0";"N/A";"2";"6";"1";"1";" -1";" -1";"1";"";" -1";"1";"0";"5";"30"
"202300043458";"4";"N/A";" -1";"N/A";"1";" -1";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"5";"30"
"202300043459";"4";"BOULEVARD DE MAGENTA";"0";"N/A";"1";"1";"0";"2";" -1";" -1";"1";"";" -1";"2";"0";"5";"30"
"202300043459";"4";"RUE DE SAINT QUENTIN";"0";"N/A";"2";"4";"3";"3";" -1";" -1";"1";"";" -1";"2";"0";"5";"30"
"202300043460";"4";"ALLEE DE LONGCHAMP";"0";"N/A";"2";"4";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202300043460";"4";"N/A";" -1";"N/A";"1";" -1";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202300043461";"4";"RUE DE LA FONTAINE AU ROI";"0";"N/A";"2";"2";"2";"2";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202300043462";"4";"N/A";" -1";"N/A";" -1";" -1";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"5";"30"
"202300043462";"4";"PLACE HENRY DE MONTHERLANT";"0";"N/A";"1";"4";"1";"1";" -1";" -1";"1";"";" -1";"1";"0";"5";"30"
"202300043463";"4";"BOULEVARD VOLTAIRE";"0";"N/A";"2";"4";"1";"1";" -1";" -1";"1";"";" -1";"1";"0";"5";"30"
"202300043463";"4";"RUE GUENOT";"0";"N/A";"1";"1";"0";"1";" -1";" -1";"2";"";" -1";"1";"0";"5";"30"
"202300043464";"4";"PONT D IENA";"0";"N/A";"2";"6";"1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202300043464";"4";"QUAI BRANLY";"0";"N/A";"1";"0";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202300043465";"4";"RUE DU FAUBOURG DU TEMPLE";"0";"N/A";"1";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202300043466";"4";"RUE BAILLY";"0";"N/A";" -1";"1";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202300043466";"4";"RUE BEAUBOURG";"0";"N/A";"2";"3";"1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202300043467";"1";"86";"0";"N/A";"1";"3";"0";"1";"41";"200";"1";"";"14";"1";"0";"1";"90"
"202300043468";"3";"152";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"2";"";" -1";"1";"0";"4";"50"
"202300043469";"3";"5";"0";"N/A";"1";"1";"1";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202300043470";"3";"153";"0";"N/A";" -1";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202300043471";"2";"6";"0";"N/A";"1";"0";"0";"1";"14";"1";"1";"";"0";"1";"0";"1";"50"
"202300043472";"3";"233";"0";"N/A";"2";"1";"0";"2";"64";"0";"1";"";" -1";"1";"0";"4";"50"
"202300043473";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"2";"0";"1";"50"
"202300043474";"4";"N/A";"0";"N/A";" -1";"1";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"4";"50"
"202300043475";"4";"CHARLES SCHMIDT(RUE) : APRES 49";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202300043475";"4";"TROIS-BORNES (IMP)";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";"";" -1";"1";"0";"8";"30"
"202300043476";"3";"3";"0";"N/A";"3";"4";"0";"1";" -1";" -1";"1";"";"12";"1";"0";"1";"50"
"202300043477";"3";"JEAN JAURES (AVENUE)(130 AU 172)";"0";"N/A";"3";"3";"2";"1";"0";"1";"1";"";" -1";"1";"8";"1";"30"
"202300043478";"3";"138";"0";"N/A";"3";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202300043479";"3";"SAINT LEU (ROUTE)";"0";"N/A";"2";"2";"2";"1";"0";"1";"1";"";" -1";"1";"0";"5";"50"
"202300043480";"4";"BERGER (RUE GILBERT)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202300043480";"4";"MYOSOTIS (AVENUE DES)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202300043481";"3";"LECLERC (AVENU DE LA DIVISION)";"0";"N/A";"3";"3";"0";"1";"0";"1";"1";"";"4";"1";"0";"1";"50"
"202300043481";"3";"N/A";" -1";"N/A";"1";"1";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";" -1"
"202300043482";"4";"SALVADOR ALLENDE (AVENUE)";"0";"N/A";"2";"3";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"30"
"202300043483";"3";"JACQUES DUCLOS (RUE)";"0";"N/A";"3";"3";"1";"1";"0";"1";"1";"";" -1";"1";"0";"1";"50"
"202300043483";"3";"RESISTANCE (AVENUE DE LA)";"0";"N/A";"2";"2";"1";"1";"0";"1";"1";"";" -1";"1";"0";"1";"50"
"202300043484";"3";"ARAGON (AVENUE LOUIS)";"0";"N/A";"3";"4";"0";"1";"0";"1";"1";"";" -1";"1";"0";"1";"50"
"202300043485";"3";"SAINT-DENIS (RUE DE)";"0";"N/A";"2";"2";"0";"1";"0";"1";"1";"";"5";"1";"0";"1";"50"
"202300043486";"4";"AMYOT BOULEVARD JACQUES";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"30"
"202300043487";"4";"CACHIN (RUE MARCEL)";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202300043488";"3";"HAVRE BOULEVARD DU";"0";"N/A";"1";"1";"1";"1";"0";"0";"1";"";" -1";"1";"6";"1";"50"
"202300043488";"3";"PREMIER MAI RUE DU";"0";"N/A";"1";"0";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202300043489";"3";"REPUBLIQUE (AVE DE LA ) 43/106 =>";"0";"N/A";"2";"2";"0";"1";"0";"1";"1";"";" -1";"1";"0";"1";"50"
"202300043490";"3";"989";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"2";"8";"1";"30"
"202300043491";"3";"AVENUE JEAN PERRIN";"0";"N/A";"2";"3";"0";"1";"0";"0";"1";"";"9";"2";"0";"1";"30"
"202300043492";"4";"N/A";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202300043493";"4";"N/A";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"2";"0";"1";"50"
"202300043494";"4";"75";"0";"D";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202300043495";"3";"820";" -1";"N/A";"1";"4";"0";"1";"90";"500";"3";"";" -1";"2";"0";"8";"110"
"202300043496";"2";"N1";" -1";"C";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"6";"50"
"202300043497";"4";"N/A";" -1";"N/A";" -1";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202300043498";"2";"88";"0";"N/A";"2";"2";"0";"1";"39";"630";"1";"";"7";"2";"0";"3";"80"
"202300043499";"3";"298";"0";"N/A";"2";"2";"0";"4";"4";"620";"4";"";"4";"1";"0";"3";"80"
"202300043500";"4";"N/A";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"2";"0";"1";"50"
"202300043501";"2";"175";" -1";"N/A";"3";"2";"0";"1";"47";"540";"1";"";"10";"1";"0";"3";"110"
"202300043502";"3";"97";" -1";"N/A";"2";"2";"0";"1";"13";"1 200";"2";"";"5";"2";"5";"1";"50"
"202300043503";"1";"20";" -1";"N/A";"3";"2";"0";"1";"74";"900";"1";"";"10";"1";"0";"1";"130"
"202300043504";"3";"26";"0";"D";" -1";"2";"0";"1";"51";"950";"1";"";"4";"1";"0";"8";"80"
"202300043504";"3";"26";"0";"D";"2";"2";"0";"1";"3";"470";"1";"";"4";"1";"0";"8";"80"
"202300043505";"3";"N/A";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"2";"0";"1";"70"
"202300043506";"3";"18";" -1";"N/A";"2";"2";"0";"2";"30";"300";"1";"";"4";"2";"0";"1";"80"
"202300043507";"3";"26";" -1";"N/A";"2";"2";"0";"1";"31";"590";"3";"";"6,5";"1";"9";"3";"30"
"202300043508";"3";"21E1";" -1";"N/A";"2";"2";"0";"2";"0";"800";"1";"";"5,5";"2";"0";"3";"80"
"202300043509";"4";"N/A";" -1";"N/A";"2";"2";"0";"3";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202300043510";"3";"118";"0";"D";"3";"4";"0";"1";"64";"400";"1";"";" -1";"1";"0";"1";"110"
"202300043511";"3";"938";"0";"N/A";"2";"2";"0";"1";"10";"700";"1";"";"5,5";"1";"0";"4";"50"
"202300043511";"3";"N/A";" -1";"N/A";"2";"2";"0";"1";" -1";" -1";"3";"";" -1";"1";"0";"4";"30"
"202300043512";"3";"504";" -1";"N/A";"2";"2";"0";"2";"14";"800";"1";"";"5,5";"2";"0";"1";"80"
"202300043513";"3";"675";"0";"D";"2";"2";"0";"2";"11";"700";"1";"";"5,5";"1";"0";"1";"50"
"202300043514";"3";"d988";"0";"N/A";"2";"2";"0";"1";"73";"845";"1";"";" -1";"2";"6";"1";"30"
"202300043515";"2";"77";"0";"N/A";"2";"2";"0";"2";"36";"1 070";"3";"";"7";"1";"0";"4";"50"
"202300043516";"3";"D976";"0";"N/A";"1";"2";"0";"1";"2";"500";"1";"";"7";"1";"0";"1";"50"
"202300043517";"3";"N/A";"0";"D";"2";"2";"0";"1";"8";"220";"3";"";"5,5";"1";"0";"3";"90"
"202300043518";"3";"69";"0";"N/A";"2";"2";"0";"2";"16";"590";"1";"";"5,5";"1";"0";"1";"80"
"202300043519";"3";"N/A";"0";"N/A";"2";"2";"0";"1";"8";"670";"1";"";"5,5";"1";"0";"1";"30"
"202300043520";"3";"673";" -1";"N/A";"2";"2";"0";"1";"8";"700";"1";"";"7";"1";"5";"3";"90"
"202300043521";"3";"N/A";" -1";"N/A";"2";"2";"0";"1";"15";"590";"1";"";"7";"2";"5";"1";"90"
"202300043521";"3";"N/A";" -1";"N/A";"2";"2";" -1";"1";"0";"0";"1";"";" -1";"2";"5";"1";"90"
"202300043522";"3";"69";" -1";"N/A";"2";"2";"0";"1";"12";"558";"1";"";"7";"1";"0";"1";"80"
"202300043523";"3";"1029";" -1";"N/A";"2";"2";"0";"1";"53";"600";"1";"";"7";"1";"0";"8";"80"
"202300043524";"3";"775";" -1";"N/A";"3";"0";"0";"1";"12";"73";"1";"";"0";"1";"0";"1";"90"
"202300043525";"3";"486";"0";"D";"2";"2";"0";"2";"7";"400";"2";"";"7";"2";"0";"1";"90"
"202300043526";"3";"888";"0";"D";"2";"2";"0";"2";"11";"654";"1";"";"6";"1";"0";"3";"50"
"202300043527";"2";"116";"0";"N";"2";"2";"0";"2";"62";"120";"2";"";"5,5";"1";"2";"1";"80"
"202300043528";"3";"967";" -1";"N/A";"2";"2";"0";"1";"83";"815";"1";"";"5,5";"2";"8";"1";"80"
"202300043529";"3";"357";"0";"D";"2";"1";"0";"1";"3";"465";"1";"";"4";"1";"0";"1";"90"
"202300043530";"4";"N/A";" -1";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202300043531";"3";"6";"0";"A";"2";"2";"0";"1";"1";"750";"2";"";"4";"2";"0";"1";"80"
"202300043532";"4";"N/A";" -1";"N/A";"2";"2";"0";"2";" -1";" -1";"2";"";" -1";"1";"0";"1";"50"
"202300043533";"4";"153";"0";"D";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"2";"0";"3";"50"
"202300043534";"3";"7";"0";"N/A";" -1";"2";"0";"1";"23";"140";"1";"";"4";"1";"9";"8";"90"
"202300043535";"3";"958";" -1";"N/A";"2";"2";"0";"1";"36";"500";"2";"";"7";"2";"0";"1";"90"
"202300043536";"3";"619";" -1";"N/A";"2";"1";"0";"3";"71";"140";"3";"";"5";"1";"0";"1";"90"
"202300043537";"3";"176";"0";"D";"2";"2";"0";"1";"8";"400";"1";"";"5";"2";"0";"8";"80"
"202300043538";"3";"180";"0";"D";"2";"2";"0";"1";"5";"620";"1";"";"4";"2";"0";"1";"50"
"202300043538";"3";"N/A";" -1";"N/A";"2";"2";" -1";"1";" -1";" -1";"1";"";"3";"2";"0";"1";"80"
"202300043539";"3";"N/A";" -1";"N/A";"2";"2";"0";"1";"0";"407";"1";"";"6";"2";"0";"1";"50"
